Date,With all Water,No CEW,No eWater
10/01/2015,  0.736673,  0.519133,  0.445474
11/01/2015,  0.535979,  0.360104,  0.297859
12/01/2015, -0.124497, -0.187388, -0.187616
13/01/2015, -1.075467, -1.068287, -1.066947
14/01/2015, -0.344361, -0.408740, -0.426945
15/01/2015,  0.005257, -0.033534, -0.044948
16/01/2015,  0.032980,  0.021371,  0.019093
17/01/2015, -0.285626, -0.296316, -0.296990
18/01/2015, -0.125598, -0.152458, -0.157087
19/01/2015,  0.193683,  0.177970,  0.173694
20/01/2015,  0.144701,  0.137329,  0.137197
21/01/2015, -0.415092, -0.430401, -0.431395
22/01/2015, -0.116285, -0.132364, -0.133507
23/01/2015, -0.443531, -0.452020, -0.449723
24/01/2015, -0.799226, -0.800480, -0.796509
25/01/2015, -0.381949, -0.435977, -0.433543
26/01/2015,  0.399447,  0.387151,  0.385978
27/01/2015,  0.812928,  0.800502,  0.797804
28/01/2015,  0.849424,  0.761977,  0.745702
29/01/2015,  0.810940,  0.688701,  0.652818
30/01/2015,  0.663145,  0.546971,  0.499044
31/01/2015,  0.750546,  0.452601,  0.411802
01/02/2015,  1.032357,  0.469856,  0.422860
02/02/2015,  0.549765,  0.287635,  0.250955
03/02/2015,  0.553949,  0.396436,  0.356007
04/02/2015,  0.216353,  0.091807,  0.073673
05/02/2015, -0.005055, -0.047149, -0.063413
06/02/2015, -0.288281, -0.309634, -0.309818
07/02/2015, -0.246106, -0.304468, -0.312019
08/02/2015, -0.277290, -0.402332, -0.407867
09/02/2015, -0.035080, -0.080935, -0.085585
10/02/2015, -0.089478, -0.113786, -0.114724
11/02/2015, -0.278711, -0.289658, -0.288935
12/02/2015,  0.111268,  0.104135,  0.104249
13/02/2015,  0.027405,  0.033157,  0.033409
14/02/2015, -0.229080, -0.232729, -0.232682
15/02/2015,  0.080908, -0.223485, -0.222636
16/02/2015, -0.230085, -0.481220, -0.480580
17/02/2015,  0.029262, -0.018087, -0.018298
18/02/2015,  0.246418,  0.138306,  0.137255
19/02/2015,  0.884648,  0.113286,  0.113749
20/02/2015,  0.449480, -0.105031, -0.102989
21/02/2015, -0.191760, -0.293518, -0.290808
22/02/2015,  0.874315, -0.295744, -0.291755
23/02/2015,  1.044975, -0.092706, -0.091612
24/02/2015,  0.751654,  0.053756,  0.050929
25/02/2015,  0.445403,  0.174445,  0.171985
26/02/2015,  0.042403, -0.098632, -0.097001
27/02/2015, -0.340505, -0.380187, -0.379138
28/02/2015,  0.051125, -0.380167, -0.376838
01/03/2015,  0.217473, -0.017912, -0.017060
02/03/2015,  0.387359,  0.245262,  0.244884
03/03/2015,  0.088952, -0.192685, -0.192461
04/03/2015,  0.376495, -0.229604, -0.225916
05/03/2015, -0.260261, -0.701284, -0.698906
06/03/2015, -0.289968, -0.483866, -0.479246
07/03/2015, -0.298013, -0.378352, -0.374019
08/03/2015, -0.160744, -0.229560, -0.226194
09/03/2015, -0.165612, -0.324968, -0.322953
10/03/2015, -0.071246, -0.262350, -0.260207
11/03/2015,  0.447224, -0.071820, -0.069667
12/03/2015,  0.438413,  0.000094,  0.000079
13/03/2015,  0.615726,  0.170947,  0.170698
14/03/2015,  0.849281,  0.078550,  0.078093
15/03/2015,  0.563316,  0.030497,  0.027549
16/03/2015,  0.409086,  0.036592,  0.035830
17/03/2015, -0.286801, -0.814056, -0.813247
18/03/2015, -0.351702, -0.968036, -0.966802
19/03/2015,  0.085790, -0.382513, -0.380865
20/03/2015,  0.147498, -0.129443, -0.129454
21/03/2015, -0.019238, -0.114391, -0.114789
22/03/2015,  1.133258,  0.210347,  0.137529
23/03/2015,  0.151463, -0.412970, -0.523822
24/03/2015,  0.335911, -0.170031, -0.231794
25/03/2015,  0.515325, -0.344168, -0.428261
26/03/2015,  0.071890, -0.210722, -0.257396
27/03/2015,  0.797135,  0.415716,  0.397457
28/03/2015,  1.298951,  0.605228,  0.605109
29/03/2015,  0.991189,  0.350614,  0.317443
30/03/2015,  0.591098,  0.210568,  0.156972
31/03/2015,  0.287487,  0.079304,  0.049263
01/04/2015,  0.030986, -0.099741, -0.111168
02/04/2015,  0.784211,  0.384757,  0.336570
03/04/2015,  0.979095,  0.525588,  0.419690
04/04/2015,  0.355710,  0.076353,  0.036317
05/04/2015,  0.674285,  0.014219, -0.280408
06/04/2015, -0.860219, -0.951665, -1.114081
07/04/2015,  0.260406,  0.108448,  0.023190
08/04/2015,  0.668664,  0.458908,  0.426818
09/04/2015,  0.735150,  0.423145,  0.387362
10/04/2015,  0.825524,  0.454304,  0.362801
11/04/2015,  0.439327,  0.222276,  0.142501
12/04/2015,  0.267488,  0.113672,  0.057218
13/04/2015, -0.164807, -0.235540, -0.242458
14/04/2015, -0.624428, -0.675463, -0.672090
15/04/2015, -0.332013, -0.383823, -0.397526
16/04/2015,  0.142435,  0.101477,  0.087943
17/04/2015, -0.126249, -0.152676, -0.153537
18/04/2015, -0.509010, -0.530069, -0.526745
19/04/2015,  0.224759,  0.206129,  0.191308
20/04/2015,  0.748356,  0.726431,  0.701772
21/04/2015,  0.540050,  0.476772,  0.437567
22/04/2015,  0.316443,  0.189492,  0.138905
23/04/2015, -0.069875, -0.139380, -0.152063
24/04/2015, -0.761219, -1.046901, -1.036585
25/04/2015, -0.292087, -0.645939, -0.657747
26/04/2015,  0.208638,  0.095167,  0.085472
27/04/2015,  0.321734,  0.276828,  0.270126
28/04/2015,  0.455897,  0.417096,  0.411522
29/04/2015,  0.482941,  0.377491,  0.364222
30/04/2015,  0.294541,  0.183968,  0.178076
01/05/2015,  0.039882, -0.028783, -0.035810
02/05/2015, -0.874088, -0.886857, -0.887335
03/05/2015, -0.638222, -0.675699, -0.680648
04/05/2015, -0.128277, -0.694744, -0.694522
05/05/2015, -2.388318, -2.590325, -2.612437
06/05/2015, -0.929646, -1.056926, -1.064304
07/05/2015, -0.246111, -0.307855, -0.311411
08/05/2015, -0.081590, -0.101336, -0.103010
09/05/2015, -0.509823, -0.687764, -0.687967
10/05/2015, -1.462173, -1.522963, -1.523680
11/05/2015, -0.566036, -0.614343, -0.615961
12/05/2015, -0.473474, -0.521759, -0.526354
13/05/2015,  1.232481,  1.177611,  1.170697
14/05/2015,  1.348476,  1.294212,  1.288043
15/05/2015,  1.168172,  1.058284,  1.051926
16/05/2015,  1.054644,  0.891496,  0.884843
17/05/2015,  0.735183,  0.614300,  0.608517
18/05/2015,  0.403881,  0.332463,  0.327990
19/05/2015, -0.438332, -0.486175, -0.490537
20/05/2015, -0.678375, -0.788394, -0.791246
21/05/2015,  0.353916,  0.312732,  0.311218
22/05/2015,  0.498776,  0.472121,  0.470605
23/05/2015,  0.666320,  0.578174,  0.574889
24/05/2015,  0.762851,  0.554355,  0.545463
25/05/2015,  0.565332,  0.377341,  0.366628
26/05/2015,  0.609128,  0.116877,  0.106919
27/05/2015,  0.260037, -0.341262, -0.342710
28/05/2015, -0.081207, -0.540775, -0.541533
29/05/2015, -0.018182, -0.318578, -0.318245
30/05/2015,  0.420963, -0.014599, -0.014347
31/05/2015,  0.387570, -0.011195, -0.011563
01/06/2015,  0.685021,  0.373520,  0.372494
02/06/2015,  1.070942,  0.451419,  0.449423
03/06/2015,  0.947127,  0.326737,  0.322419
04/06/2015, -0.074538, -0.488019, -0.490725
05/06/2015,  0.144125, -0.075055, -0.076457
06/06/2015,  0.284227,  0.150287,  0.149562
07/06/2015, -0.148928, -0.223696, -0.224578
08/06/2015, -0.490017, -0.636575, -0.636816
09/06/2015,  0.271981,  0.029351,  0.028885
10/06/2015,  1.030921,  0.810168,  0.809582
11/06/2015,  1.638499,  0.792971,  0.779589
12/06/2015,  1.239781,  0.534147,  0.504778
13/06/2015,  0.605340,  0.222331,  0.203466
14/06/2015,  0.317840,  0.077675,  0.063611
15/06/2015, -0.030898, -0.131750, -0.136604
16/06/2015,  0.227170, -0.082724, -0.087160
17/06/2015,  0.945974,  0.070307,  0.062935
18/06/2015,  1.648200,  0.356740,  0.333136
19/06/2015,  1.040418,  0.272674,  0.247000
20/06/2015,  0.724054,  0.269075,  0.242805
21/06/2015,  0.874018,  0.446912,  0.408170
22/06/2015,  0.085134, -0.163767, -0.175257
23/06/2015, -0.336927, -0.835902, -0.977534
24/06/2015,  0.110710, -0.170951, -0.448381
25/06/2015,  0.758988,  0.524252,  0.479698
26/06/2015,  0.809545,  0.423506,  0.335664
27/06/2015,  0.457127,  0.253945,  0.125962
28/06/2015,  0.341113,  0.194596,  0.091516
29/06/2015,  0.325850,  0.205630,  0.117438
30/06/2015,  0.300643,  0.150992,  0.069188
01/07/2015,  0.521194,  0.115591, -0.048520
02/07/2015,  0.528256,  0.080549, -0.124398
03/07/2015,  0.234678,  0.065711, -0.000163
04/07/2015,  0.134730,  0.003539, -0.041322
05/07/2015, -0.362413, -0.413094, -0.413136
06/07/2015, -0.411195, -0.454149, -0.475326
07/07/2015, -0.025639, -0.073283, -0.096146
08/07/2015,  0.289347,  0.264319,  0.246974
09/07/2015,  0.052836,  0.022767,  0.014929
10/07/2015,  0.688337,  0.142004, -0.444116
11/07/2015, -1.263292, -1.352665, -1.506734
12/07/2015, -0.333132, -0.402231, -0.487554
13/07/2015,  0.441958,  0.397994,  0.359447
14/07/2015,  0.095831,  0.069501,  0.054091
15/07/2015,  0.366203,  0.329496,  0.307058
16/07/2015,  0.905751,  0.793893,  0.671378
17/07/2015,  0.810569,  0.694818,  0.477373
18/07/2015,  0.741656,  0.654085,  0.431392
19/07/2015,  0.783436,  0.713732,  0.482234
20/07/2015,  0.678860,  0.597214,  0.341264
21/07/2015, -0.242920, -0.309476, -0.330708
22/07/2015, -0.327184, -0.591930, -0.592862
23/07/2015,  0.186301, -0.132799, -0.154708
24/07/2015, -0.491643, -0.782181, -0.779183
25/07/2015, -0.474794, -1.048879, -1.048918
26/07/2015, -0.388047, -0.592728, -0.596145
27/07/2015,  0.692815,  0.604106,  0.596996
28/07/2015,  0.656302,  0.552109,  0.542722
29/07/2015,  0.663010,  0.312552,  0.303597
30/07/2015,  0.335675, -0.214765, -0.222310
31/07/2015,  1.219809,  0.224619,  0.217806
01/08/2015,  1.231934, -0.008423, -0.015614
02/08/2015,  0.654771, -0.198700, -0.204314
03/08/2015,  0.182515, -0.280113, -0.284641
04/08/2015,  0.459160,  0.178744,  0.174879
05/08/2015,  0.065091, -0.179109, -0.182272
06/08/2015,  0.093466, -0.041295, -0.044628
07/08/2015,  1.615329,  0.379471,  0.376325
08/08/2015,  2.092922,  0.299297,  0.295798
09/08/2015,  3.371601,  0.185463,  0.137985
10/08/2015,  0.017698, -1.052860, -1.194719
11/08/2015,  0.016068, -0.481508, -0.644840
12/08/2015,  0.137932, -0.112835, -0.254455
13/08/2015,  1.267151,  0.771812,  0.724260
14/08/2015,  1.655043,  0.960304,  0.749234
15/08/2015,  1.812384,  1.400234,  1.158387
16/08/2015,  2.481526,  1.066316,  0.865329
17/08/2015,  1.666819,  0.516740,  0.362235
18/08/2015,  1.491395,  0.757947,  0.566993
19/08/2015,  1.694114,  0.993473,  0.693952
20/08/2015,  0.742313,  0.378303,  0.239137
21/08/2015, -0.011449, -0.234358, -0.243099
22/08/2015,  0.334306, -0.140008, -0.152065
23/08/2015,  2.901229,  0.946419,  0.777430
24/08/2015,  4.137508,  1.912536,  1.336162
25/08/2015,  2.000443,  1.084981,  0.778636
26/08/2015,  0.571064,  0.187487,  0.138673
27/08/2015,  0.179851, -0.025159, -0.031749
28/08/2015,  0.661925,  0.416829,  0.311647
29/08/2015,  0.812115,  0.481791,  0.363749
30/08/2015,  0.775357,  0.491624,  0.361328
31/08/2015,  0.513858,  0.312000,  0.235294
01/09/2015, -0.276150, -0.365439, -0.313668
02/09/2015, -0.363543, -0.676865, -0.676434
03/09/2015,  0.002503, -0.390839, -0.406050
04/09/2015,  0.533326,  0.370567,  0.351051
05/09/2015,  0.301354,  0.137128,  0.128839
06/09/2015,  0.016850, -0.563690, -0.549549
07/09/2015,  0.028124, -0.635857, -0.628245
08/09/2015,  0.258239, -0.047242, -0.049089
09/09/2015,  0.871581,  0.430241,  0.421065
10/09/2015,  1.132114,  0.473553,  0.458271
11/09/2015,  0.757167,  0.292197,  0.276603
12/09/2015,  0.107082, -0.036047, -0.039217
13/09/2015,  0.215572, -0.080163, -0.081104
14/09/2015,  0.568576, -0.530459, -0.533751
15/09/2015,  0.429601, -0.231035, -0.249412
16/09/2015,  0.355663, -0.083151, -0.087847
17/09/2015,  0.562665,  0.035349,  0.031858
18/09/2015,  0.980713,  0.371809,  0.366567
19/09/2015,  0.598923,  0.192878,  0.188371
20/09/2015,  2.745217,  0.905495,  0.271292
21/09/2015,  1.657383,  0.848858,  0.111171
22/09/2015,  1.584533,  1.472562,  0.780384
23/09/2015,  1.887062,  2.045516,  1.807721
24/09/2015,  1.621677,  1.479077,  1.256431
25/09/2015,  1.134407,  0.832713,  0.659777
26/09/2015,  0.535366,  0.316345,  0.254675
27/09/2015,  0.019870, -0.176164, -0.152922
28/09/2015,  0.062367, -0.382975, -0.350083
29/09/2015,  0.026922, -0.088710, -0.101417
30/09/2015,  0.744938,  0.205157,  0.164628
01/10/2015,  0.970412,  0.258351,  0.207541
02/10/2015,  0.023522, -0.107187, -0.106526
03/10/2015,  0.051778, -0.299891, -0.297675
04/10/2015, -0.271520, -0.474510, -0.477888
05/10/2015,  0.947865, -0.323689, -0.335365
06/10/2015,  0.773913, -0.477159, -0.610888
07/10/2015,  1.728263,  0.658256,  0.627220
08/10/2015,  1.512077,  0.735293,  0.621028
09/10/2015,  0.272959,  0.049079, -0.003056
10/10/2015,  0.612661,  0.012289, -0.007736
11/10/2015,  0.605077, -0.181761, -0.178126
12/10/2015,  0.284727,  0.005081, -0.008221
13/10/2015,  0.250463,  0.047891,  0.027099
14/10/2015,  0.288691,  0.130188,  0.111123
15/10/2015,  0.008212, -0.185290, -0.186294
16/10/2015,  0.620507, -0.273187, -0.272753
17/10/2015,  0.661513,  0.110693,  0.099664
18/10/2015,  0.384992,  0.116216,  0.103957
19/10/2015,  0.285064,  0.092061,  0.081708
20/10/2015,  1.610164, -0.318754, -0.407006
21/10/2015,  1.280556, -0.083557, -0.393474
22/10/2015,  1.536555,  0.583984,  0.464693
23/10/2015,  1.093590,  0.644194,  0.397154
24/10/2015,  0.462520,  0.237973,  0.059701
25/10/2015,  0.023188, -0.647144, -0.612003
26/10/2015,  0.561768, -0.014079, -0.038198
27/10/2015,  0.711913,  0.363436,  0.314248
28/10/2015,  0.573330,  0.322179,  0.260997
29/10/2015,  0.210859,  0.099847,  0.060981
30/10/2015, -0.059739, -0.111176, -0.118230
31/10/2015, -0.194962, -0.229420, -0.229333
01/11/2015, -0.185638, -0.244041, -0.251150
02/11/2015, -0.284791, -0.353691, -0.363561
03/11/2015,  0.294224,  0.232387,  0.211473
04/11/2015, -0.249989, -0.259255, -0.255975
05/11/2015, -0.710386, -0.770241, -0.771519
06/11/2015, -0.142454, -0.179041, -0.179864
07/11/2015,  0.492147,  0.472280,  0.465984
08/11/2015,  0.119745,  0.119376,  0.120382
09/11/2015, -0.233783, -0.232927, -0.234495
10/11/2015,  0.182237,  0.164071,  0.160122
11/11/2015,  0.440200,  0.316157,  0.306501
12/11/2015,  1.001062,  0.052737,  0.047535
13/11/2015,  0.848294,  0.160655,  0.149949
14/11/2015,  0.347187,  0.075787,  0.063107
15/11/2015,  0.249556,  0.069578,  0.054208
16/11/2015,  0.244585,  0.107341,  0.095120
17/11/2015, -0.174528, -0.208624, -0.203932
18/11/2015, -0.323808, -0.335333, -0.338269
19/11/2015,  0.167108, -0.209538, -0.213571
20/11/2015,  0.194863, -0.235396, -0.238226
21/11/2015, -0.145460, -0.256435, -0.259031
22/11/2015, -0.087284, -0.143259, -0.142456
23/11/2015, -0.258651, -0.289259, -0.287395
24/11/2015, -0.123854, -0.144620, -0.143506
25/11/2015,  0.651405, -0.468618, -0.466225
26/11/2015,  0.115548, -0.724823, -0.722759
27/11/2015,  0.447132,  0.138756,  0.139541
28/11/2015,  0.526378,  0.234165,  0.233801
29/11/2015,  0.416283,  0.189763,  0.188666
30/11/2015, -0.471589, -0.481423, -0.478321
01/12/2015, -0.724680, -0.834523, -0.832634
02/12/2015,  0.311103,  0.228676,  0.228610
03/12/2015,  0.577305,  0.498973,  0.495734
04/12/2015,  0.620949,  0.441767,  0.438308
05/12/2015,  0.023203, -0.054710, -0.056642
06/12/2015,  0.033778, -0.018653, -0.021213
07/12/2015, -0.288870, -0.316411, -0.319641
08/12/2015, -0.898721, -0.907063, -0.907628
09/12/2015, -0.417961, -0.464746, -0.465081
10/12/2015,  0.051430, -0.122801, -0.122691
11/12/2015,  0.397378,  0.163187,  0.161864
12/12/2015,  0.262174,  0.180993,  0.179015
13/12/2015,  0.207529,  0.131245,  0.128165
14/12/2015,  0.289533,  0.188936,  0.185872
15/12/2015,  0.236625,  0.141077,  0.138052
16/12/2015,  0.134106,  0.056633,  0.053245
17/12/2015,  0.066576,  0.004629,  0.000399
18/12/2015, -0.103612, -0.135125, -0.137887
19/12/2015, -0.337699, -0.487776, -0.489440
20/12/2015, -0.271399, -0.568432, -0.569605
21/12/2015,  0.587191,  0.452558,  0.449585
22/12/2015,  0.919682,  0.558865,  0.553587
23/12/2015,  0.551520,  0.276647,  0.271947
24/12/2015,  0.083871, -0.016101, -0.019635
25/12/2015, -0.525266, -0.600761, -0.601142
26/12/2015,  0.068505, -0.173859, -0.175407
27/12/2015,  0.456327,  0.324079,  0.320955
28/12/2015,  0.384486,  0.229525,  0.225820
29/12/2015,  0.266634,  0.139453,  0.137521
30/12/2015, -0.201574, -0.195305, -0.195484
31/12/2015, -0.039555, -0.218958, -0.218639
01/01/2016,  1.164488,  0.132509,  0.131415
02/01/2016,  1.805357,  0.419624,  0.413289
03/01/2016,  0.838414,  0.228873,  0.218890
04/01/2016,  0.341519,  0.012652,  0.005571
05/01/2016,  0.227159,  0.093344,  0.088051
06/01/2016,  0.683751,  0.314781,  0.300242
07/01/2016,  0.694324,  0.359809,  0.336809
08/01/2016,  0.252549,  0.098555,  0.084626
09/01/2016, -0.025794, -0.077073, -0.081070
10/01/2016, -0.217688, -0.250401, -0.251835
11/01/2016, -0.470181, -0.493149, -0.493958
12/01/2016, -0.465917, -0.487565, -0.487303
13/01/2016, -0.234683, -0.346647, -0.346984
14/01/2016,  0.455152,  0.185317,  0.185222
15/01/2016,  0.723453,  0.476817,  0.474050
16/01/2016,  0.457777,  0.218001,  0.215694
17/01/2016, -0.046972, -0.124744, -0.125539
18/01/2016, -0.274646, -0.282817, -0.282725
19/01/2016, -0.191172, -0.206647, -0.207731
20/01/2016, -0.587415, -0.589912, -0.588934
21/01/2016, -0.463180, -0.469724, -0.468708
22/01/2016, -0.131333, -0.138543, -0.136707
23/01/2016,  0.093920,  0.083573,  0.084672
24/01/2016,  0.203617,  0.192557,  0.193446
25/01/2016,  0.175777,  0.168676,  0.168248
26/01/2016, -0.046030, -0.053167, -0.053248
27/01/2016, -0.292803, -0.412602, -0.411980
28/01/2016, -0.817401, -0.852116, -0.850841
29/01/2016, -0.735409, -0.748655, -0.745297
30/01/2016, -0.127897, -0.136592, -0.133810
31/01/2016, -0.014984, -0.012573, -0.009213
01/02/2016,  0.295725,  0.298904,  0.301124
02/02/2016,  0.080386,  0.085026,  0.085988
03/02/2016, -0.228731, -0.234779, -0.235228
04/02/2016,  0.416747,  0.402552,  0.399998
05/02/2016,  0.244790,  0.224313,  0.221806
06/02/2016,  0.107961,  0.092774,  0.090997
07/02/2016,  0.233626,  0.210355,  0.209730
08/02/2016,  0.265976,  0.229187,  0.227390
09/02/2016,  0.143826,  0.114194,  0.112238
10/02/2016, -0.036340, -0.048393, -0.048755
11/02/2016, -0.124853, -0.136965, -0.137470
12/02/2016, -0.319497, -0.323732, -0.324489
13/02/2016, -0.479027, -0.482268, -0.482027
14/02/2016, -0.695844, -0.696610, -0.695357
15/02/2016, -0.489671, -0.485383, -0.483584
16/02/2016, -0.079909, -0.080816, -0.079557
17/02/2016,  0.170887,  0.169581,  0.171340
18/02/2016,  0.197108,  0.199483,  0.200618
19/02/2016,  0.361380,  0.360663,  0.361016
20/02/2016,  0.413151,  0.402343,  0.400807
21/02/2016,  0.230543,  0.210326,  0.208535
22/02/2016,  0.007182,  0.006236,  0.005662
23/02/2016, -0.365757, -0.359085, -0.359220
24/02/2016, -0.579810, -0.579096, -0.578595
25/02/2016, -0.593255, -0.590283, -0.589056
26/02/2016, -0.490334, -0.484021, -0.482083
27/02/2016, -0.168269, -0.162054, -0.159465
28/02/2016,  0.075258,  0.078349,  0.080718
29/02/2016,  0.219820,  0.223883,  0.225363
01/03/2016,  0.172622,  0.177780,  0.179626
02/03/2016, -0.079999, -0.239875, -0.238429
03/03/2016,  0.069386, -0.058162, -0.058277
04/03/2016, -0.093658, -0.125855, -0.125685
05/03/2016,  0.424030,  0.254706,  0.254331
06/03/2016,  0.271660,  0.030574,  0.031819
07/03/2016, -0.169400, -0.218064, -0.216957
08/03/2016,  0.008293, -0.084820, -0.083710
09/03/2016, -0.003263, -0.123069, -0.122231
10/03/2016, -0.052827, -0.075316, -0.074565
11/03/2016, -0.158650, -0.170925, -0.170680
12/03/2016,  0.251526,  0.108346,  0.108938
13/03/2016,  0.448977,  0.027337,  0.028175
14/03/2016,  0.785531,  0.195148,  0.194255
15/03/2016,  0.444770,  0.149983,  0.148125
16/03/2016, -0.252799, -0.326215, -0.326791
17/03/2016,  0.386841, -0.439098, -0.438995
18/03/2016, -0.530633, -0.936956, -0.936036
19/03/2016,  0.132493, -0.045848, -0.044371
20/03/2016,  0.435842,  0.293677,  0.294610
21/03/2016,  0.621639,  0.379998,  0.379893
22/03/2016,  0.084998,  0.007917,  0.007892
23/03/2016,  0.132839,  0.081758,  0.081602
24/03/2016,  0.065223,  0.005725,  0.005251
25/03/2016,  0.009222, -0.042447, -0.043221
26/03/2016, -0.088566, -0.125472, -0.126434
27/03/2016, -0.191283, -0.219085, -0.220452
28/03/2016,  0.075306,  0.032075,  0.030693
29/03/2016,  0.016155, -0.029279, -0.030684
30/03/2016, -0.147059, -0.170096, -0.170240
31/03/2016, -0.521131, -0.536370, -0.536017
01/04/2016, -0.522420, -0.547025, -0.546153
02/04/2016, -0.333277, -0.385176, -0.384123
03/04/2016, -0.194792, -0.208249, -0.207502
04/04/2016,  0.108869,  0.105611,  0.106415
05/04/2016, -0.046612, -0.119803, -0.119105
06/04/2016, -0.194718, -0.310024, -0.309379
07/04/2016, -0.046333, -0.073118, -0.072141
08/04/2016, -0.064840, -0.077523, -0.077494
09/04/2016, -0.388222, -0.417402, -0.417565
10/04/2016, -0.034161, -0.402399, -0.402280
11/04/2016,  0.461185,  0.034276,  0.033936
12/04/2016,  0.547486,  0.299380,  0.298180
13/04/2016,  0.648076,  0.320172,  0.319215
14/04/2016,  0.548652,  0.192719,  0.191638
15/04/2016,  0.170931, -0.100104, -0.101999
16/04/2016,  0.441808, -0.030519, -0.032787
17/04/2016,  0.166210, -0.003913, -0.005942
18/04/2016,  0.146574,  0.049735,  0.048209
19/04/2016,  0.022036, -0.025382, -0.026348
20/04/2016, -0.163796, -0.227343, -0.228061
21/04/2016,  0.067383, -0.087285, -0.088096
22/04/2016,  0.412295,  0.263718,  0.262089
23/04/2016,  0.224926,  0.065670,  0.064865
24/04/2016,  0.228805,  0.103059,  0.102500
25/04/2016,  0.201020,  0.087723,  0.086892
26/04/2016, -0.113016, -0.171924, -0.172770
27/04/2016, -0.664178, -0.659123, -0.659400
28/04/2016, -0.532392, -0.552142, -0.552455
29/04/2016, -0.722993, -0.738214, -0.738187
30/04/2016, -0.362865, -0.960861, -0.960522
01/05/2016, -1.267135, -1.488738, -1.488882
02/05/2016, -0.606619, -0.867866, -0.868000
03/05/2016, -1.494837, -1.572542, -1.572204
04/05/2016, -0.105364, -0.169745, -0.169762
05/05/2016,  0.233769,  0.204260,  0.204136
06/05/2016,  0.283930,  0.254387,  0.254778
07/05/2016,  0.420530,  0.378106,  0.377210
08/05/2016, -0.295864, -0.343516, -0.344173
09/05/2016, -2.094804, -2.310755, -2.310934
10/05/2016, -1.127523, -1.199570, -1.199920
11/05/2016, -0.078232, -0.136993, -0.136850
12/05/2016,  0.465239,  0.420945,  0.421019
13/05/2016,  0.614085,  0.559252,  0.559397
14/05/2016,  0.559213,  0.482879,  0.482169
15/05/2016,  0.306021,  0.222336,  0.221063
16/05/2016,  0.196080,  0.143371,  0.142367
17/05/2016,  0.024637, -0.060408, -0.061751
18/05/2016,  0.082019,  0.056128,  0.054695
19/05/2016, -0.195892, -0.220603, -0.221381
20/05/2016,  0.342853,  0.316612,  0.315632
21/05/2016,  0.513411,  0.426206,  0.425652
22/05/2016,  0.078936, -0.244685, -0.244939
23/05/2016, -0.338212, -0.743851, -0.744269
24/05/2016,  0.203241,  0.111855,  0.111958
25/05/2016,  0.115005, -0.013369, -0.013369
26/05/2016, -0.012884, -0.323029, -0.323886
27/05/2016, -0.527710, -0.618570, -0.618667
28/05/2016,  0.460135,  0.392160,  0.392249
29/05/2016,  1.112719,  0.931184,  0.930872
30/05/2016,  1.225728,  0.662094,  0.661310
31/05/2016,  0.702728,  0.348739,  0.347955
01/06/2016,  0.734477,  0.371404,  0.370715
02/06/2016,  0.794002,  0.439001,  0.438458
03/06/2016,  0.543115,  0.287671,  0.286870
04/06/2016,  0.172344,  0.047139,  0.046990
05/06/2016, -0.522666, -0.566641, -0.566538
06/06/2016, -1.455792, -1.495010, -1.495270
07/06/2016, -0.091249, -0.138017, -0.136951
08/06/2016,  0.039082,  0.012689,  0.013228
09/06/2016, -1.416278, -1.429939, -1.428931
10/06/2016,  0.329154,  0.308723,  0.309242
11/06/2016,  0.511732,  0.491941,  0.492885
12/06/2016,  0.999493,  0.976299,  0.976420
13/06/2016,  0.948514,  0.871384,  0.871457
14/06/2016,  0.853276,  0.680174,  0.679901
15/06/2016,  0.583320,  0.413304,  0.412082
16/06/2016, -0.184703, -0.232857, -0.233329
17/06/2016, -0.340811, -0.351021, -0.351813
18/06/2016,  0.397711,  0.349956,  0.349799
19/06/2016,  0.327812,  0.259735,  0.259337
20/06/2016, -0.161016, -0.177204, -0.177101
21/06/2016, -1.363319, -1.363758, -1.362813
22/06/2016, -1.052075, -1.060015, -1.057862
23/06/2016, -1.314994, -1.420479, -1.418817
24/06/2016, -1.445253, -1.481155, -1.478910
25/06/2016,  0.957503,  0.935740,  0.936897
26/06/2016,  0.568288,  0.549077,  0.549634
27/06/2016,  0.257972,  0.242491,  0.242263
28/06/2016,  0.331698,  0.318058,  0.317726
29/06/2016,  0.342045,  0.264967,  0.264918
30/06/2016, -1.205636, -1.358472, -1.358242
01/07/2016,  0.213264,  0.169476,  0.169361
02/07/2016,  0.450209,  0.430762,  0.430867
03/07/2016,  0.197571,  0.184440,  0.184197
04/07/2016, -0.759988, -0.770191, -0.770040
05/07/2016,  0.745593,  0.736744,  0.736778
06/07/2016,  0.928510,  0.855922,  0.856154
07/07/2016,  0.703317,  0.548012,  0.547341
08/07/2016,  0.593926,  0.431730,  0.431149
09/07/2016,  0.788131,  0.585975,  0.586314
10/07/2016, -0.393045, -0.524227, -0.524514
11/07/2016, -2.822317, -2.828243, -2.828130
12/07/2016, -3.334870, -3.339897, -3.339216
13/07/2016, -0.356174, -0.365332, -0.364225
14/07/2016,  1.412068,  1.394898,  1.395561
15/07/2016,  0.980924,  0.966100,  0.966324
16/07/2016,  0.816463,  0.802800,  0.802644
17/07/2016,  0.424209,  0.414905,  0.414484
18/07/2016, -0.025151, -0.032207, -0.033138
19/07/2016,  0.157068,  0.150583,  0.149425
20/07/2016,  0.057453,  0.052189,  0.051504
21/07/2016,  0.736884, -0.462581, -0.462751
