ISOTime,Flow,SAL,TEMP,TRACE_1,TRACE_2,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ulva,MAG_ulva_IN,MAG_ulva_IP
28/09/2014 00:00:00,0.036813,0.914297,15.489934,1.000000,0.000000,0.050343,32846476.000000,304.266602,139.673325,1.491983,0.000000,0.012321,0.000051,466.602448,80.317528,43.364502,54.774727,1.457986,2.402031,163.761124,0.000000,0.000000,0.000000
29/09/2014 00:00:00,0.031111,0.950686,16.000067,1.000000,0.000000,0.563636,32884514.000000,297.365265,139.384918,1.564179,0.000000,0.012656,0.000578,465.446014,80.745819,43.146217,54.915890,1.460437,2.420967,161.779739,0.000000,0.000000,0.000000
30/09/2014 00:00:00,0.018167,0.910861,15.833174,1.000000,0.000000,1.394666,32089204.000000,300.733093,136.306137,1.684637,0.000000,0.013210,0.001497,454.282104,79.868973,42.329926,54.696125,1.446089,2.428055,155.719345,0.000000,0.000000,0.000000
01/10/2014 00:00:00,0.029615,0.898028,14.285453,1.000000,0.000000,0.923641,32100392.000000,303.950806,136.203018,1.622459,0.000000,0.012027,0.000930,453.496979,79.274483,42.311417,54.355618,1.439732,2.404137,156.323196,0.000000,0.000000,0.000000
02/10/2014 00:00:00,0.039969,0.897907,17.298363,1.000000,0.000000,0.651520,32293990.000000,288.386383,136.719620,1.583312,0.000000,0.012802,0.000674,454.854889,79.082245,42.418655,54.172752,1.437581,2.388457,157.512390,0.000000,0.000000,0.000000
03/10/2014 00:00:00,0.047524,0.898122,20.492235,1.000000,0.000000,0.471552,32461832.000000,260.346100,137.105240,1.540972,0.000000,0.014560,0.000534,455.691772,78.865952,42.451321,53.944122,1.431639,2.372266,158.826981,0.000000,0.000000,0.000000
04/10/2014 00:00:00,0.036788,0.902292,21.366137,1.000000,0.000000,0.344764,32691140.000000,252.603958,137.702377,1.476974,0.000000,0.015860,0.000418,457.170746,78.778404,42.507065,53.757824,1.424817,2.358657,160.929886,0.000000,0.000000,0.000000
05/10/2014 00:00:00,0.039201,0.904426,21.507587,1.000000,0.000000,0.247909,32923688.000000,248.911713,138.356354,1.404654,0.000000,0.015612,0.000295,458.808868,78.707001,42.597137,53.613762,1.418794,2.346624,163.241425,0.000000,0.000000,0.000000
06/10/2014 00:00:00,0.036907,0.762022,18.457178,1.000000,0.000000,0.330311,32001942.000000,279.302155,137.004395,1.503498,0.000000,0.014591,0.000382,453.387238,77.355736,43.498398,54.972237,1.435370,2.388496,163.119354,0.000000,0.000000,0.000000
07/10/2014 00:00:00,0.017863,0.722014,16.471870,1.000000,0.000000,2.160854,31226160.000000,290.122009,134.648300,1.753556,0.000000,0.012991,0.002249,447.147461,76.869476,43.775284,56.117615,1.454700,2.443858,158.593002,0.000000,0.000000,0.000000
08/10/2014 00:00:00,0.035973,0.725306,16.162481,1.000000,0.000000,1.499085,31467924.000000,289.829773,135.351120,1.687763,0.000000,0.012486,0.001521,449.234833,76.771835,43.952065,55.977932,1.453976,2.429290,160.391815,0.000000,0.000000,0.000000
09/10/2014 00:00:00,0.047345,0.726091,18.186552,1.000000,0.000000,1.068095,31596188.000000,269.452118,135.550919,1.635462,0.000000,0.013070,0.001105,449.592316,76.456146,43.944080,55.656010,1.447618,2.408461,161.441193,0.000000,0.000000,0.000000
10/10/2014 00:00:00,0.033254,0.728049,19.082565,1.000000,0.000000,0.769399,31772614.000000,265.008118,135.946411,1.582218,0.000000,0.013945,0.000838,450.517822,76.276955,43.973717,55.411449,1.441631,2.391930,162.939545,0.000000,0.000000,0.000000
11/10/2014 00:00:00,0.031716,0.731253,18.810516,1.000000,0.000000,0.537745,32017460.000000,273.884735,136.662094,1.532783,0.000000,0.013790,0.000582,452.579529,76.286346,44.140121,55.346382,1.440259,2.382999,164.845215,0.000000,0.000000,0.000000
12/10/2014 00:00:00,0.025607,0.722323,19.542133,1.000000,0.000000,0.200951,32274722.000000,271.119293,137.544800,1.370152,0.000000,0.014959,0.000233,456.256989,74.747711,44.651093,54.464508,1.424907,2.307479,170.329117,0.000000,0.000000,0.000000
13/10/2014 00:00:00,0.007090,0.689049,15.975780,1.000000,0.000000,0.397133,31167098.000000,301.539612,133.229675,1.558720,0.000000,0.013241,0.000423,446.520477,73.439377,44.668457,55.224125,1.429250,2.342113,165.795761,0.000000,0.000000,0.000000
14/10/2014 00:00:00,0.028279,0.685003,16.502159,1.000000,0.000000,1.183683,31023596.000000,297.295776,132.495514,1.623525,0.000000,0.012447,0.001189,445.265900,73.372337,44.810791,55.615639,1.436506,2.359860,164.840591,0.000000,0.000000,0.000000
15/10/2014 00:00:00,0.033138,0.688432,16.882580,1.000000,0.000000,0.960799,31261144.000000,285.767151,133.144867,1.579512,0.000000,0.012828,0.000994,447.141846,73.290520,44.945957,55.435562,1.434198,2.345008,166.472534,0.000000,0.000000,0.000000
16/10/2014 00:00:00,0.027697,0.691647,14.695980,1.000000,0.000000,0.681171,31493930.000000,297.881470,133.764297,1.522876,0.000000,0.011792,0.000668,448.898376,73.174194,45.063721,55.214981,1.431861,2.328305,168.096786,0.000000,0.000000,0.000000
17/10/2014 00:00:00,0.042372,0.691793,17.387608,1.000000,0.000000,0.616146,31579512.000000,284.120514,133.767029,1.493097,0.000000,0.012538,0.000620,448.648804,72.775146,44.993458,54.806446,1.424170,2.304615,168.663788,0.000000,0.000000,0.000000
18/10/2014 00:00:00,0.038858,0.693300,19.414694,1.000000,0.000000,0.490301,31732426.000000,271.542725,134.048157,1.461290,0.000000,0.013785,0.000529,449.194519,72.544891,44.977226,54.493835,1.416744,2.285924,169.845383,0.000000,0.000000,0.000000
19/10/2014 00:00:00,0.026777,0.686076,21.987700,1.000000,0.000000,1.201668,31299076.000000,250.495422,132.011032,1.481807,0.000000,0.016395,0.001462,445.639343,71.235321,45.071301,54.312378,1.407125,2.265165,170.009018,0.000000,0.000000,0.000000
20/10/2014 00:00:00,0.036899,0.667515,22.030924,1.000000,0.000000,0.557355,30369294.000000,254.231339,128.030045,1.526741,0.000000,0.015854,0.000667,438.497223,69.731918,45.245152,54.751083,1.401171,2.274727,168.512115,0.000000,0.000000,0.000000
21/10/2014 00:00:00,0.044822,0.670216,22.522366,1.000000,0.000000,0.404591,30576988.000000,243.956528,128.541962,1.470296,0.000000,0.016275,0.000494,439.756744,69.705185,45.278290,54.564449,1.392815,2.263006,170.804718,0.000000,0.000000,0.000000
22/10/2014 00:00:00,0.017070,0.637542,20.405602,1.000000,0.000000,0.521774,29242368.000000,266.583282,122.954765,1.530334,0.000000,0.016496,0.000654,431.709961,66.877899,45.904133,54.984142,1.384926,2.248545,170.369095,0.000000,0.000000,0.000000
23/10/2014 00:00:00,0.025796,0.640692,14.289010,1.000000,0.000000,0.365413,29467576.000000,307.003113,123.545967,1.449991,0.000000,0.011746,0.000359,433.862854,66.847099,46.117062,54.896355,1.384746,2.237825,172.577393,0.000000,0.000000,0.000000
24/10/2014 00:00:00,0.030547,0.642763,16.716301,1.000000,0.000000,0.260338,29646452.000000,289.990540,123.936981,1.436539,0.000000,0.012273,0.000257,435.122742,66.726021,46.215027,54.691635,1.382302,2.223305,173.633820,0.000000,0.000000,0.000000
25/10/2014 00:00:00,0.029509,0.638933,18.543697,1.000000,0.000000,0.223660,29517114.000000,274.527863,123.082993,1.497624,0.000000,0.013651,0.000239,434.277069,66.411392,46.365585,54.865612,1.384463,2.226717,173.172745,0.000000,0.000000,0.000000
26/10/2014 00:00:00,0.035176,0.623534,23.061335,1.000000,0.000000,0.351795,28559666.000000,249.689301,118.809364,1.756647,0.000000,0.017161,0.000448,426.910004,65.549011,46.439968,55.824333,1.397214,2.271022,167.551834,0.000000,0.000000,0.000000
27/10/2014 00:00:00,0.004307,0.614439,23.213461,1.000000,0.000000,0.595419,28178682.000000,256.584961,116.948776,1.895197,0.000000,0.019846,0.000856,424.771362,65.629074,46.684185,56.910599,1.407068,2.324344,166.215546,0.000000,0.000000,0.000000
28/10/2014 00:00:00,0.010244,0.624452,19.717209,1.000000,0.000000,0.358864,28725280.000000,277.246429,118.856621,1.736608,0.000000,0.017416,0.000475,431.312012,66.108932,47.307053,57.139603,1.409322,2.322609,171.936432,0.000000,0.000000,0.000000
29/10/2014 00:00:00,0.026962,0.628515,19.285807,1.000000,0.000000,0.232575,28999848.000000,270.840668,119.637840,1.645675,0.000000,0.015160,0.000273,433.990234,66.130180,47.543251,57.026062,1.406443,2.309851,174.825165,0.000000,0.000000,0.000000
30/10/2014 00:00:00,0.030761,0.630878,17.698093,1.000000,0.000000,0.161629,29195384.000000,272.450928,120.089294,1.570773,0.000000,0.012322,0.000157,435.394592,66.043945,47.634617,56.798878,1.401927,2.294391,176.819641,0.000000,0.000000,0.000000
31/10/2014 00:00:00,0.029813,0.634311,20.034824,1.000000,0.000000,0.113726,29440660.000000,270.408539,120.741486,1.548561,0.000000,0.014409,0.000125,437.378754,66.064354,47.770206,56.631207,1.397976,2.281821,178.717789,0.000000,0.000000,0.000000
01/11/2014 00:00:00,-0.001978,0.639576,18.420763,1.000000,0.000000,0.777418,29536630.000000,286.784943,120.691307,1.651974,0.000000,0.016911,0.000486,436.056305,66.574760,47.426033,56.735947,1.402684,2.300485,175.774429,0.000000,0.000000,0.000000
02/11/2014 00:00:00,0.023242,0.640088,19.177444,1.000000,0.000000,0.796862,29604380.000000,274.620087,120.599998,1.556577,0.000000,0.014697,0.000898,435.186249,66.061760,47.223423,56.079453,1.387913,2.266184,176.935760,0.000000,0.000000,0.000000
03/11/2014 00:00:00,0.042555,0.641340,22.081821,1.000000,0.000000,0.492749,29721916.000000,249.791260,120.716476,1.519092,0.000000,0.015684,0.000571,435.063965,65.880714,47.100697,55.712208,1.377338,2.248165,178.065048,0.000000,0.000000,0.000000
04/11/2014 00:00:00,0.015962,0.644412,21.255363,1.000000,0.000000,0.446108,29964336.000000,259.462158,121.354195,1.448964,0.000000,0.016252,0.000533,436.934845,65.837982,47.206528,55.480824,1.367994,2.232480,181.074463,0.000000,0.000000,0.000000
05/11/2014 00:00:00,0.023671,0.651769,19.351753,1.000000,0.000000,0.304405,30371880.000000,271.117523,122.645607,1.389181,0.000000,0.014594,0.000340,441.168365,66.192841,47.569149,55.587624,1.369541,2.231339,184.469864,0.000000,0.000000,0.000000
06/11/2014 00:00:00,0.034822,0.654324,23.359041,1.000000,0.000000,0.210243,30553836.000000,245.045471,123.022667,1.379254,0.000000,0.016403,0.000250,442.077423,66.160934,47.566380,55.366188,1.362010,2.219341,185.978775,0.000000,0.000000,0.000000
07/11/2014 00:00:00,0.039707,0.659869,22.924353,1.000000,0.000000,0.157271,30886864.000000,249.523956,124.011215,1.351860,0.000000,0.016911,0.000199,445.092499,66.469048,47.770622,55.408699,1.357968,2.218627,189.176834,0.000000,0.000000,0.000000
08/11/2014 00:00:00,0.018984,0.665028,24.902225,1.000000,0.000000,0.398397,30168980.000000,233.484085,120.773552,1.380454,0.000000,0.019647,0.000551,439.283173,64.697067,47.645786,54.990395,1.343738,2.187444,188.143646,0.000000,0.000000,0.000000
09/11/2014 00:00:00,0.025956,0.673678,23.221842,1.000000,0.000000,0.284244,30560558.000000,245.647476,121.994659,1.305138,0.000000,0.017520,0.000361,443.750153,65.084183,48.058750,55.203648,1.341489,2.191206,192.880310,0.000000,0.000000,0.000000
10/11/2014 00:00:00,0.026819,0.680916,21.851500,1.000000,0.000000,0.201194,30962074.000000,256.101807,123.250999,1.261033,0.000000,0.015986,0.000239,447.886169,65.486526,48.400322,55.332172,1.340194,2.192643,196.776489,0.000000,0.000000,0.000000
11/11/2014 00:00:00,0.035030,0.685184,20.113125,1.000000,0.000000,0.145712,31199296.000000,264.001404,123.850677,1.226462,0.000000,0.013603,0.000150,449.983185,65.574982,48.566017,55.264847,1.336742,2.186092,199.175217,0.000000,0.000000,0.000000
12/11/2014 00:00:00,0.033090,0.686995,22.410906,1.000000,0.000000,0.116745,31134374.000000,248.906372,123.250710,1.261785,0.000000,0.015457,0.000133,449.559570,65.293442,48.640305,55.270206,1.332438,2.182904,199.625977,0.000000,0.000000,0.000000
13/11/2014 00:00:00,0.032900,0.692744,20.699808,1.000000,0.000000,0.097597,30893664.000000,252.501312,121.969810,1.262645,0.000000,0.014101,0.000104,448.426117,64.746376,48.810944,55.397850,1.330571,2.181617,199.871948,0.000000,0.000000,0.000000
14/11/2014 00:00:00,0.023742,0.675620,19.951729,1.000000,0.000000,0.276752,28668548.000000,273.286987,112.913071,1.547796,0.000000,0.013599,0.000283,431.875793,62.048325,48.576370,56.491005,1.349681,2.224557,186.367783,0.000000,0.000000,0.000000
15/11/2014 00:00:00,0.030577,0.666525,22.180214,1.000000,0.000000,0.212845,28779394.000000,256.767670,112.990738,1.591658,0.000000,0.015494,0.000243,432.421906,62.330666,48.602203,56.692368,1.351177,2.236411,186.491318,0.000000,0.000000,0.000000
16/11/2014 00:00:00,0.013824,0.654640,18.733311,1.000000,0.000000,0.138981,28969542.000000,276.138000,113.381866,1.470191,0.000000,0.013848,0.000147,435.522827,62.249142,49.059673,56.819866,1.350652,2.229279,190.076004,0.000000,0.000000,0.000000
17/11/2014 00:00:00,0.024265,0.660547,17.919559,1.000000,0.000000,0.093386,29332402.000000,281.188110,114.462044,1.434342,0.000000,0.013334,0.000097,439.351776,62.476295,49.413635,56.817471,1.351636,2.222170,192.997040,0.000000,0.000000,0.000000
18/11/2014 00:00:00,0.031367,0.662397,20.643169,1.000000,0.000000,0.065360,29529072.000000,262.243408,114.890823,1.418733,0.000000,0.014221,0.000070,440.660339,62.422050,49.477745,56.555275,1.345223,2.206665,194.649689,0.000000,0.000000,0.000000
19/11/2014 00:00:00,0.039395,0.663507,22.245405,1.000000,0.000000,0.047503,29690188.000000,238.912018,115.180336,1.402350,0.000000,0.015023,0.000052,441.340149,62.374104,49.451729,56.274811,1.336325,2.192610,196.300369,0.000000,0.000000,0.000000
20/11/2014 00:00:00,0.026345,0.656601,22.590176,1.000000,0.000000,0.053130,29849958.000000,255.148392,115.434082,1.449177,0.000000,0.016418,0.000063,441.764374,62.840729,49.379749,56.481411,1.337628,2.208671,196.341309,0.000000,0.000000,0.000000
21/11/2014 00:00:00,0.032622,0.660558,22.795494,1.000000,0.000000,0.040721,30188414.000000,248.322998,116.400917,1.429523,0.000000,0.015568,0.000046,444.875885,63.246872,49.605495,56.588993,1.337124,2.211987,199.032394,0.000000,0.000000,0.000000
22/11/2014 00:00:00,0.041485,0.666671,22.839306,1.000000,0.000000,0.029591,30565976.000000,250.338745,117.520103,1.414853,0.000000,0.016312,0.000035,448.550598,63.668144,49.884197,56.693165,1.334788,2.214012,202.472107,0.000000,0.000000,0.000000
23/11/2014 00:00:00,0.037044,0.670920,23.077168,1.000000,0.000000,0.022250,30890520.000000,242.160721,118.429688,1.398993,0.000000,0.015707,0.000025,451.417969,64.025391,50.077656,56.744629,1.332499,2.214985,205.210831,0.000000,0.000000,0.000000
24/11/2014 00:00:00,0.015987,0.617017,19.759666,1.000000,0.000000,0.168858,30031152.000000,273.689026,114.597145,1.694196,0.000000,0.015273,0.000194,433.939575,65.612434,47.806355,57.873123,1.364071,2.340919,185.211929,0.000000,0.000000,0.000000
