Date,With all Water,No CEW,No eWater
10/01/2015,  5.102996,  4.745599,  4.753666
11/01/2015,  3.216046,  3.054727,  3.057656
12/01/2015, -1.831874, -2.131162, -2.136439
13/01/2015,-11.639589,-11.846526,-11.903456
14/01/2015, -3.881845, -4.588253, -4.800444
15/01/2015,  0.017343, -0.390797, -0.514677
16/01/2015,  0.280509,  0.204249,  0.201035
17/01/2015, -3.267599, -3.376153, -3.381423
18/01/2015, -1.461277, -1.743311, -1.789321
19/01/2015,  2.125906,  1.990215,  1.968945
20/01/2015,  1.595226,  1.545579,  1.562889
21/01/2015, -4.863609, -5.035583, -5.047013
22/01/2015, -1.399250, -1.574829, -1.580000
23/01/2015, -5.236197, -5.335449, -5.311055
24/01/2015, -9.409320, -9.416397, -9.368386
25/01/2015, -4.527357, -5.160315, -5.130094
26/01/2015,  4.728884,  4.594706,  4.590921
27/01/2015,  9.623347,  9.665639,  9.657678
28/01/2015,  9.029351,  9.131006,  9.122384
29/01/2015,  7.660355,  7.674230,  7.671450
30/01/2015,  5.497353,  5.469663,  5.486487
31/01/2015,  5.966755,  4.232927,  4.251235
01/02/2015,  7.254933,  4.281523,  4.298121
02/02/2015,  2.948950,  2.175014,  2.210500
03/02/2015,  3.909520,  3.530649,  3.509984
04/02/2015,  0.760731,  0.313404,  0.331908
05/02/2015, -0.560753, -0.847561, -0.951347
06/02/2015, -3.464710, -3.759099, -3.804857
07/02/2015, -3.037632, -3.757811, -3.852948
08/02/2015, -3.427906, -4.970124, -5.041504
09/02/2015, -0.490997, -1.021557, -1.066098
10/02/2015, -1.138311, -1.418987, -1.423983
11/02/2015, -3.466439, -3.589505, -3.576727
12/02/2015,  1.351317,  1.275436,  1.287530
13/02/2015,  0.293477,  0.396762,  0.421407
14/02/2015, -2.841258, -2.872642, -2.868965
15/02/2015,  0.988515, -2.755083, -2.742353
16/02/2015, -2.835663, -5.928377, -5.920855
17/02/2015,  0.357839, -0.216727, -0.214236
18/02/2015,  3.030414,  1.735649,  1.735641
19/02/2015,  8.929950,  1.436998,  1.452851
20/02/2015,  3.142753, -1.305986, -1.276779
21/02/2015, -2.436948, -3.639049, -3.607055
22/02/2015,  6.866595, -3.658041, -3.609986
23/02/2015,  6.019080, -1.128228, -1.110789
24/02/2015,  3.721478,  0.699507,  0.675662
25/02/2015,  3.434775,  2.128296,  2.116391
26/02/2015, -0.656512, -1.215179, -1.191238
27/02/2015, -4.158555, -4.683836, -4.672714
28/02/2015,  0.384932, -4.680266, -4.638412
01/03/2015,  1.971012, -0.207532, -0.192318
02/03/2015,  3.401639,  3.021399,  3.030498
03/03/2015,  0.394117, -2.362342, -2.358131
04/03/2015,  3.292773, -2.819596, -2.772844
05/03/2015, -3.184479, -8.594951, -8.567131
06/03/2015, -3.552229, -5.929402, -5.872197
07/03/2015, -3.661267, -4.641726, -4.587817
08/03/2015, -2.013578, -2.815199, -2.772389
09/03/2015, -2.065126, -4.003224, -3.978260
10/03/2015, -0.911680, -3.224187, -3.196829
11/03/2015,  5.335705, -0.881535, -0.852739
12/03/2015,  4.018743,  0.040435,  0.046357
13/03/2015,  5.231206,  2.122009,  2.125893
14/03/2015,  5.262308,  1.012096,  1.014946
15/03/2015,  2.462701,  0.459125,  0.427972
16/03/2015,  2.977752,  0.518821,  0.521190
17/03/2015, -3.731307, -9.943960, -9.934561
18/03/2015, -4.308021,-11.822134,-11.807605
19/03/2015,  0.880818, -4.665454, -4.644656
20/03/2015,  1.588101, -1.567906, -1.565964
21/03/2015, -0.390769, -1.390094, -1.391858
22/03/2015,  9.898712,  2.611886,  1.719959
23/03/2015, -0.665679, -5.010565, -6.379193
24/03/2015,  2.729508, -2.062708, -2.815446
25/03/2015,  2.337572, -4.187343, -5.211008
26/03/2015,  0.266792, -2.563836, -3.131357
27/03/2015,  6.283854,  5.112601,  4.890287
28/03/2015,  8.286178,  7.574664,  7.592903
29/03/2015,  5.295270,  4.159135,  4.232254
30/03/2015,  3.241816,  2.164353,  2.196133
31/03/2015,  1.605809,  0.763667,  0.745627
01/04/2015, -0.167382, -1.241371, -1.328256
02/04/2015,  5.872644,  4.448025,  4.364755
03/04/2015,  6.267482,  5.783266,  5.742984
04/04/2015,  1.698661,  0.739261,  0.697260
05/04/2015,  4.357834,  0.117978, -3.436258
06/04/2015, -9.776434,-11.507303,-13.586127
07/04/2015,  2.520225,  1.328190,  0.317656
08/04/2015,  5.741572,  5.540405,  5.299730
09/04/2015,  5.013135,  4.922915,  4.957811
10/04/2015,  4.927723,  4.742945,  4.863108
11/04/2015,  2.193073,  1.972039,  2.114773
12/04/2015,  1.230137,  0.919250,  0.982128
13/04/2015, -2.587300, -2.912534, -2.901926
14/04/2015, -7.449946, -8.043428, -8.232763
15/04/2015, -4.010354, -4.596807, -4.856794
16/04/2015,  1.595854,  1.208730,  1.096039
17/04/2015, -1.577182, -1.843196, -1.868026
18/04/2015, -6.161934, -6.397202, -6.447068
19/04/2015,  2.662256,  2.489453,  2.395716
20/04/2015,  8.877546,  8.883519,  8.883231
21/04/2015,  5.676055,  5.855392,  5.922139
22/04/2015,  2.008482,  2.097000,  2.175877
23/04/2015, -1.565246, -1.810526, -1.760370
24/04/2015, -8.964144,-12.734150,-12.813874
25/04/2015, -3.515567, -7.862216, -8.031265
26/04/2015,  2.429541,  1.158598,  1.073033
27/04/2015,  3.675254,  3.402342,  3.381016
28/04/2015,  5.017089,  5.176193,  5.167016
29/04/2015,  4.553537,  4.775585,  4.753800
30/04/2015,  2.367205,  2.349038,  2.403247
01/05/2015, -0.292219, -0.336805, -0.314963
02/05/2015,-10.583748,-10.991810,-11.031293
03/05/2015, -7.846724, -8.376701, -8.452655
04/05/2015, -1.631984, -8.635684, -8.642740
05/05/2015,-30.043351,-32.553633,-32.840635
06/05/2015,-11.813800,-13.397271,-13.491719
07/05/2015, -3.167135, -3.925700, -3.969328
08/05/2015, -1.104873, -1.308054, -1.319191
09/05/2015, -6.604553, -8.849372, -8.849501
10/05/2015,-18.913474,-19.704049,-19.718989
11/05/2015, -7.381862, -8.008762, -8.030124
12/05/2015, -6.224921, -6.843725, -6.898868
13/05/2015, 16.219850, 15.598751, 15.536399
14/05/2015, 18.122451, 17.711377, 17.671566
15/05/2015, 14.955275, 14.718518, 14.682710
16/05/2015, 12.803187, 12.591269, 12.552990
17/05/2015,  9.046998,  8.790093,  8.753669
18/05/2015,  5.006331,  4.804354,  4.778219
19/05/2015, -5.862927, -6.457874, -6.489994
20/05/2015, -8.988439,-10.572802,-10.606347
21/05/2015,  4.680194,  4.239040,  4.222989
22/05/2015,  6.545177,  6.528427,  6.521035
23/05/2015,  8.213396,  8.376187,  8.368883
24/05/2015,  8.282166,  8.388546,  8.393482
25/05/2015,  5.796214,  5.746546,  5.751046
26/05/2015,  6.206561,  1.847024,  1.849279
27/05/2015,  2.244353, -4.755135, -4.765685
28/05/2015, -1.758951, -7.568081, -7.580461
29/05/2015, -0.422617, -4.487620, -4.483696
30/05/2015,  4.835067, -0.204681, -0.198509
31/05/2015,  2.918844, -0.154110, -0.154826
01/06/2015,  5.934239,  5.404707,  5.405860
02/06/2015,  7.030603,  6.714462,  6.716648
03/06/2015,  5.823607,  5.062999,  5.072981
04/06/2015, -3.673789, -7.074665, -7.076203
05/06/2015,  1.577952, -1.097325, -1.113614
06/06/2015,  2.748381,  2.249955,  2.248362
07/06/2015, -2.923343, -3.287230, -3.287927
08/06/2015, -7.294044, -9.532426, -9.534122
09/06/2015,  3.906526,  0.443697,  0.437736
10/06/2015, 12.436045, 12.413919, 12.421331
11/06/2015, 12.442774, 12.586970, 12.604085
12/06/2015,  8.432385,  8.233131,  8.247019
13/06/2015,  3.788979,  3.297317,  3.306250
14/06/2015,  1.384350,  1.072213,  1.061578
15/06/2015, -1.806258, -2.092927, -2.105525
16/06/2015,  2.199170, -1.320129, -1.336541
17/06/2015,  8.004446,  1.049719,  1.025589
18/06/2015, 10.748403,  5.322077,  5.330668
19/06/2015,  5.829599,  3.885313,  3.892400
20/06/2015,  4.687402,  3.732052,  3.758958
21/06/2015,  6.884781,  6.204984,  6.246182
22/06/2015, -2.670258, -3.105429, -3.063585
23/06/2015, -5.348603,-13.569769,-15.903383
24/06/2015,  1.575968, -2.826056, -7.335184
25/06/2015,  9.042497,  8.438100,  7.926352
26/06/2015,  5.776205,  5.474193,  5.662263
27/06/2015,  2.559024,  2.147162,  2.185385
28/06/2015,  1.888688,  1.559021,  1.589005
29/06/2015,  2.270958,  1.999176,  2.006213
30/06/2015,  1.718330,  1.170483,  1.157455
01/07/2015,  4.219939,  0.987406, -0.848865
02/07/2015,  1.630063, -0.078834, -2.129804
03/07/2015,  1.157223,  0.413514, -0.013101
04/07/2015, -0.115924, -0.552134, -0.718950
05/07/2015, -6.500247, -6.950703, -7.160747
06/07/2015, -7.114624, -7.831964, -8.313853
07/07/2015, -0.590643, -1.314754, -1.684387
08/07/2015,  4.730836,  4.520864,  4.383023
09/07/2015,  0.728368,  0.364207,  0.284428
10/07/2015,  9.481006,  2.438514, -7.833996
11/07/2015,-23.372921,-24.007803,-26.675853
12/07/2015, -6.095066, -7.141805, -8.637166
13/07/2015,  7.434967,  7.035124,  6.417911
14/07/2015,  1.376905,  1.166709,  0.948256
15/07/2015,  6.053603,  5.781319,  5.572325
16/07/2015, 12.027244, 11.925759, 11.896268
17/07/2015,  7.407689,  7.212315,  7.209315
18/07/2015,  5.692758,  5.468489,  5.438341
19/07/2015,  5.855218,  5.655559,  5.650620
20/07/2015,  3.711940,  3.434659,  3.252622
21/07/2015, -4.710522, -5.655153, -5.871009
22/07/2015, -5.652156, -9.935717,-10.276404
23/07/2015,  3.028821, -2.349913, -2.711246
24/07/2015, -8.844376,-13.913952,-13.979262
25/07/2015, -8.478259,-18.713714,-18.735899
26/07/2015, -6.941193,-10.565144,-10.615272
27/07/2015, 12.280381, 10.801503, 10.749672
28/07/2015, 10.337543, 10.158730, 10.059030
29/07/2015,  6.510297,  5.887036,  5.789947
30/07/2015,  1.677313, -3.686551, -3.789375
31/07/2015, 11.114055,  4.067005,  3.978902
01/08/2015,  7.408109,  0.019571, -0.057406
02/08/2015,  3.492499, -3.467362, -3.547180
03/08/2015, -0.643019, -4.926464, -5.001430
04/08/2015,  4.780245,  3.199463,  3.152989
05/08/2015, -0.801201, -3.103026, -3.151729
06/08/2015,  0.560800, -0.690760, -0.742137
07/08/2015, 12.277324,  6.968679,  6.943746
08/08/2015, 13.323405,  5.882355,  5.889137
09/08/2015, 22.306433,  3.657649,  2.812277
10/08/2015, -6.181001,-17.859354,-20.327620
11/08/2015, -0.478288, -8.085830,-10.846447
12/08/2015,  0.557589, -1.736627, -4.137808
13/08/2015, 14.255967, 12.868853, 12.371498
14/08/2015, 12.110691, 10.391266, 10.329740
15/08/2015, 12.559835, 11.240329, 11.068527
16/08/2015, 17.090554, 10.016007,  9.914151
17/08/2015, 10.702659,  4.833716,  4.639276
18/08/2015, 10.321347,  8.011419,  7.947236
19/08/2015, 11.481142, 10.155348, 10.122848
20/08/2015,  4.571430,  3.550256,  3.419131
21/08/2015, -1.378179, -3.787772, -3.879750
22/08/2015,  3.585671, -2.199862, -2.413940
23/08/2015, 19.984786, 11.902807, 11.887860
24/08/2015, 26.896509, 17.366346, 17.281050
25/08/2015, 12.445983,  9.173385,  9.163835
26/08/2015,  2.698517,  1.072167,  1.063687
27/08/2015,  0.128893, -0.858460, -0.890508
28/08/2015,  4.738237,  3.996115,  3.934163
29/08/2015,  4.440274,  3.904676,  3.843239
30/08/2015,  4.078674,  3.677357,  3.603660
31/08/2015,  2.490648,  2.193403,  2.137838
01/09/2015, -4.419523, -4.695317, -4.782749
02/09/2015, -5.309987,-10.132899,-10.282582
03/09/2015, -0.082431, -5.986907, -6.145844
04/09/2015,  6.491041,  5.439265,  5.368772
05/09/2015,  2.571521,  1.994551,  2.010364
06/09/2015, -0.522641, -8.336971, -8.339875
07/09/2015, -0.398680, -9.365309, -9.340701
08/09/2015,  2.389952, -0.678913, -0.667836
09/09/2015,  7.030961,  6.416759,  6.410722
10/09/2015,  7.621509,  7.308658,  7.319717
11/09/2015,  4.749556,  4.448979,  4.482872
12/09/2015, -0.268271, -0.578123, -0.531829
13/09/2015,  1.565926, -1.166926, -1.159309
14/09/2015,  3.847898, -7.676825, -7.711779
15/09/2015,  2.631387, -3.311568, -3.542366
16/09/2015,  1.826459, -1.167307, -1.236269
17/09/2015,  4.149696,  0.569895,  0.538241
18/09/2015,  6.414150,  5.530229,  5.532097
19/09/2015,  3.671818,  2.927451,  2.959956
20/09/2015, 17.877241, 10.221470,  4.267170
21/09/2015, 10.821534,  5.130477,  1.406615
22/09/2015, 10.348663,  7.931082,  6.579573
23/09/2015, 12.321532, 11.214796, 10.405728
24/09/2015, 10.104585,  9.511210,  9.118841
25/09/2015,  6.538744,  6.074002,  5.782321
26/09/2015,  2.484669,  2.201708,  1.984032
27/09/2015, -0.790686, -2.074626, -2.235484
28/09/2015, -0.085246, -4.420353, -4.615353
29/09/2015, -0.005561, -1.185527, -1.358189
30/09/2015,  6.195103,  2.334429,  2.204117
01/10/2015,  5.792111,  2.850803,  2.788824
02/10/2015, -0.509063, -1.358718, -1.408801
03/10/2015,  0.023663, -3.883044, -3.934786
04/10/2015, -3.433069, -6.263459, -6.305690
05/10/2015,  7.943641, -4.282694, -4.418422
06/10/2015,  4.886213, -6.268112, -7.996964
07/10/2015, 11.602101,  8.634094,  8.378551
08/10/2015, 10.220464,  8.572901,  8.567348
09/10/2015,  0.949780,  0.010362,  0.011279
10/10/2015,  4.454396, -0.051604, -0.080160
11/10/2015,  3.212884, -2.296014, -2.333706
12/10/2015,  1.681769, -0.001379, -0.064652
13/10/2015,  1.579778,  0.496559,  0.418133
14/10/2015,  2.107004,  1.547287,  1.520790
15/10/2015, -0.472208, -2.414379, -2.436566
16/10/2015,  4.434870, -3.549321, -3.583515
17/10/2015,  4.717452,  1.443808,  1.390629
18/10/2015,  2.523809,  1.495815,  1.469541
19/10/2015,  1.844317,  1.156702,  1.168149
20/10/2015, 11.489060, -4.163624, -5.398919
21/10/2015,  8.515049, -1.073469, -5.113158
22/10/2015, 10.637718,  6.928681,  6.246747
23/10/2015,  7.653044,  5.458529,  5.482693
24/10/2015,  2.653630,  0.842226,  0.845614
25/10/2015, -0.706227, -7.855194, -7.981574
26/10/2015,  3.774991, -0.220045, -0.471088
27/10/2015,  5.359392,  4.355439,  4.195518
28/10/2015,  4.025038,  3.471849,  3.489335
29/10/2015,  1.090063,  0.709716,  0.802246
30/10/2015, -1.178726, -1.535986, -1.523645
31/10/2015, -2.457443, -2.910791, -2.968726
01/11/2015, -2.364923, -3.136399, -3.241420
02/11/2015, -3.568561, -4.552858, -4.720222
03/11/2015,  3.443708,  3.004952,  2.871531
04/11/2015, -3.223552, -3.359112, -3.345784
05/11/2015, -9.126996, -9.974065,-10.015905
06/11/2015, -1.854046, -2.302498, -2.321985
07/11/2015,  6.292370,  6.186713,  6.186661
08/11/2015,  1.502226,  1.599422,  1.645277
09/11/2015, -3.032892, -3.032981, -3.052068
10/11/2015,  2.337612,  2.175160,  2.149673
11/11/2015,  5.409719,  4.210490,  4.181470
12/11/2015,  8.474153,  0.732162,  0.737066
13/11/2015,  5.817842,  2.112705,  2.125120
14/11/2015,  2.245626,  0.938002,  0.937482
15/11/2015,  1.722722,  0.803924,  0.785883
16/11/2015,  1.739548,  1.255816,  1.278663
17/11/2015, -2.286224, -2.665116, -2.659736
18/11/2015, -4.024775, -4.371627, -4.424595
19/11/2015,  1.978653, -2.732336, -2.783447
20/11/2015,  2.109488, -3.080047, -3.118021
21/11/2015, -1.960609, -3.353064, -3.387954
22/11/2015, -1.260095, -1.865587, -1.852322
23/11/2015, -3.393802, -3.787027, -3.763309
24/11/2015, -1.677871, -1.886402, -1.860284
25/11/2015,  7.462121, -6.141293, -6.103043
26/11/2015,  0.420039, -9.496156, -9.467450
27/11/2015,  3.879284,  1.874185,  1.908593
28/11/2015,  4.049290,  3.170131,  3.193366
29/11/2015,  3.036322,  2.619546,  2.639280
30/11/2015, -5.846069, -6.396661, -6.365936
01/12/2015, -9.384631,-10.993099,-10.966728
02/12/2015,  3.921318,  3.084810,  3.100612
03/12/2015,  7.016107,  6.800490,  6.795041
04/12/2015,  5.982650,  6.192918,  6.192982
05/12/2015, -0.690589, -0.679677, -0.685118
06/12/2015,  0.156965, -0.173697, -0.204719
07/12/2015, -3.748949, -4.207928, -4.249402
08/12/2015,-11.679931,-12.081076,-12.089530
09/12/2015, -5.552792, -6.163507, -6.167167
10/12/2015,  0.624153, -1.609097, -1.600446
11/12/2015,  5.197897,  2.226411,  2.223395
12/12/2015,  3.143339,  2.496161,  2.486831
13/12/2015,  2.207308,  1.859008,  1.837974
14/12/2015,  2.884698,  2.669083,  2.648699
15/12/2015,  2.190654,  2.014516,  1.989535
16/12/2015,  1.127125,  0.864990,  0.831898
17/12/2015,  0.424316,  0.124455,  0.076127
18/12/2015, -1.455088, -1.796376, -1.829020
19/12/2015, -4.321489, -6.545442, -6.569813
20/12/2015, -3.590716, -7.604067, -7.619917
21/12/2015,  6.886477,  6.134654,  6.106418
22/12/2015,  8.098350,  7.760961,  7.734286
23/12/2015,  4.150176,  3.974703,  3.946288
24/12/2015, -0.015228, -0.115368, -0.136814
25/12/2015, -6.761875, -8.121965, -8.129474
26/12/2015,  0.741970, -2.301349, -2.316938
27/12/2015,  5.272428,  4.466724,  4.445880
28/12/2015,  3.530885,  3.240104,  3.219071
29/12/2015,  2.090547,  2.008400,  2.009652
30/12/2015, -2.583469, -2.664998, -2.668630
31/12/2015, -0.628360, -2.977186, -2.972430
01/01/2016,  9.907835,  1.863405,  1.859077
02/01/2016, 12.031757,  5.909882,  5.899791
03/01/2016,  5.525142,  3.132514,  3.105999
04/01/2016,  1.529612,  0.140836,  0.124357
05/01/2016,  1.851825,  1.231173,  1.219431
06/01/2016,  4.591835,  4.020100,  4.028538
07/01/2016,  4.593538,  4.291671,  4.291968
08/01/2016,  1.297927,  1.016581,  1.002759
09/01/2016, -0.686721, -1.057550, -1.082134
10/01/2016, -2.929524, -3.315228, -3.331696
11/01/2016, -6.169369, -6.537020, -6.553867
12/01/2016, -6.112433, -6.451349, -6.459315
13/01/2016, -3.094552, -4.577365, -4.588203
14/01/2016,  5.897812,  2.534842,  2.545135
15/01/2016,  7.028602,  6.545449,  6.534551
16/01/2016,  3.391032,  3.067197,  3.065480
17/01/2016, -1.327298, -1.578537, -1.573126
18/01/2016, -3.533958, -3.700594, -3.696532
19/01/2016, -2.504936, -2.675718, -2.684815
20/01/2016, -7.500838, -7.702100, -7.689335
21/01/2016, -5.968041, -6.122994, -6.109986
22/01/2016, -1.705014, -1.760536, -1.734341
23/01/2016,  1.207330,  1.153879,  1.172861
24/01/2016,  2.653187,  2.606269,  2.624490
25/01/2016,  2.314243,  2.322339,  2.324117
26/01/2016, -0.568535, -0.592999, -0.586838
27/01/2016, -3.730147, -5.267642, -5.259471
28/01/2016,-10.383678,-10.846468,-10.830721
29/01/2016, -9.282526, -9.437170, -9.394901
30/01/2016, -1.603022, -1.707907, -1.671063
31/01/2016, -0.184683, -0.138146, -0.093022
01/02/2016,  3.787554,  3.875280,  3.910677
02/02/2016,  1.221407,  1.336556,  1.355781
03/02/2016, -2.820089, -2.886294, -2.890665
04/02/2016,  5.365750,  5.313878,  5.291314
05/02/2016,  3.058124,  2.987456,  2.968474
06/02/2016,  1.321993,  1.308675,  1.300652
07/02/2016,  2.835998,  2.847770,  2.856569
08/02/2016,  3.084530,  3.142683,  3.151868
09/02/2016,  1.590253,  1.588530,  1.591441
10/02/2016, -0.536906, -0.539693, -0.532337
11/02/2016, -1.609250, -1.668806, -1.668020
12/02/2016, -3.999765, -4.054906, -4.064398
13/02/2016, -6.006352, -6.063066, -6.061301
14/02/2016, -8.745848, -8.773179, -8.758554
15/02/2016, -6.154224, -6.105379, -6.083180
16/02/2016, -0.979655, -0.974845, -0.957457
17/02/2016,  2.179537,  2.198419,  2.225031
18/02/2016,  2.529244,  2.600878,  2.622552
19/02/2016,  4.768498,  4.821143,  4.834634
20/02/2016,  5.442248,  5.510287,  5.510245
21/02/2016,  2.845078,  2.911091,  2.920985
22/02/2016,  0.052720,  0.141476,  0.147439
23/02/2016, -4.575706, -4.544691, -4.547184
24/02/2016, -7.269292, -7.283249, -7.277684
25/02/2016, -7.459087, -7.448077, -7.434463
26/02/2016, -6.164938, -6.097264, -6.073508
27/02/2016, -2.109311, -2.024496, -1.990882
28/02/2016,  0.968779,  1.029253,  1.061711
29/02/2016,  2.827910,  2.914834,  2.937961
01/03/2016,  2.270137,  2.374390,  2.403391
02/03/2016, -0.930540, -2.955948, -2.935494
03/03/2016,  0.968194, -0.666872, -0.666379
04/03/2016, -1.147902, -1.539931, -1.536373
05/03/2016,  5.323312,  3.264406,  3.263178
06/03/2016,  2.792292,  0.449824,  0.468318
07/03/2016, -2.144256, -2.745133, -2.731255
08/03/2016,  0.077531, -1.049680, -1.034853
09/03/2016, -0.053104, -1.530912, -1.519525
10/03/2016, -0.672144, -0.935721, -0.925186
11/03/2016, -1.997701, -2.159315, -2.155707
12/03/2016,  3.103844,  1.417423,  1.427466
13/03/2016,  4.822428,  0.408978,  0.422576
14/03/2016,  5.240714,  2.646206,  2.637833
15/03/2016,  2.964634,  1.988286,  1.967283
16/03/2016, -3.650641, -4.065271, -4.071475
17/03/2016,  3.874398, -5.486179, -5.483998
18/03/2016, -6.490413,-11.733023,-11.721582
19/03/2016,  1.393071, -0.557069, -0.538079
20/03/2016,  4.468638,  3.765921,  3.779712
21/03/2016,  4.982112,  4.940643,  4.942773
22/03/2016,  0.114445,  0.156509,  0.157420
23/03/2016,  1.075565,  1.109753,  1.109779
24/03/2016,  0.164302,  0.161342,  0.156792
25/03/2016, -0.270909, -0.476655, -0.485348
26/03/2016, -1.309227, -1.539548, -1.550800
27/03/2016, -2.491354, -2.710338, -2.726866
28/03/2016,  0.729806,  0.464091,  0.448244
29/03/2016, -0.191625, -0.306080, -0.323205
30/03/2016, -1.945807, -2.129025, -2.130335
31/03/2016, -6.516087, -6.750604, -6.746100
01/04/2016, -6.566376, -6.888552, -6.877575
02/04/2016, -4.195761, -4.854673, -4.841397
03/04/2016, -2.451646, -2.612623, -2.602844
04/04/2016,  1.376234,  1.364114,  1.374961
05/04/2016, -0.583722, -1.495731, -1.486485
06/04/2016, -2.454503, -3.915931, -3.907662
07/04/2016, -0.580741, -0.898712, -0.885702
08/04/2016, -0.813042, -0.954736, -0.953595
09/04/2016, -4.897728, -5.271770, -5.273882
10/04/2016, -0.419574, -5.071657, -5.070003
11/04/2016,  5.842261,  0.457223,  0.453275
12/04/2016,  5.184382,  3.924683,  3.910936
13/04/2016,  4.685608,  4.252044,  4.241373
14/04/2016,  3.113646,  2.701619,  2.688708
15/04/2016,  0.985136, -1.202235, -1.227915
16/04/2016,  2.753323, -0.189959, -0.219165
17/04/2016,  1.055817,  0.039979,  0.013910
18/04/2016,  1.262100,  0.674219,  0.654716
19/04/2016, -0.029280, -0.280466, -0.292783
20/04/2016, -2.072486, -2.859387, -2.868382
21/04/2016,  0.729144, -1.076488, -1.086627
22/04/2016,  4.352325,  3.466601,  3.445983
23/04/2016,  1.287878,  1.041956,  1.030787
24/04/2016,  1.664678,  1.467742,  1.459472
25/04/2016,  1.376913,  1.288483,  1.276501
26/04/2016, -2.002759, -2.050293, -2.061673
27/04/2016, -8.090921, -8.313517, -8.317304
28/04/2016, -6.536064, -6.946505, -6.950522
29/04/2016, -8.948999, -9.305842, -9.305646
30/04/2016, -4.573132,-12.067094,-12.062807
01/05/2016,-15.878619,-18.667578,-18.669409
02/05/2016, -7.591260,-10.853465,-10.855253
03/05/2016,-18.686235,-19.654771,-19.650533
04/05/2016, -1.317314, -2.115025, -2.115173
05/05/2016,  2.951002,  2.612690,  2.611522
06/05/2016,  3.622318,  3.294913,  3.300601
07/05/2016,  5.449465,  4.971952,  4.961468
08/05/2016, -3.625102, -4.124478, -4.132010
09/05/2016,-26.245996,-28.945485,-28.947702
10/05/2016,-14.095286,-14.993378,-14.997693
11/05/2016, -0.966599, -1.663417, -1.661439
12/05/2016,  5.874166,  5.379152,  5.380968
13/05/2016,  7.934543,  7.295807,  7.298621
14/05/2016,  7.460192,  6.504382,  6.495915
15/05/2016,  4.163679,  3.118942,  3.102495
16/05/2016,  2.608475,  2.066136,  2.052954
17/05/2016,  0.334852, -0.685237, -0.702717
18/05/2016,  1.053352,  0.788880,  0.770023
19/05/2016, -2.443834, -2.706951, -2.717352
20/05/2016,  4.321320,  4.176052,  4.162680
21/05/2016,  6.045007,  6.010954,  6.001818
22/05/2016,  0.648993, -2.698422, -2.702099
23/05/2016, -4.263157, -9.296314, -9.301417
24/05/2016,  2.517645,  1.472230,  1.473655
25/05/2016,  1.282509, -0.019680, -0.019117
26/05/2016, -0.466729, -3.997478, -4.008086
27/05/2016, -6.626566, -7.744199, -7.745359
28/05/2016,  5.726131,  4.996643,  4.997952
29/05/2016, 11.979850, 12.227787, 12.224225
30/05/2016,  9.394514,  9.601928,  9.590597
31/05/2016,  5.556310,  5.455335,  5.443045
01/06/2016,  6.247031,  5.972394,  5.961699
02/06/2016,  7.268743,  7.041502,  7.033249
03/06/2016,  5.053478,  4.842131,  4.831544
04/06/2016,  1.342070,  1.232057,  1.230654
05/06/2016, -6.456515, -6.842358, -6.840833
06/06/2016,-18.021406,-18.765326,-18.768661
07/06/2016, -1.160024, -1.680510, -1.667022
08/06/2016,  0.467099,  0.265027,  0.272257
09/06/2016,-17.729626,-17.905919,-17.893259
10/06/2016,  4.134135,  3.940201,  3.946992
11/06/2016,  6.471447,  6.301475,  6.313931
12/06/2016, 13.012024, 12.899864, 12.902795
13/06/2016, 12.374087, 12.377006, 12.381344
14/06/2016, 10.222978, 10.299990, 10.300266
15/06/2016,  6.444850,  6.549555,  6.534331
16/06/2016, -2.655799, -2.714589, -2.719556
17/06/2016, -4.194343, -4.398084, -4.407318
18/06/2016,  4.872093,  4.780004,  4.778093
19/06/2016,  3.854867,  3.924808,  3.920403
20/06/2016, -2.186882, -2.096545, -2.094322
21/06/2016,-17.139012,-17.241707,-17.230076
22/06/2016,-13.185878,-13.282490,-13.256573
23/06/2016,-16.450819,-17.775557,-17.754760
24/06/2016,-18.059953,-18.504733,-18.476637
25/06/2016, 12.019529, 11.833324, 11.848738
26/06/2016,  7.267216,  7.109673,  7.117910
27/06/2016,  3.393266,  3.242938,  3.240643
28/06/2016,  4.362065,  4.247582,  4.243646
29/06/2016,  4.510972,  3.638102,  3.637715
30/06/2016,-15.031666,-16.962318,-16.959290
01/07/2016,  2.716464,  2.179710,  2.178361
02/07/2016,  5.766922,  5.557990,  5.559685
03/07/2016,  2.654963,  2.545939,  2.543170
04/07/2016, -9.462320, -9.574881, -9.572934
05/07/2016,  9.514700,  9.472131,  9.472884
06/07/2016, 11.857712, 12.016670, 12.020831
07/07/2016,  8.231196,  8.377901,  8.371711
08/07/2016,  6.726899,  6.836633,  6.832448
09/07/2016,  9.090992,  9.096152,  9.104197
10/07/2016, -5.348630, -5.391465, -5.391094
11/07/2016,-35.273424,-35.359698,-35.358304
12/07/2016,-41.620954,-41.684444,-41.675910
13/07/2016, -4.421493, -4.525032, -4.511097
14/07/2016, 17.794026, 17.715923, 17.725598
15/07/2016, 12.724641, 12.596820, 12.600272
16/07/2016, 10.774699, 10.650995, 10.649375
17/07/2016,  5.693998,  5.616836,  5.611449
18/07/2016, -0.256417, -0.336316, -0.348146
19/07/2016,  2.216877,  2.164022,  2.148629
20/07/2016,  0.947698,  0.917103,  0.907544
21/07/2016,  9.939113, -5.924756, -5.926024
