%# Description: Victor Harbor tide data
%# Source: Downloaded from Hydrosurvey website
%#
%# Layout:
%# startday  endday (since 1900-01-01)
%#      Day       SeaLevel
%#  (since 1900)  (m)
41894.25	0.505916666666667
41894.292	0.418666666666667
41894.333	0.434666666666667
41894.375	0.530916666666667
41894.417	0.560666666666667
41894.458	0.629083333333333
41894.5	0.584416666666667
41894.542	0.580916666666667
41894.583	0.640083333333333
41894.625	0.641583333333333
41894.667	0.520333333333333
41894.708	0.32275
41894.75	0.101416666666667
41894.792	-0.00683333333333333
41894.833	0.0573333333333333
41894.875	0.179083333333333
41894.917	0.33
41894.958	0.5
41895	0.620166666666667
41895.042	0.708166666666667
41895.083	0.85825
41895.125	0.950333333333333
41895.167	0.989416666666667
41895.208	0.942333333333333
41895.25	0.836583333333333
41895.292	0.734083333333333
41895.333	0.679583333333333
41895.375	0.722666666666667
41895.417	0.823666666666667
41895.458	0.937916666666667
41895.5	1.02925
41895.542	1.0525
41895.583	1.01725
41895.625	0.963583333333333
41895.667	0.885166666666667
41895.708	0.744333333333333
41895.75	0.593166666666667
41895.792	0.4825
41895.833	0.424666666666667
41895.875	0.441333333333333
41895.917	0.519833333333333
41895.958	0.657083333333333
41896	0.8035
41896.042	0.91575
41896.083	0.961
41896.125	1.01075
41896.167	1.00425
41896.208	0.967666666666667
41896.25	0.909416666666667
41896.292	0.81675
41896.333	0.759583333333333
41896.375	0.728833333333333
41896.417	0.75925
41896.458	0.834166666666667
41896.5	0.868583333333333
41896.542	0.869166666666667
41896.583	0.863833333333333
41896.625	0.8055
41896.667	0.718
41896.708	0.634333333333333
41896.75	0.528833333333333
41896.792	0.4665
41896.833	0.417666666666667
41896.875	0.4075
41896.917	0.4375
41896.958	0.530916666666667
41897	0.642083333333333
41897.042	0.72675
41897.083	0.824
41897.125	0.874666666666667
41897.167	0.898
41897.208	0.90725
41897.25	0.892416666666667
41897.292	0.8745
41897.333	0.83025
41897.375	0.772833333333333
41897.417	0.76575
41897.458	0.779666666666667
41897.5	0.759416666666667
41897.542	0.721583333333333
41897.583	0.707166666666667
41897.625	0.635583333333333
41897.667	0.56625
41897.708	0.4905
41897.75	0.4265
41897.792	0.369833333333333
41897.833	0.354916666666667
41897.875	0.350916666666667
41897.917	0.354166666666667
41897.958	0.43325
41898	0.488916666666667
41898.042	0.5805
41898.083	0.59475
41898.125	0.61525
41898.167	0.631083333333333
41898.208	0.679416666666667
41898.25	0.724166666666667
41898.292	0.738666666666667
41898.333	0.735
41898.375	0.689833333333333
41898.417	0.682166666666667
41898.458	0.694333333333333
41898.5	0.712583333333333
41898.542	0.674583333333333
41898.583	0.617583333333333
41898.625	0.526416666666667
41898.667	0.422833333333333
41898.708	0.375166666666667
41898.75	0.349833333333333
41898.792	0.361833333333333
41898.833	0.369166666666667
41898.875	0.337416666666667
41898.917	0.310833333333333
41898.958	0.314916666666667
41899	0.367083333333333
41899.042	0.413
41899.083	0.454166666666667
41899.125	0.461083333333333
41899.167	0.445083333333333
41899.208	0.46675
41899.25	0.503416666666667
41899.292	0.58125
41899.333	0.645666666666667
41899.375	0.662416666666667
41899.417	0.645166666666667
41899.458	0.618166666666667
41899.5	0.597
41899.542	0.577916666666667
41899.583	0.541
41899.625	0.4545
41899.667	0.356666666666667
41899.708	0.25825
41899.75	0.242083333333333
41899.792	0.259416666666667
41899.833	0.294833333333333
41899.875	0.340583333333333
41899.917	0.329833333333333
41899.958	0.314083333333333
41900	0.318333333333333
41900.042	0.326416666666667
41900.083	0.318583333333333
41900.125	0.326083333333333
41900.167	0.301166666666667
41900.208	0.306333333333333
41900.25	0.351
41900.292	0.40425
