id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
       18609,  0.3453706E+06,  0.6037756E+07,    10.989,    13.718
       18610,  0.3454406E+06,  0.6037757E+07,    11.907,    14.676
       18611,  0.3453078E+06,  0.6037675E+07,    10.870,    13.602
       18612,  0.3453721E+06,  0.6037669E+07,    11.519,    14.208
       18613,  0.3457085E+06,  0.6038044E+07,    13.444,    17.126
       18614,  0.3457676E+06,  0.6038075E+07,    11.412,    14.724
       18615,  0.3456648E+06,  0.6037951E+07,    11.395,    14.246
       18616,  0.3457578E+06,  0.6037977E+07,    10.056,    12.493
       18617,  0.3452451E+06,  0.6037594E+07,    11.068,    14.180
       18618,  0.3453036E+06,  0.6037582E+07,    11.121,    13.874
       18619,  0.3451655E+06,  0.6037512E+07,    13.557,    18.403
       18620,  0.3452351E+06,  0.6037495E+07,    11.049,    14.256
       18621,  0.3450672E+06,  0.6037428E+07,    15.104,    22.508
       18622,  0.3451407E+06,  0.6037412E+07,    14.919,    20.570
       18623,  0.3449703E+06,  0.6037342E+07,    16.793,    28.211
       18624,  0.3450437E+06,  0.6037330E+07,    16.821,    25.636
       18625,  0.3458378E+06,  0.6038207E+07,    13.974,    19.773
       18626,  0.3458938E+06,  0.6038289E+07,    15.366,    28.906
       18627,  0.3459093E+06,  0.6038240E+07,    11.649,    16.944
       18628,  0.3458241E+06,  0.6038108E+07,    12.808,    16.641
       18629,  0.3458804E+06,  0.6038145E+07,    13.119,    17.353
       18630,  0.3458169E+06,  0.6038008E+07,    11.661,    14.391
       18631,  0.3458785E+06,  0.6038040E+07,    10.509,    13.054
       18632,  0.3459186E+06,  0.6038377E+07,    19.734,  2648.299
       18633,  0.3459587E+06,  0.6038420E+07,    23.873,  4716.983
       18634,  0.3459554E+06,  0.6038273E+07,    15.505,    26.006
       18635,  0.3459799E+06,  0.6038365E+07,    18.832,    48.385
       18636,  0.3448751E+06,  0.6037261E+07,    17.603,    38.241
       18637,  0.3449508E+06,  0.6037242E+07,    17.025,    29.129
       18638,  0.3447944E+06,  0.6037276E+07,    20.213,    75.072
       18639,  0.3447065E+06,  0.6037308E+07,    20.972,   383.236
       18640,  0.3448580E+06,  0.6037170E+07,    19.923,    47.591
       18641,  0.3447732E+06,  0.6037204E+07,    25.523,  4274.394
       18642,  0.3446853E+06,  0.6037236E+07,    23.944,  4271.333
       18643,  0.3455906E+06,  0.6037858E+07,    11.013,    13.665
       18644,  0.3456778E+06,  0.6037878E+07,    13.364,    16.323
       18645,  0.3455164E+06,  0.6037764E+07,    10.836,    13.422
       18646,  0.3455978E+06,  0.6037778E+07,    13.510,    16.455
       18647,  0.3454421E+06,  0.6037671E+07,    10.699,    13.249
       18648,  0.3455179E+06,  0.6037678E+07,    13.468,    16.433
       18649,  0.3453679E+06,  0.6037577E+07,    10.618,    13.179
       18650,  0.3454379E+06,  0.6037578E+07,    13.106,    16.033
       18651,  0.3452936E+06,  0.6037483E+07,    10.800,    13.677
       18652,  0.3453579E+06,  0.6037478E+07,    12.649,    15.618
       18653,  0.3457707E+06,  0.6037904E+07,    10.958,    13.341
       18654,  0.3458695E+06,  0.6037937E+07,    10.671,    12.879
       18655,  0.3456850E+06,  0.6037798E+07,    10.741,    13.067
       18656,  0.3457781E+06,  0.6037824E+07,    14.517,    17.396
       18657,  0.3452102E+06,  0.6037396E+07,    13.293,    17.754
       18658,  0.3452780E+06,  0.6037378E+07,    12.540,    15.954
       18659,  0.3451172E+06,  0.6037315E+07,    14.829,    21.437
       18660,  0.3451870E+06,  0.6037298E+07,    14.056,    18.926
       18661,  0.3450243E+06,  0.6037230E+07,    15.776,    25.235
       18662,  0.3450958E+06,  0.6037217E+07,    15.388,    22.490
       18663,  0.3449337E+06,  0.6037150E+07,    16.978,    31.102
       18664,  0.3450052E+06,  0.6037131E+07,    15.518,    25.151
       18665,  0.3459518E+06,  0.6038178E+07,    14.739,    20.040
       18666,  0.3460241E+06,  0.6038257E+07,    13.458,    21.555
       18667,  0.3460272E+06,  0.6038203E+07,    12.674,    17.596
       18668,  0.3459347E+06,  0.6038077E+07,    11.680,    14.643
       18669,  0.3459944E+06,  0.6038112E+07,    10.676,    13.612
       18670,  0.3459311E+06,  0.6037969E+07,    11.832,    14.202
       18671,  0.3459955E+06,  0.6038000E+07,    10.210,    12.342
       18672,  0.3458769E+06,  0.6037857E+07,    10.573,    12.629
       18673,  0.3459821E+06,  0.6037898E+07,    10.308,    12.214
       18674,  0.3460487E+06,  0.6038350E+07,    16.134,    41.985
       18675,  0.3460813E+06,  0.6038402E+07,    18.770,   947.287
       18676,  0.3460804E+06,  0.6038237E+07,    14.731,    21.800
       18677,  0.3461100E+06,  0.6038343E+07,    15.396,    37.267
       18678,  0.3461385E+06,  0.6038296E+07,    14.111,    22.691
       18679,  0.3448361E+06,  0.6037096E+07,    22.642,   777.170
       18680,  0.3449188E+06,  0.6037062E+07,    16.996,    34.823
       18681,  0.3447513E+06,  0.6037130E+07,    25.747,  4594.267
       18682,  0.3448116E+06,  0.6037021E+07,    18.733,   757.004
       18683,  0.3455993E+06,  0.6037691E+07,    10.708,    13.085
       18684,  0.3456866E+06,  0.6037712E+07,    14.881,    17.887
       18685,  0.3455136E+06,  0.6037585E+07,    10.675,    13.096
       18686,  0.3455952E+06,  0.6037599E+07,    14.974,    18.104
       18687,  0.3454279E+06,  0.6037479E+07,    10.613,    13.049
       18688,  0.3455037E+06,  0.6037487E+07,    14.656,    17.798
       18689,  0.3453422E+06,  0.6037373E+07,    10.754,    13.439
       18690,  0.3454123E+06,  0.6037374E+07,    14.123,    17.277
       18691,  0.3452548E+06,  0.6037280E+07,    12.869,    16.851
       18692,  0.3453208E+06,  0.6037262E+07,    12.072,    15.123
       18693,  0.3457797E+06,  0.6037738E+07,    10.516,    12.623
       18694,  0.3458791E+06,  0.6037772E+07,    15.692,    18.596
       18695,  0.3456825E+06,  0.6037619E+07,    10.566,    12.770
       18696,  0.3457762E+06,  0.6037647E+07,    16.291,    19.430
       18697,  0.3451656E+06,  0.6037200E+07,    14.023,    19.640
       18698,  0.3452341E+06,  0.6037184E+07,    13.114,    17.258
       18699,  0.3450767E+06,  0.6037118E+07,    14.762,    22.709
       18700,  0.3451466E+06,  0.6037106E+07,    14.623,    20.806
       18701,  0.3449904E+06,  0.6037043E+07,    17.289,    30.231
       18702,  0.3450618E+06,  0.6037025E+07,    15.583,    24.693
       18703,  0.3448944E+06,  0.6036987E+07,    19.117,   141.076
       18704,  0.3449858E+06,  0.6036953E+07,    14.648,    27.399
       18705,  0.3460697E+06,  0.6038138E+07,    14.947,    19.690
       18706,  0.3461448E+06,  0.6038184E+07,    12.113,    16.680
       18707,  0.3460552E+06,  0.6038035E+07,    11.984,    14.671
       18708,  0.3461104E+06,  0.6038084E+07,    11.954,    14.978
       18709,  0.3460465E+06,  0.6037929E+07,    11.891,    14.050
       18710,  0.3461091E+06,  0.6037966E+07,    10.771,    12.874
       18711,  0.3459843E+06,  0.6037813E+07,    10.257,    12.121
       18712,  0.3460959E+06,  0.6037863E+07,     9.759,    11.489
       18713,  0.3458757E+06,  0.6037681E+07,    10.319,    12.287
       18714,  0.3459819E+06,  0.6037724E+07,    16.936,    19.977
       18715,  0.3461711E+06,  0.6038348E+07,    16.542,    35.358
       18716,  0.3462001E+06,  0.6038421E+07,    16.109,    53.475
       18717,  0.3462029E+06,  0.6038243E+07,    14.339,    21.295
       18718,  0.3462492E+06,  0.6038319E+07,    16.980,    27.673
       18719,  0.3461854E+06,  0.6038130E+07,    11.645,    14.870
       18720,  0.3462662E+06,  0.6038213E+07,    12.051,    16.746
       18721,  0.3462677E+06,  0.6038152E+07,    11.722,    15.058
       18722,  0.3448730E+06,  0.6036912E+07,    19.180,   134.603
       18723,  0.3455853E+06,  0.6037500E+07,    10.604,    12.897
       18724,  0.3456733E+06,  0.6037522E+07,    16.524,    19.857
       18725,  0.3454881E+06,  0.6037381E+07,    10.578,    12.904
       18726,  0.3455704E+06,  0.6037396E+07,    16.280,    19.673
       18727,  0.3453908E+06,  0.6037263E+07,    10.675,    13.188
       18728,  0.3454675E+06,  0.6037271E+07,    15.713,    19.110
       18729,  0.3453002E+06,  0.6037165E+07,    12.777,    16.467
       18730,  0.3453646E+06,  0.6037145E+07,    11.412,    14.187
       18731,  0.3452152E+06,  0.6037090E+07,    13.233,    18.248
       18732,  0.3452841E+06,  0.6037069E+07,    11.374,    14.884
       18733,  0.3457671E+06,  0.6037549E+07,    10.447,    12.537
       18734,  0.3458680E+06,  0.6037586E+07,    17.733,    21.070
       18735,  0.3456585E+06,  0.6037417E+07,    10.548,    12.746
       18736,  0.3457541E+06,  0.6037447E+07,    18.133,    21.713
       18737,  0.3451317E+06,  0.6037014E+07,    14.350,    21.879
       18738,  0.3452026E+06,  0.6037005E+07,    13.793,    19.691
       18739,  0.3450572E+06,  0.6036936E+07,    17.224,    30.399
       18740,  0.3451257E+06,  0.6036930E+07,    15.091,    24.450
       18741,  0.3449644E+06,  0.6036878E+07,    18.601,   136.520
       18742,  0.3450680E+06,  0.6036846E+07,    13.595,    27.512
       18743,  0.3450004E+06,  0.6036827E+07,    15.689,   130.935
       18744,  0.3449416E+06,  0.6036808E+07,    19.087,   293.290
       18745,  0.3461643E+06,  0.6038015E+07,    10.926,    13.222
       18746,  0.3462170E+06,  0.6038053E+07,    12.023,    14.740
       18747,  0.3461585E+06,  0.6037901E+07,    10.731,    12.601
       18748,  0.3462166E+06,  0.6037993E+07,     9.870,    11.806
       18749,  0.3462257E+06,  0.6037932E+07,     9.469,    11.161
       18750,  0.3460935E+06,  0.6037774E+07,    10.111,    11.901
       18751,  0.3462103E+06,  0.6037830E+07,    10.355,    12.154
       18752,  0.3459742E+06,  0.6037629E+07,    10.258,    12.167
       18753,  0.3460868E+06,  0.6037679E+07,    18.240,    21.480
       18754,  0.3458549E+06,  0.6037483E+07,    10.476,    12.531
       18755,  0.3459634E+06,  0.6037527E+07,    19.084,    22.633
       18756,  0.3462782E+06,  0.6038391E+07,    17.116,    54.758
       18757,  0.3463126E+06,  0.6038289E+07,    16.722,    25.038
       18758,  0.3463596E+06,  0.6038348E+07,    15.733,    26.215
       18759,  0.3463161E+06,  0.6038459E+07,    18.650,    93.754
       18760,  0.3463278E+06,  0.6038180E+07,    11.187,    14.834
       18761,  0.3463847E+06,  0.6038239E+07,    12.313,    17.140
       18762,  0.3462993E+06,  0.6038075E+07,    13.701,    16.921
       18763,  0.3463737E+06,  0.6038129E+07,    13.475,    17.205
       18764,  0.3463609E+06,  0.6038053E+07,     7.794,     9.583
       18765,  0.3462784E+06,  0.6037970E+07,    11.501,    13.632
       18766,  0.3463309E+06,  0.6038009E+07,    10.657,    12.799
       18767,  0.3455499E+06,  0.6037285E+07,    10.588,    12.843
       18768,  0.3456401E+06,  0.6037308E+07,    18.017,    21.696
       18769,  0.3454413E+06,  0.6037153E+07,    10.727,    13.173
       18770,  0.3455262E+06,  0.6037169E+07,    17.585,    21.336
       18771,  0.3453485E+06,  0.6037049E+07,    12.753,    16.244
       18772,  0.3454122E+06,  0.6037030E+07,    10.885,    13.455
       18773,  0.3452715E+06,  0.6036984E+07,    16.030,    22.203
       18774,  0.3453738E+06,  0.6036992E+07,    10.662,    13.534
       18775,  0.3453375E+06,  0.6036949E+07,    11.117,    14.693
       18776,  0.3451966E+06,  0.6036921E+07,    15.804,    24.235
       18777,  0.3452584E+06,  0.6036896E+07,    12.499,    17.925
       18778,  0.3457357E+06,  0.6037337E+07,    10.647,    12.816
       18779,  0.3458399E+06,  0.6037375E+07,    19.621,    23.440
       18780,  0.3456164E+06,  0.6037192E+07,    10.777,    13.032
       18781,  0.3457164E+06,  0.6037224E+07,    19.733,    23.706
       18782,  0.3451365E+06,  0.6036839E+07,    16.408,    29.142
       18783,  0.3452220E+06,  0.6036860E+07,    12.350,    19.823
       18784,  0.3450452E+06,  0.6036776E+07,    15.358,   131.166
       18785,  0.3451749E+06,  0.6036781E+07,    13.402,    25.255
       18786,  0.3451383E+06,  0.6036743E+07,    15.864,   104.308
       18787,  0.3450197E+06,  0.6036711E+07,    17.821,   418.317
       18788,  0.3462775E+06,  0.6037862E+07,    11.023,    12.899
       18789,  0.3463400E+06,  0.6037948E+07,     9.822,    11.622
       18790,  0.3463436E+06,  0.6037890E+07,     9.080,    10.676
       18791,  0.3462037E+06,  0.6037735E+07,    10.252,    12.056
       18792,  0.3463247E+06,  0.6037798E+07,     9.035,    10.598
       18793,  0.3460760E+06,  0.6037577E+07,    10.473,    12.403
       18794,  0.3461961E+06,  0.6037637E+07,    18.719,    22.037
       18795,  0.3459483E+06,  0.6037420E+07,    10.782,    12.876
       18796,  0.3460675E+06,  0.6037476E+07,    19.349,    22.929
       18797,  0.3458206E+06,  0.6037262E+07,    11.046,    13.275
       18798,  0.3459389E+06,  0.6037315E+07,    19.968,    23.836
       18799,  0.3463975E+06,  0.6038417E+07,    16.571,    93.582
       18800,  0.3464316E+06,  0.6038298E+07,    14.530,    22.297
       18801,  0.3464589E+06,  0.6038406E+07,    17.214,   311.138
       18802,  0.3464814E+06,  0.6038336E+07,    15.956,    28.388
       18803,  0.3464362E+06,  0.6038462E+07,    16.938,   392.476
       18804,  0.3464306E+06,  0.6038187E+07,    11.161,    14.884
       18805,  0.3464928E+06,  0.6038274E+07,    14.095,    21.806
       18806,  0.3465018E+06,  0.6038207E+07,     9.255,    13.120
       18807,  0.3464380E+06,  0.6038093E+07,     8.924,    11.252
       18808,  0.3464644E+06,  0.6038132E+07,     9.909,    12.977
       18809,  0.3464252E+06,  0.6038018E+07,    12.699,    15.616
       18810,  0.3463961E+06,  0.6037928E+07,    10.309,    12.203
       18811,  0.3464533E+06,  0.6037960E+07,     8.566,    10.332
       18812,  0.3464843E+06,  0.6038087E+07,     9.657,    12.378
       18813,  0.3464861E+06,  0.6037991E+07,     9.302,    11.468
       18814,  0.3465211E+06,  0.6038041E+07,     9.389,    11.898
       18815,  0.3454972E+06,  0.6037046E+07,    11.101,    13.659
       18816,  0.3455930E+06,  0.6037072E+07,    19.773,    24.023
       18817,  0.3454012E+06,  0.6036930E+07,    10.951,    14.224
       18818,  0.3454695E+06,  0.6036921E+07,     9.732,    12.206
       18819,  0.3453243E+06,  0.6036861E+07,    15.593,    22.044
       18820,  0.3454036E+06,  0.6036850E+07,    12.496,    16.742
       18821,  0.3452604E+06,  0.6036802E+07,    20.280,    35.026
       18822,  0.3453290E+06,  0.6036785E+07,    12.077,    18.351
       18823,  0.3456929E+06,  0.6037104E+07,    11.285,    13.633
       18824,  0.3458103E+06,  0.6037154E+07,    20.471,    24.583
       18825,  0.3455653E+06,  0.6036946E+07,    11.904,    14.766
       18826,  0.3456817E+06,  0.6036994E+07,    21.333,    26.025
       18827,  0.3452005E+06,  0.6036730E+07,    16.414,    85.783
       18828,  0.3452657E+06,  0.6036709E+07,    14.366,    26.494
       18829,  0.3451129E+06,  0.6036679E+07,    15.205,   390.854
       18830,  0.3452291E+06,  0.6036671E+07,    15.049,   106.003
       18831,  0.3451637E+06,  0.6036643E+07,    16.316,   328.445
       18832,  0.3451127E+06,  0.6036630E+07,    13.295,   624.467
       18833,  0.3463908E+06,  0.6037825E+07,    11.809,    13.831
       18834,  0.3464517E+06,  0.6037853E+07,     9.938,    11.779
       18835,  0.3463171E+06,  0.6037699E+07,    10.597,    12.463
       18836,  0.3464355E+06,  0.6037755E+07,     8.971,    10.555
       18837,  0.3461876E+06,  0.6037535E+07,    10.917,    12.923
       18838,  0.3463056E+06,  0.6037590E+07,    20.039,    23.612
       18839,  0.3460581E+06,  0.6037372E+07,    11.344,    13.535
       18840,  0.3461757E+06,  0.6037425E+07,    20.438,    24.224
       18841,  0.3459285E+06,  0.6037208E+07,    11.743,    14.107
       18842,  0.3460457E+06,  0.6037259E+07,    20.880,    24.923
       18843,  0.3457990E+06,  0.6037044E+07,    12.129,    14.661
       18844,  0.3459158E+06,  0.6037094E+07,    21.272,    25.550
       18845,  0.3465527E+06,  0.6038425E+07,    18.591,   349.199
       18846,  0.3465752E+06,  0.6038355E+07,    18.454,   299.939
       18847,  0.3465878E+06,  0.6038280E+07,    17.101,    29.751
       18848,  0.3466584E+06,  0.6038362E+07,    16.456,   335.905
       18849,  0.3465969E+06,  0.6038214E+07,    15.647,    24.279
       18850,  0.3465356E+06,  0.6038152E+07,    15.857,    21.530
       18851,  0.3466090E+06,  0.6038148E+07,    12.336,    17.820
       18852,  0.3466711E+06,  0.6038287E+07,    18.602,   309.096
       18853,  0.3466847E+06,  0.6038212E+07,    13.738,    24.592
       18854,  0.3465474E+06,  0.6038079E+07,    10.745,    14.195
       18855,  0.3465090E+06,  0.6037884E+07,    12.861,    15.442
       18856,  0.3465492E+06,  0.6037983E+07,    12.596,    15.766
       18857,  0.3465793E+06,  0.6037917E+07,    10.943,    13.552
       18858,  0.3464964E+06,  0.6037783E+07,    10.084,    11.885
       18859,  0.3465580E+06,  0.6037811E+07,    10.804,    12.986
       18860,  0.3466208E+06,  0.6038075E+07,    12.052,    16.711
       18861,  0.3466143E+06,  0.6037966E+07,    12.208,    15.781
       18862,  0.3466601E+06,  0.6038023E+07,    11.705,    15.944
       18863,  0.3454719E+06,  0.6036840E+07,    15.830,    20.835
       18864,  0.3455531E+06,  0.6036833E+07,    12.339,    15.728
       18865,  0.3454083E+06,  0.6036774E+07,    14.659,    21.166
       18866,  0.3454802E+06,  0.6036757E+07,    12.313,    16.898
       18867,  0.3453343E+06,  0.6036693E+07,    15.455,    26.922
       18868,  0.3454461E+06,  0.6036718E+07,    12.467,    18.519
       18869,  0.3453998E+06,  0.6036664E+07,    14.812,    24.484
       18870,  0.3452832E+06,  0.6036591E+07,    17.777,   297.176
       18871,  0.3453598E+06,  0.6036622E+07,    16.953,    34.471
       18872,  0.3456695E+06,  0.6036880E+07,    13.119,    16.445
       18873,  0.3457859E+06,  0.6036929E+07,    22.254,    27.269
       18874,  0.3455613E+06,  0.6036749E+07,    12.443,    16.986
       18875,  0.3456560E+06,  0.6036763E+07,    15.450,    20.123
       18876,  0.3452178E+06,  0.6036564E+07,    17.462,   338.787
       18877,  0.3453294E+06,  0.6036508E+07,    20.249,   346.606
       18878,  0.3464239E+06,  0.6037646E+07,    11.258,    13.248
       18879,  0.3465407E+06,  0.6037700E+07,    10.454,    12.358
       18880,  0.3462936E+06,  0.6037479E+07,    11.493,    13.614
       18881,  0.3464102E+06,  0.6037532E+07,    20.561,    24.264
       18882,  0.3461633E+06,  0.6037312E+07,    11.821,    14.109
       18883,  0.3462797E+06,  0.6037364E+07,    20.930,    24.853
       18884,  0.3460330E+06,  0.6037145E+07,    12.109,    14.540
       18885,  0.3461492E+06,  0.6037196E+07,    21.285,    25.426
       18886,  0.3459027E+06,  0.6036978E+07,    12.417,    15.015
       18887,  0.3460187E+06,  0.6037028E+07,    21.618,    25.972
       18888,  0.3457724E+06,  0.6036811E+07,    13.471,    17.016
       18889,  0.3458882E+06,  0.6036860E+07,    22.667,    27.836
       18890,  0.3467603E+06,  0.6038290E+07,    17.594,   378.828
       18891,  0.3466968E+06,  0.6038146E+07,    16.467,    26.312
       18892,  0.3466966E+06,  0.6038065E+07,    14.764,    21.980
       18893,  0.3467739E+06,  0.6038215E+07,    19.863,   389.099
       18894,  0.3467839E+06,  0.6038137E+07,    17.556,    33.333
       18895,  0.3468629E+06,  0.6038219E+07,    18.734,   838.528
       18896,  0.3466283E+06,  0.6037843E+07,    12.101,    14.765
       18897,  0.3466901E+06,  0.6037957E+07,    14.260,    19.072
       18898,  0.3467011E+06,  0.6037870E+07,    12.911,    16.441
       18899,  0.3466022E+06,  0.6037728E+07,    10.803,    12.794
       18900,  0.3466664E+06,  0.6037758E+07,    11.707,    14.126
       18901,  0.3465269E+06,  0.6037586E+07,    11.415,    13.425
       18902,  0.3466438E+06,  0.6037640E+07,    11.347,    13.385
       18903,  0.3467838E+06,  0.6038056E+07,    15.487,    25.071
       18904,  0.3467862E+06,  0.6037977E+07,    16.338,    23.335
       18905,  0.3454716E+06,  0.6036647E+07,    16.074,    26.059
       18906,  0.3455664E+06,  0.6036664E+07,    18.117,    26.702
       18907,  0.3454060E+06,  0.6036538E+07,    21.007,   358.464
       18908,  0.3454816E+06,  0.6036562E+07,    18.289,    35.792
       18909,  0.3454374E+06,  0.6036448E+07,    21.226,  1470.397
       18910,  0.3456611E+06,  0.6036678E+07,    14.180,    20.071
       18911,  0.3457577E+06,  0.6036692E+07,    14.807,    19.504
       18912,  0.3455764E+06,  0.6036579E+07,    18.296,    31.256
       18913,  0.3456686E+06,  0.6036600E+07,    17.462,    26.617
       18914,  0.3463962E+06,  0.6037416E+07,    11.656,    13.809
       18915,  0.3465118E+06,  0.6037469E+07,    20.983,    24.693
       18916,  0.3462655E+06,  0.6037247E+07,    11.942,    14.244
       18917,  0.3463798E+06,  0.6037297E+07,    21.362,    25.296
       18918,  0.3461349E+06,  0.6037078E+07,    12.183,    14.607
       18919,  0.3462478E+06,  0.6037126E+07,    21.664,    25.795
       18920,  0.3460042E+06,  0.6036909E+07,    12.490,    15.091
       18921,  0.3461158E+06,  0.6036954E+07,    21.958,    26.306
       18922,  0.3458735E+06,  0.6036740E+07,    13.527,    17.069
       18923,  0.3459839E+06,  0.6036783E+07,    22.878,    27.987
       18924,  0.3457652E+06,  0.6036613E+07,    16.092,    22.828
       18925,  0.3458519E+06,  0.6036611E+07,    15.528,    20.235
       18926,  0.3468730E+06,  0.6038141E+07,    19.185,   775.041
       18927,  0.3468821E+06,  0.6038063E+07,    18.369,    34.522
       18928,  0.3469666E+06,  0.6038149E+07,    19.750,   896.656
       18929,  0.3467972E+06,  0.6037891E+07,    14.724,    19.526
       18930,  0.3467393E+06,  0.6037785E+07,    12.927,    15.815
       18931,  0.3468116E+06,  0.6037807E+07,    12.484,    15.706
       18932,  0.3468845E+06,  0.6037984E+07,    16.334,    25.665
       18933,  0.3468887E+06,  0.6037908E+07,    15.889,    22.062
       18934,  0.3467080E+06,  0.6037670E+07,    11.125,    13.153
       18935,  0.3467734E+06,  0.6037699E+07,    11.658,    13.973
       18936,  0.3466286E+06,  0.6037524E+07,    11.260,    13.211
       18937,  0.3467468E+06,  0.6037581E+07,    11.415,    13.407
       18938,  0.3464954E+06,  0.6037350E+07,    11.474,    13.555
       18939,  0.3466113E+06,  0.6037404E+07,    21.491,    25.188
       18940,  0.3469757E+06,  0.6038071E+07,    19.437,   717.954
       18941,  0.3469845E+06,  0.6037994E+07,    18.049,    32.098
       18942,  0.3455130E+06,  0.6036472E+07,    20.753,  1480.994
       18943,  0.3455910E+06,  0.6036495E+07,    20.931,    45.360
       18944,  0.3455333E+06,  0.6036370E+07,    25.844,  3390.662
       18945,  0.3456832E+06,  0.6036516E+07,    16.770,    28.676
       18946,  0.3457637E+06,  0.6036519E+07,    16.533,    24.502
       18947,  0.3457246E+06,  0.6036464E+07,    13.515,    22.281
       18948,  0.3456113E+06,  0.6036394E+07,    15.358,  2006.279
       18949,  0.3456625E+06,  0.6036399E+07,    15.968,    31.868
       18950,  0.3463621E+06,  0.6037176E+07,    11.714,    13.917
       18951,  0.3464757E+06,  0.6037226E+07,    21.806,    25.689
       18952,  0.3462288E+06,  0.6037002E+07,    11.950,    14.278
       18953,  0.3463402E+06,  0.6037049E+07,    22.056,    26.131
       18954,  0.3460955E+06,  0.6036828E+07,    12.274,    14.799
       18955,  0.3462047E+06,  0.6036872E+07,    22.318,    26.648
       18956,  0.3459623E+06,  0.6036654E+07,    13.237,    16.629
       18957,  0.3460691E+06,  0.6036695E+07,    23.129,    28.228
       18958,  0.3458503E+06,  0.6036517E+07,    13.121,    18.245
       18959,  0.3459336E+06,  0.6036518E+07,    13.428,    17.364
       18960,  0.3457906E+06,  0.6036408E+07,    14.054,    21.703
       18961,  0.3458543E+06,  0.6036431E+07,    13.323,    18.661
       18962,  0.3470708E+06,  0.6038080E+07,    19.903,   760.100
       18963,  0.3469031E+06,  0.6037825E+07,    12.499,    16.212
       18964,  0.3468457E+06,  0.6037721E+07,    12.885,    15.595
       18965,  0.3469123E+06,  0.6037750E+07,    13.891,    17.147
       18966,  0.3469887E+06,  0.6037917E+07,    15.961,    24.136
       18967,  0.3469914E+06,  0.6037840E+07,    13.674,    18.433
       18968,  0.3468122E+06,  0.6037609E+07,    11.337,    13.321
       18969,  0.3468817E+06,  0.6037631E+07,    10.552,    12.513
       18970,  0.3470796E+06,  0.6038002E+07,    19.626,   604.030
       18971,  0.3470868E+06,  0.6037923E+07,    17.724,    30.291
       18972,  0.3467294E+06,  0.6037461E+07,    11.060,    12.924
       18973,  0.3468485E+06,  0.6037519E+07,    11.403,    13.303
       18974,  0.3465916E+06,  0.6037280E+07,    11.204,    13.169
       18975,  0.3467083E+06,  0.6037336E+07,    22.034,    25.675
       18976,  0.3464538E+06,  0.6037100E+07,    11.381,    13.444
       18977,  0.3465681E+06,  0.6037152E+07,    22.288,    26.098
       18978,  0.3471728E+06,  0.6038008E+07,    19.641,   641.737
       18979,  0.3456298E+06,  0.6036333E+07,    21.516,  1989.795
       18980,  0.3455977E+06,  0.6036268E+07,    18.709,  2428.545
       18981,  0.3457286E+06,  0.6036343E+07,    16.743,    27.337
       18982,  0.3457027E+06,  0.6036281E+07,    14.668,    28.550
       18983,  0.3458167E+06,  0.6036318E+07,    13.586,    19.954
       18984,  0.3457504E+06,  0.6036286E+07,    10.343,    15.974
       18985,  0.3463160E+06,  0.6036920E+07,    11.600,    13.796
       18986,  0.3464280E+06,  0.6036969E+07,    22.518,    26.526
       18987,  0.3461782E+06,  0.6036739E+07,    11.910,    14.316
       18988,  0.3462878E+06,  0.6036785E+07,    22.799,    27.094
       18989,  0.3460404E+06,  0.6036559E+07,    12.796,    16.014
       18990,  0.3461476E+06,  0.6036602E+07,    23.606,    28.671
       18991,  0.3459375E+06,  0.6036432E+07,    15.005,    20.341
       18992,  0.3460074E+06,  0.6036418E+07,    11.469,    14.617
       18993,  0.3458804E+06,  0.6036342E+07,    13.869,    19.809
       18994,  0.3459397E+06,  0.6036343E+07,    12.017,    16.201
       18995,  0.3458371E+06,  0.6036252E+07,    14.031,    20.512
       18996,  0.3459166E+06,  0.6036289E+07,    13.234,    18.352
       18997,  0.3458903E+06,  0.6036230E+07,     8.537,    11.899
       18998,  0.3470006E+06,  0.6037765E+07,    13.007,    16.347
       18999,  0.3469484E+06,  0.6037660E+07,    10.742,    12.864
       19000,  0.3470067E+06,  0.6037691E+07,    12.138,    14.705
       19001,  0.3470895E+06,  0.6037846E+07,    15.158,    21.285
       19002,  0.3470913E+06,  0.6037768E+07,    12.548,    15.986
       19003,  0.3469181E+06,  0.6037541E+07,    11.453,    13.338
       19004,  0.3469957E+06,  0.6037625E+07,    10.319,    12.147
       19005,  0.3469889E+06,  0.6037549E+07,     9.426,    10.947
       19006,  0.3471800E+06,  0.6037929E+07,    18.824,    40.287
       19007,  0.3471857E+06,  0.6037848E+07,    15.967,    23.284
       19008,  0.3468274E+06,  0.6037394E+07,    10.989,    12.794
       19009,  0.3469421E+06,  0.6037447E+07,    10.886,    12.619
       19010,  0.3472717E+06,  0.6037932E+07,    17.716,    32.330
       19011,  0.3466849E+06,  0.6037207E+07,    11.100,    12.993
       19012,  0.3467982E+06,  0.6037258E+07,    22.258,    25.871
       19013,  0.3465423E+06,  0.6037021E+07,    11.245,    13.228
       19014,  0.3466543E+06,  0.6037070E+07,    22.418,    26.176
       19015,  0.3463997E+06,  0.6036834E+07,    11.454,    13.575
       19016,  0.3465105E+06,  0.6036882E+07,    22.634,    26.588
       19017,  0.3456707E+06,  0.6036216E+07,    19.856,   865.777
       19018,  0.3456335E+06,  0.6036149E+07,    17.827,   851.116
