id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
       13174,  0.3313544E+06,  0.6050256E+07,    10.966,    13.049
       13175,  0.3313900E+06,  0.6050197E+07,     7.642,     8.960
       13176,  0.3313365E+06,  0.6050018E+07,    11.245,    13.835
       13177,  0.3314300E+06,  0.6050269E+07,     7.550,     8.802
       13178,  0.3313622E+06,  0.6049948E+07,    12.714,    16.616
       13179,  0.3313209E+06,  0.6049854E+07,    31.931,  4052.393
       13180,  0.3313995E+06,  0.6049887E+07,    15.610,    20.301
       13181,  0.3313932E+06,  0.6050049E+07,     9.880,    12.032
       13182,  0.3314438E+06,  0.6049971E+07,     9.821,    12.171
       13183,  0.3313624E+06,  0.6049798E+07,    73.937,  4999.369
       13184,  0.3315918E+06,  0.6050421E+07,    11.908,    14.013
       13185,  0.3316750E+06,  0.6050427E+07,     7.293,     8.427
       13186,  0.3315498E+06,  0.6050351E+07,    11.521,    13.595
       13187,  0.3316310E+06,  0.6050358E+07,     7.288,     8.428
       13188,  0.3315077E+06,  0.6050280E+07,    11.168,    13.221
       13189,  0.3315870E+06,  0.6050289E+07,     7.324,     8.492
       13190,  0.3314657E+06,  0.6050210E+07,    10.853,    12.909
       13191,  0.3315430E+06,  0.6050220E+07,     7.389,     8.607
       13192,  0.3319047E+06,  0.6051035E+07,    84.164,  4998.512
       13193,  0.3319065E+06,  0.6050967E+07,    94.954,  4997.534
       13194,  0.3319053E+06,  0.6050894E+07,    78.079,  4997.719
       13195,  0.3319963E+06,  0.6050950E+07,    83.092,  4998.499
       13196,  0.3318370E+06,  0.6050629E+07,    11.551,    14.789
       13197,  0.3318787E+06,  0.6050704E+07,    16.723,    25.086
       13198,  0.3318102E+06,  0.6050519E+07,    11.590,    13.867
       13199,  0.3318943E+06,  0.6050592E+07,    10.810,    13.675
       13200,  0.3318986E+06,  0.6050535E+07,     9.297,    11.216
       13201,  0.3319357E+06,  0.6050787E+07,    24.100,  1411.975
       13202,  0.3319951E+06,  0.6050877E+07,    94.404,  4997.821
       13203,  0.3319972E+06,  0.6050806E+07,    70.253,  4994.378
       13204,  0.3319360E+06,  0.6050667E+07,     8.744,    11.732
       13205,  0.3319823E+06,  0.6050743E+07,    23.096,   399.736
       13206,  0.3319710E+06,  0.6050682E+07,     9.193,    14.455
       13207,  0.3317600E+06,  0.6050430E+07,    12.417,    14.609
       13208,  0.3318441E+06,  0.6050427E+07,     7.424,     8.683
       13209,  0.3317141E+06,  0.6050363E+07,    11.921,    14.037
       13210,  0.3317964E+06,  0.6050362E+07,     7.222,     8.368
       13211,  0.3314236E+06,  0.6050139E+07,    10.579,    12.659
       13212,  0.3314551E+06,  0.6050083E+07,     8.052,     9.554
       13213,  0.3314991E+06,  0.6050152E+07,     7.488,     8.777
       13214,  0.3314811E+06,  0.6049910E+07,    11.679,    15.668
       13215,  0.3314410E+06,  0.6049830E+07,    91.649,  4999.210
       13216,  0.3315113E+06,  0.6049855E+07,    13.901,    18.596
       13217,  0.3315057E+06,  0.6050005E+07,     9.951,    12.114
       13218,  0.3315567E+06,  0.6049922E+07,     8.484,    10.741
       13219,  0.3315560E+06,  0.6049980E+07,     9.455,    11.583
       13220,  0.3314816E+06,  0.6049770E+07,    68.013,  4999.338
       13221,  0.3315305E+06,  0.6050095E+07,    10.595,    12.694
       13222,  0.3315580E+06,  0.6050037E+07,     7.981,     9.467
       13223,  0.3316682E+06,  0.6050296E+07,    11.512,    13.581
       13224,  0.3317487E+06,  0.6050297E+07,     7.225,     8.377
       13225,  0.3316223E+06,  0.6050229E+07,    11.156,    13.206
       13226,  0.3317010E+06,  0.6050232E+07,     7.262,     8.438
       13227,  0.3315764E+06,  0.6050162E+07,    10.859,    12.925
       13228,  0.3316533E+06,  0.6050167E+07,     7.340,     8.566
       13229,  0.3316057E+06,  0.6050102E+07,     7.452,     8.754
       13230,  0.3320839E+06,  0.6050861E+07,    79.536,  4998.803
       13231,  0.3319554E+06,  0.6050553E+07,    12.704,    16.113
       13232,  0.3319861E+06,  0.6050625E+07,    13.601,    18.083
       13233,  0.3319324E+06,  0.6050442E+07,    11.731,    14.076
       13234,  0.3320338E+06,  0.6050514E+07,     9.904,    12.585
       13235,  0.3320097E+06,  0.6050451E+07,    11.138,    13.511
       13236,  0.3318804E+06,  0.6050358E+07,    12.599,    14.873
       13237,  0.3319654E+06,  0.6050351E+07,     7.465,     8.769
       13238,  0.3320860E+06,  0.6050790E+07,    99.174,  4998.544
       13239,  0.3320324E+06,  0.6050702E+07,    17.569,   391.762
       13240,  0.3320919E+06,  0.6050716E+07,    22.530,  1260.259
       13241,  0.3321733E+06,  0.6050774E+07,    80.285,  4999.228
       13242,  0.3320644E+06,  0.6050586E+07,    11.938,    16.064
       13243,  0.3320805E+06,  0.6050655E+07,    15.950,    27.161
       13244,  0.3318310E+06,  0.6050295E+07,    12.120,    14.322
       13245,  0.3319139E+06,  0.6050290E+07,     7.293,     8.497
       13246,  0.3317815E+06,  0.6050232E+07,    11.744,    13.916
       13247,  0.3318624E+06,  0.6050228E+07,     7.317,     8.538
       13248,  0.3315869E+06,  0.6049867E+07,    14.443,    19.718
       13249,  0.3315520E+06,  0.6049795E+07,    27.943,  1491.696
       13250,  0.3316123E+06,  0.6049795E+07,    11.326,    17.771
       13251,  0.3316090E+06,  0.6049953E+07,     9.562,    11.844
       13252,  0.3316625E+06,  0.6049869E+07,    10.412,    13.348
       13253,  0.3316571E+06,  0.6049924E+07,     9.983,    12.437
       13254,  0.3316001E+06,  0.6049752E+07,    19.841,  1478.904
       13255,  0.3315617E+06,  0.6049693E+07,    54.621,  4995.591
       13256,  0.3316331E+06,  0.6050043E+07,    10.877,    13.112
       13257,  0.3316565E+06,  0.6049982E+07,     8.180,     9.825
       13258,  0.3316826E+06,  0.6050106E+07,    11.150,    13.350
       13259,  0.3317080E+06,  0.6050043E+07,     7.618,     9.040
       13260,  0.3317320E+06,  0.6050169E+07,    11.424,    13.594
       13261,  0.3318109E+06,  0.6050166E+07,     7.394,     8.664
       13262,  0.3317595E+06,  0.6050105E+07,     7.497,     8.836
       13263,  0.3320837E+06,  0.6050469E+07,    13.366,    16.861
       13264,  0.3321239E+06,  0.6050601E+07,    13.904,    20.552
       13265,  0.3321694E+06,  0.6050551E+07,    15.419,    22.498
       13266,  0.3321556E+06,  0.6050455E+07,    12.504,    16.384
       13267,  0.3320427E+06,  0.6050359E+07,    14.241,    17.214
       13268,  0.3321315E+06,  0.6050392E+07,    12.739,    15.671
       13269,  0.3319989E+06,  0.6050283E+07,    12.698,    15.090
       13270,  0.3320859E+06,  0.6050274E+07,     7.615,     9.010
       13271,  0.3319454E+06,  0.6050222E+07,    12.164,    14.442
       13272,  0.3320304E+06,  0.6050215E+07,     7.379,     8.628
       13273,  0.3321793E+06,  0.6050700E+07,   100.064,  4998.971
       13274,  0.3321855E+06,  0.6050619E+07,    19.896,    29.910
       13275,  0.3322675E+06,  0.6050692E+07,    89.875,  4999.236
       13276,  0.3318919E+06,  0.6050162E+07,    11.822,    14.094
       13277,  0.3319748E+06,  0.6050157E+07,     7.378,     8.629
       13278,  0.3318384E+06,  0.6050102E+07,    11.534,    13.832
       13279,  0.3319193E+06,  0.6050098E+07,     7.468,     8.781
       13280,  0.3316879E+06,  0.6049798E+07,    11.836,    15.875
       13281,  0.3316734E+06,  0.6049698E+07,    18.702,    25.395
       13282,  0.3317227E+06,  0.6049754E+07,    10.403,    13.699
       13283,  0.3317100E+06,  0.6049898E+07,     9.199,    11.448
       13284,  0.3317502E+06,  0.6049800E+07,    10.903,    13.754
       13285,  0.3317582E+06,  0.6049868E+07,    10.061,    12.506
       13286,  0.3317314E+06,  0.6049982E+07,    11.004,    13.378
       13287,  0.3317527E+06,  0.6049922E+07,     8.259,     9.968
       13288,  0.3316350E+06,  0.6049639E+07,    43.629,  4949.367
       13289,  0.3315943E+06,  0.6049574E+07,    29.788,  4949.124
       13290,  0.3317400E+06,  0.6049640E+07,    12.366,    16.222
       13291,  0.3316970E+06,  0.6049584E+07,    14.238,    19.791
       13292,  0.3317849E+06,  0.6050042E+07,    11.253,    13.580
       13293,  0.3318083E+06,  0.6049981E+07,     7.706,     9.189
       13294,  0.3318638E+06,  0.6050039E+07,     7.579,     8.969
       13295,  0.3322698E+06,  0.6050525E+07,    24.379,    33.733
       13296,  0.3322738E+06,  0.6050611E+07,    93.158,  4998.956
       13297,  0.3322560E+06,  0.6050429E+07,    15.578,    21.411
       13298,  0.3321748E+06,  0.6050307E+07,    11.535,    14.080
       13299,  0.3322625E+06,  0.6050337E+07,    14.679,    18.357
       13300,  0.3323636E+06,  0.6050531E+07,    83.759,  4998.944
       13301,  0.3323596E+06,  0.6050443E+07,    24.803,    32.801
       13302,  0.3321174E+06,  0.6050207E+07,    12.695,    15.133
       13303,  0.3322064E+06,  0.6050197E+07,     7.661,     9.093
       13304,  0.3320598E+06,  0.6050150E+07,    12.105,    14.386
       13305,  0.3321466E+06,  0.6050141E+07,     7.373,     8.618
       13306,  0.3320023E+06,  0.6050093E+07,    11.747,    14.009
       13307,  0.3320868E+06,  0.6050085E+07,     7.357,     8.591
       13308,  0.3323675E+06,  0.6050618E+07,   102.073,  4999.215
       13309,  0.3319447E+06,  0.6050035E+07,    11.470,    13.762
       13310,  0.3320270E+06,  0.6050029E+07,     7.436,     8.717
       13311,  0.3318872E+06,  0.6049978E+07,    11.201,    13.529
       13312,  0.3319672E+06,  0.6049973E+07,     7.562,     8.920
       13313,  0.3317893E+06,  0.6049696E+07,    12.051,    15.380
       13314,  0.3318396E+06,  0.6049792E+07,     9.495,    11.830
       13315,  0.3318412E+06,  0.6049722E+07,    10.234,    12.628
       13316,  0.3317943E+06,  0.6049578E+07,    10.794,    13.605
       13317,  0.3318456E+06,  0.6049663E+07,    10.784,    13.371
       13318,  0.3318431E+06,  0.6049594E+07,     9.298,    11.416
       13319,  0.3318476E+06,  0.6049861E+07,     8.363,    10.110
       13320,  0.3318296E+06,  0.6049921E+07,    10.982,    13.383
       13321,  0.3319253E+06,  0.6049857E+07,    10.776,    13.093
       13322,  0.3318958E+06,  0.6049759E+07,     7.669,     9.423
       13323,  0.3319331E+06,  0.6049788E+07,     8.748,    10.516
       13324,  0.3319074E+06,  0.6049917E+07,     7.723,     9.188
       13325,  0.3316564E+06,  0.6049518E+07,    21.540,    38.185
       13326,  0.3316099E+06,  0.6049450E+07,    14.092,    22.399
       13327,  0.3317513E+06,  0.6049521E+07,    14.498,    18.466
       13328,  0.3317131E+06,  0.6049466E+07,    11.902,    16.043
       13329,  0.3318437E+06,  0.6049535E+07,    11.809,    14.375
       13330,  0.3318173E+06,  0.6049468E+07,    10.911,    13.392
       13331,  0.3324704E+06,  0.6050547E+07,   118.211,  4999.228
       13332,  0.3323661E+06,  0.6050350E+07,    15.252,    20.347
       13333,  0.3322941E+06,  0.6050227E+07,    13.230,    16.120
       13334,  0.3323774E+06,  0.6050259E+07,    15.024,    18.566
       13335,  0.3324664E+06,  0.6050458E+07,    30.091,  2308.980
       13336,  0.3324659E+06,  0.6050372E+07,    19.894,    30.082
       13337,  0.3322356E+06,  0.6050131E+07,    12.347,    14.651
       13338,  0.3323269E+06,  0.6050120E+07,     7.790,     9.168
       13339,  0.3325741E+06,  0.6050477E+07,    26.347,  2304.176
       13340,  0.3321735E+06,  0.6050076E+07,    11.801,    13.972
       13341,  0.3322612E+06,  0.6050065E+07,     7.592,     8.817
       13342,  0.3321115E+06,  0.6050022E+07,    11.463,    13.618
       13343,  0.3321956E+06,  0.6050010E+07,     7.674,     8.926
       13344,  0.3320494E+06,  0.6049967E+07,    11.203,    13.389
       13345,  0.3321300E+06,  0.6049954E+07,     7.838,     9.167
       13346,  0.3319874E+06,  0.6049912E+07,    10.958,    13.187
       13347,  0.3320643E+06,  0.6049899E+07,     8.022,     9.450
       13348,  0.3319987E+06,  0.6049844E+07,     8.228,     9.782
       13349,  0.3319310E+06,  0.6049645E+07,    10.246,    12.464
       13350,  0.3319346E+06,  0.6049718E+07,    11.219,    13.726
       13351,  0.3319286E+06,  0.6049576E+07,    12.899,    15.774
       13352,  0.3319205E+06,  0.6049504E+07,    10.670,    12.871
       13353,  0.3320054E+06,  0.6049631E+07,    10.677,    13.011
       13354,  0.3320047E+06,  0.6049556E+07,     9.365,    11.252
       13355,  0.3320065E+06,  0.6049775E+07,    10.728,    12.989
       13356,  0.3320090E+06,  0.6049704E+07,     9.362,    11.225
       13357,  0.3320757E+06,  0.6049831E+07,    10.837,    13.007
       13358,  0.3320821E+06,  0.6049761E+07,     8.815,    10.454
       13359,  0.3316666E+06,  0.6049398E+07,    16.653,    26.638
       13360,  0.3316190E+06,  0.6049326E+07,    14.395,    23.067
       13361,  0.3317790E+06,  0.6049413E+07,    10.167,    12.760
       13362,  0.3317224E+06,  0.6049348E+07,    12.444,    16.829
       13363,  0.3318941E+06,  0.6049438E+07,    10.320,    12.419
       13364,  0.3318267E+06,  0.6049360E+07,    10.919,    13.490
       13365,  0.3318880E+06,  0.6049364E+07,     9.817,    11.858
       13366,  0.3319966E+06,  0.6049485E+07,    10.217,    12.361
       13367,  0.3319849E+06,  0.6049415E+07,    10.870,    13.026
       13368,  0.3324772E+06,  0.6050281E+07,    13.922,    18.318
       13369,  0.3324101E+06,  0.6050152E+07,    12.987,    15.670
       13370,  0.3324898E+06,  0.6050191E+07,    14.690,    18.018
       13371,  0.3325737E+06,  0.6050391E+07,    20.755,    82.126
       13372,  0.3325754E+06,  0.6050300E+07,    17.529,    25.172
       13373,  0.3323525E+06,  0.6050054E+07,    11.755,    13.856
       13374,  0.3324472E+06,  0.6050043E+07,     8.144,     9.531
       13375,  0.3326761E+06,  0.6050405E+07,    22.957,    76.521
       13376,  0.3322833E+06,  0.6049998E+07,    11.343,    13.360
       13377,  0.3323741E+06,  0.6049986E+07,     7.997,     9.250
       13378,  0.3322141E+06,  0.6049942E+07,    11.149,    13.202
       13379,  0.3323011E+06,  0.6049930E+07,     8.141,     9.438
       13380,  0.3321449E+06,  0.6049887E+07,    10.991,    13.102
       13381,  0.3322281E+06,  0.6049874E+07,     8.367,     9.766
       13382,  0.3321551E+06,  0.6049817E+07,     8.591,    10.103
       13383,  0.3320834E+06,  0.6049619E+07,     9.946,    11.852
       13384,  0.3320846E+06,  0.6049690E+07,    10.663,    12.871
       13385,  0.3320827E+06,  0.6049544E+07,    11.548,    13.999
       13386,  0.3320808E+06,  0.6049465E+07,    10.185,    12.170
       13387,  0.3321625E+06,  0.6049605E+07,    10.677,    12.855
       13388,  0.3321577E+06,  0.6049534E+07,    10.408,    12.362
       13389,  0.3321615E+06,  0.6049747E+07,    10.764,    12.893
       13390,  0.3321637E+06,  0.6049676E+07,     9.369,    11.074
       13391,  0.3322383E+06,  0.6049804E+07,    10.889,    12.953
       13392,  0.3322440E+06,  0.6049734E+07,     9.119,    10.699
       13393,  0.3316748E+06,  0.6049276E+07,    19.144,    37.517
       13394,  0.3316275E+06,  0.6049201E+07,    20.115,  3626.322
       13395,  0.3317701E+06,  0.6049295E+07,    15.114,    19.329
       13396,  0.3317313E+06,  0.6049227E+07,    13.518,    20.372
       13397,  0.3318750E+06,  0.6049306E+07,    11.211,    13.782
       13398,  0.3318313E+06,  0.6049250E+07,    12.177,    15.455
       13399,  0.3319787E+06,  0.6049340E+07,     9.705,    11.664
       13400,  0.3318925E+06,  0.6049254E+07,     9.855,    12.182
       13401,  0.3319695E+06,  0.6049277E+07,    11.263,    13.725
       13402,  0.3320691E+06,  0.6049395E+07,    11.033,    13.304
       13403,  0.3320558E+06,  0.6049324E+07,     8.728,    10.500
       13404,  0.3321559E+06,  0.6049455E+07,    10.920,    13.199
       13405,  0.3321486E+06,  0.6049371E+07,    10.395,    12.448
       13406,  0.3325880E+06,  0.6050210E+07,    15.309,    20.075
       13407,  0.3325268E+06,  0.6050082E+07,    12.152,    14.644
       13408,  0.3326022E+06,  0.6050112E+07,    12.767,    15.751
       13409,  0.3326779E+06,  0.6050314E+07,    18.616,    70.283
       13410,  0.3326757E+06,  0.6050225E+07,    19.661,    28.721
       13411,  0.3324688E+06,  0.6049976E+07,    11.592,    13.646
       13412,  0.3325825E+06,  0.6050034E+07,    11.530,    13.850
       13413,  0.3325654E+06,  0.6049963E+07,     8.693,    10.188
       13414,  0.3327758E+06,  0.6050329E+07,    21.822,   208.069
       13415,  0.3323919E+06,  0.6049919E+07,    11.187,    13.149
       13416,  0.3324850E+06,  0.6049905E+07,     8.569,     9.946
       13417,  0.3323151E+06,  0.6049861E+07,    11.016,    13.016
       13418,  0.3324047E+06,  0.6049848E+07,     8.665,    10.055
       13419,  0.3323244E+06,  0.6049791E+07,     8.875,    10.347
       13420,  0.3322449E+06,  0.6049591E+07,     9.832,    11.593
       13421,  0.3322463E+06,  0.6049663E+07,    10.796,    12.905
       13422,  0.3322401E+06,  0.6049520E+07,    10.647,    12.793
       13423,  0.3322262E+06,  0.6049444E+07,    10.377,    12.359
       13424,  0.3323307E+06,  0.6049577E+07,    10.773,    12.856
       13425,  0.3323210E+06,  0.6049502E+07,    10.545,    12.458
       13426,  0.3323301E+06,  0.6049720E+07,    10.931,    12.978
       13427,  0.3323321E+06,  0.6049649E+07,     9.576,    11.217
       13428,  0.3324140E+06,  0.6049778E+07,    11.086,    13.086
       13429,  0.3324192E+06,  0.6049706E+07,     9.341,    10.882
       13430,  0.3316839E+06,  0.6049152E+07,    22.550,  2966.403
       13431,  0.3316359E+06,  0.6049076E+07,    19.588,  2957.972
       13432,  0.3317925E+06,  0.6049182E+07,    12.035,    16.022
       13433,  0.3317417E+06,  0.6049104E+07,    15.642,    24.966
       13434,  0.3319035E+06,  0.6049172E+07,    11.787,    14.735
       13435,  0.3318482E+06,  0.6049136E+07,    12.524,    16.423
       13436,  0.3320466E+06,  0.6049261E+07,    10.929,    13.174
       13437,  0.3319805E+06,  0.6049195E+07,     9.889,    12.143
       13438,  0.3320309E+06,  0.6049193E+07,     8.957,    10.891
       13439,  0.3321354E+06,  0.6049301E+07,    11.051,    13.328
       13440,  0.3321199E+06,  0.6049228E+07,     9.735,    11.730
       13441,  0.3319029E+06,  0.6049109E+07,    11.710,    14.863
       13442,  0.3320087E+06,  0.6049143E+07,    10.692,    13.078
       13443,  0.3319639E+06,  0.6049086E+07,    11.238,    14.082
       13444,  0.3322189E+06,  0.6049361E+07,    10.396,    12.558
       13445,  0.3322075E+06,  0.6049277E+07,    10.368,    12.422
       13446,  0.3323071E+06,  0.6049427E+07,    10.583,    12.702
       13447,  0.3322848E+06,  0.6049348E+07,     9.833,    11.711
       13448,  0.3326899E+06,  0.6050127E+07,    13.845,    18.331
       13449,  0.3326407E+06,  0.6049992E+07,    12.397,    14.889
       13450,  0.3327096E+06,  0.6050031E+07,    15.135,    18.804
       13451,  0.3327736E+06,  0.6050241E+07,    18.957,   196.640
       13452,  0.3327752E+06,  0.6050148E+07,    17.029,    25.445
       13453,  0.3328732E+06,  0.6050251E+07,    23.614,   322.536
       13454,  0.3325816E+06,  0.6049892E+07,    11.792,    13.925
       13455,  0.3326808E+06,  0.6049878E+07,     9.357,    11.036
       13456,  0.3324978E+06,  0.6049835E+07,    11.319,    13.318
       13457,  0.3325936E+06,  0.6049821E+07,     9.105,    10.588
       13458,  0.3325064E+06,  0.6049763E+07,     9.159,    10.633
       13459,  0.3324159E+06,  0.6049560E+07,    10.282,    12.056
       13460,  0.3324212E+06,  0.6049635E+07,    10.921,    12.951
       13461,  0.3324062E+06,  0.6049485E+07,    10.670,    12.719
       13462,  0.3323883E+06,  0.6049407E+07,    11.333,    13.381
       13463,  0.3325054E+06,  0.6049544E+07,    10.783,    12.774
       13464,  0.3324918E+06,  0.6049466E+07,    11.080,    12.977
       13465,  0.3325117E+06,  0.6049692E+07,    11.091,    13.084
       13466,  0.3325107E+06,  0.6049618E+07,    10.015,    11.669
       13467,  0.3326022E+06,  0.6049749E+07,    11.345,    13.349
       13468,  0.3326055E+06,  0.6049676E+07,     9.777,    11.341
       13469,  0.3316937E+06,  0.6049028E+07,    19.359,    42.492
       13470,  0.3316510E+06,  0.6048953E+07,    16.223,    28.633
       13471,  0.3317974E+06,  0.6049058E+07,    15.566,    21.493
       13472,  0.3317582E+06,  0.6048982E+07,    14.451,    21.965
       13473,  0.3319086E+06,  0.6049050E+07,    11.776,    15.143
       13474,  0.3318606E+06,  0.6049013E+07,    12.968,    17.436
       13475,  0.3321042E+06,  0.6049160E+07,    11.573,    13.984
       13476,  0.3320727E+06,  0.6049088E+07,    11.248,    13.768
       13477,  0.3321920E+06,  0.6049205E+07,    10.696,    12.923
       13478,  0.3321737E+06,  0.6049132E+07,    10.220,    12.358
       13479,  0.3322734E+06,  0.6049264E+07,    10.764,    13.008
       13480,  0.3322573E+06,  0.6049175E+07,     8.851,    10.637
       13481,  0.3320279E+06,  0.6049031E+07,    11.268,    13.881
       13482,  0.3319217E+06,  0.6048990E+07,    12.437,    16.025
       13483,  0.3319958E+06,  0.6048973E+07,    11.985,    15.065
       13484,  0.3321422E+06,  0.6049060E+07,     9.963,    12.072
       13485,  0.3320541E+06,  0.6048977E+07,    10.452,    12.859
       13486,  0.3321245E+06,  0.6048979E+07,     9.959,    12.169
       13487,  0.3323660E+06,  0.6049328E+07,    10.664,    12.791
       13488,  0.3323383E+06,  0.6049248E+07,    10.649,    12.684
       13489,  0.3324738E+06,  0.6049388E+07,    10.766,    12.820
       13490,  0.3324487E+06,  0.6049306E+07,    11.808,    13.938
       13491,  0.3327949E+06,  0.6050052E+07,    14.397,    19.249
       13492,  0.3327496E+06,  0.6049917E+07,    11.341,    13.778
       13493,  0.3328138E+06,  0.6049959E+07,    13.236,    16.567
       13494,  0.3328748E+06,  0.6050159E+07,    19.701,   295.695
       13495,  0.3328768E+06,  0.6050067E+07,    17.251,    25.988
       13496,  0.3326927E+06,  0.6049807E+07,    11.835,    13.986
       13497,  0.3328021E+06,  0.6049878E+07,    12.234,    14.881
       13498,  0.3327952E+06,  0.6049793E+07,     9.856,    11.614
       13499,  0.3329684E+06,  0.6050170E+07,    22.154,   430.541
       13500,  0.3327004E+06,  0.6049734E+07,     9.651,    11.206
       13501,  0.3325952E+06,  0.6049525E+07,    10.831,    12.601
       13502,  0.3326045E+06,  0.6049603E+07,    10.924,    12.877
       13503,  0.3325816E+06,  0.6049447E+07,    10.906,    12.909
       13504,  0.3325590E+06,  0.6049364E+07,    11.592,    13.582
       13505,  0.3326894E+06,  0.6049506E+07,    11.089,    13.070
       13506,  0.3326694E+06,  0.6049423E+07,    11.429,    13.321
       13507,  0.3327037E+06,  0.6049662E+07,    11.135,    13.089
       13508,  0.3326987E+06,  0.6049584E+07,    10.590,    12.284
       13509,  0.3328028E+06,  0.6049720E+07,    11.541,    13.602
       13510,  0.3328022E+06,  0.6049643E+07,    10.433,    12.107
       13511,  0.3317155E+06,  0.6048906E+07,    17.879,    30.810
       13512,  0.3316811E+06,  0.6048833E+07,    16.770,    28.212
       13513,  0.3318215E+06,  0.6048937E+07,    14.743,    20.467
       13514,  0.3317949E+06,  0.6048867E+07,    14.386,    21.256
       13515,  0.3319019E+06,  0.6048905E+07,    13.849,    18.244
       13516,  0.3322390E+06,  0.6049101E+07,    11.627,    14.063
       13517,  0.3322172E+06,  0.6049037E+07,    10.316,    12.471
       13518,  0.3323222E+06,  0.6049158E+07,     9.982,    12.064
       13519,  0.3323094E+06,  0.6049074E+07,     9.691,    11.619
       13520,  0.3324210E+06,  0.6049226E+07,    10.923,    13.091
       13521,  0.3323908E+06,  0.6049148E+07,    10.300,    12.249
       13522,  0.3319760E+06,  0.6048889E+07,    13.188,    16.664
       13523,  0.3320552E+06,  0.6048879E+07,    14.213,    17.623
       13524,  0.3318753E+06,  0.6048835E+07,    13.137,    17.640
       13525,  0.3319595E+06,  0.6048802E+07,    11.974,    15.315
       13526,  0.3321995E+06,  0.6048956E+07,    12.299,    14.914
       13527,  0.3321255E+06,  0.6048881E+07,    11.191,    13.723
       13528,  0.3321987E+06,  0.6048879E+07,    10.943,    13.378
       13529,  0.3322877E+06,  0.6049010E+07,     9.377,    11.342
       13530,  0.3322758E+06,  0.6048942E+07,     9.773,    11.806
       13531,  0.3320387E+06,  0.6048793E+07,    11.149,    13.982
       13532,  0.3321334E+06,  0.6048800E+07,    10.766,    13.386
       13533,  0.3325339E+06,  0.6049283E+07,    11.119,    13.226
       13534,  0.3325062E+06,  0.6049203E+07,    12.105,    14.264
       13535,  0.3326468E+06,  0.6049340E+07,    11.385,    13.475
       13536,  0.3326217E+06,  0.6049259E+07,    11.892,    13.917
       13537,  0.3328957E+06,  0.6049974E+07,    14.959,    20.105
       13538,  0.3329279E+06,  0.6049873E+07,    12.199,    15.183
       13539,  0.3329705E+06,  0.6050079E+07,    19.068,   430.619
       13540,  0.3329753E+06,  0.6049994E+07,    17.902,    27.615
       13541,  0.3330628E+06,  0.6050088E+07,    21.263,  1243.801
       13542,  0.3329209E+06,  0.6049788E+07,    11.877,    14.279
       13543,  0.3329056E+06,  0.6049702E+07,    10.557,    12.384
       13544,  0.3330075E+06,  0.6049893E+07,    13.425,    18.570
       13545,  0.3330300E+06,  0.6049771E+07,    11.965,    14.617
       13546,  0.3330530E+06,  0.6049849E+07,    13.439,    18.156
       13547,  0.3327797E+06,  0.6049481E+07,    11.322,    13.153
       13548,  0.3327972E+06,  0.6049566E+07,    11.334,    13.327
       13549,  0.3327597E+06,  0.6049397E+07,    11.690,    13.790
       13550,  0.3327372E+06,  0.6049314E+07,    11.744,    13.683
       13551,  0.3328726E+06,  0.6049454E+07,    12.037,    14.167
       13552,  0.3328526E+06,  0.6049370E+07,    11.621,    13.497
       13553,  0.3329050E+06,  0.6049625E+07,    11.634,    13.653
       13554,  0.3328901E+06,  0.6049539E+07,    11.209,    12.977
       13555,  0.3330146E+06,  0.6049686E+07,    11.939,    14.127
       13556,  0.3330004E+06,  0.6049597E+07,    10.454,    12.104
       13557,  0.3317605E+06,  0.6048794E+07,    15.439,    25.696
       13558,  0.3317368E+06,  0.6048724E+07,    15.583,    25.594
       13559,  0.3318493E+06,  0.6048767E+07,    15.692,    22.239
       13560,  0.3323780E+06,  0.6049064E+07,    10.798,    13.030
       13561,  0.3323272E+06,  0.6048962E+07,     9.305,    11.210
       13562,  0.3324046E+06,  0.6049014E+07,     8.346,    10.043
       13563,  0.3324760E+06,  0.6049125E+07,    10.897,    13.050
       13564,  0.3324436E+06,  0.6049048E+07,     9.929,    11.792
       13565,  0.3325940E+06,  0.6049179E+07,    11.089,    13.185
       13566,  0.3325641E+06,  0.6049101E+07,    12.392,    14.597
       13567,  0.3319336E+06,  0.6048734E+07,    14.419,    19.836
       13568,  0.3320522E+06,  0.6048721E+07,    11.516,    14.776
       13569,  0.3319927E+06,  0.6048687E+07,    15.223,    20.967
       13570,  0.3318257E+06,  0.6048697E+07,    16.906,    31.723
       13571,  0.3318718E+06,  0.6048656E+07,    14.271,    23.945
       13572,  0.3322750E+06,  0.6048865E+07,    11.249,    13.627
       13573,  0.3322065E+06,  0.6048798E+07,    13.128,    16.151
       13574,  0.3322950E+06,  0.6048812E+07,     8.846,    10.812
       13575,  0.3323622E+06,  0.6048903E+07,    10.541,    12.758
       13576,  0.3323353E+06,  0.6048841E+07,     9.146,    11.030
       13577,  0.3321469E+06,  0.6048728E+07,    13.237,    16.825
       13578,  0.3322252E+06,  0.6048736E+07,    11.246,    14.155
       13579,  0.3320559E+06,  0.6048661E+07,    12.746,    17.346
       13580,  0.3321642E+06,  0.6048661E+07,    10.826,    14.383
       13581,  0.3321089E+06,  0.6048632E+07,    13.095,    18.355
       13582,  0.3327120E+06,  0.6049233E+07,    11.365,    13.457
