id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
        4553,  0.3079237E+06,  0.6063177E+07,    20.736,   212.926
        4554,  0.3079305E+06,  0.6063146E+07,     6.195,   112.735
        4555,  0.3079412E+06,  0.6063085E+07,     4.156,   127.698
        4556,  0.3079347E+06,  0.6063116E+07,    12.970,   233.351
        4557,  0.3080440E+06,  0.6062968E+07,    10.241,   202.965
        4558,  0.3080285E+06,  0.6063002E+07,    24.284,   393.931
        4559,  0.3080856E+06,  0.6062941E+07,    14.135,   270.537
        4560,  0.3080679E+06,  0.6062976E+07,    28.130,   522.070
        4561,  0.3079784E+06,  0.6063060E+07,     4.034,   124.105
        4562,  0.3079698E+06,  0.6063092E+07,    10.888,   236.709
        4563,  0.3080154E+06,  0.6063035E+07,     3.992,   142.336
        4564,  0.3080045E+06,  0.6063068E+07,    12.140,   255.208
        4565,  0.3080524E+06,  0.6063010E+07,     7.080,   129.126
        4566,  0.3080392E+06,  0.6063043E+07,    11.733,   235.013
        4567,  0.3081073E+06,  0.6062950E+07,    65.357,  1516.867
        4568,  0.3081321E+06,  0.6062966E+07,    55.902,  4214.692
        4569,  0.3081656E+06,  0.6062989E+07,   158.176,  5474.716
        4570,  0.3080895E+06,  0.6062985E+07,    15.505,   268.276
        4571,  0.3081089E+06,  0.6062995E+07,    39.804,   481.873
        4572,  0.3083616E+06,  0.6063047E+07,   167.395,  4483.352
        4573,  0.3083100E+06,  0.6063019E+07,   173.749,  4950.620
        4574,  0.3083880E+06,  0.6063109E+07,    43.698,   990.225
        4575,  0.3083221E+06,  0.6063110E+07,    54.335,  1212.984
        4576,  0.3082396E+06,  0.6063050E+07,   500.413,  5551.690
        4577,  0.3082705E+06,  0.6063082E+07,    74.585,  5480.247
        4578,  0.3081900E+06,  0.6063044E+07,   219.865,  8643.139
        4579,  0.3081424E+06,  0.6063017E+07,    30.451,  5305.630
        4580,  0.3081642E+06,  0.6063044E+07,    39.572,  5559.339
        4581,  0.3082357E+06,  0.6063102E+07,    80.255,  8594.511
        4582,  0.3081791E+06,  0.6063070E+07,    48.693,  6323.546
        4583,  0.3081760E+06,  0.6063107E+07,    25.134,  7458.594
        4584,  0.3089908E+06,  0.6062855E+07,    69.903,  1066.288
        4585,  0.3090802E+06,  0.6062833E+07,   147.405,  1704.107
        4586,  0.3090394E+06,  0.6062865E+07,    30.561,   505.140
        4587,  0.3089044E+06,  0.6062888E+07,    65.040,   954.665
        4588,  0.3089533E+06,  0.6062895E+07,    31.260,   535.839
        4589,  0.3091823E+06,  0.6062821E+07,   106.537,  1424.111
        4590,  0.3091299E+06,  0.6062851E+07,    34.779,   540.631
        4591,  0.3088187E+06,  0.6062924E+07,    60.739,   897.469
        4592,  0.3088685E+06,  0.6062931E+07,    30.287,   541.862
        4593,  0.3092948E+06,  0.6062817E+07,    93.488,  1525.225
        4594,  0.3092413E+06,  0.6062838E+07,    40.362,   582.478
        4595,  0.3087335E+06,  0.6062961E+07,    53.495,   921.847
        4596,  0.3087841E+06,  0.6062967E+07,    27.820,   523.388
        4597,  0.3094076E+06,  0.6062823E+07,    74.461,   883.185
        4598,  0.3093531E+06,  0.6062842E+07,    34.977,   464.813
        4599,  0.3086485E+06,  0.6062998E+07,    54.798,   941.307
        4600,  0.3087001E+06,  0.6063004E+07,    26.929,   522.752
        4601,  0.3094156E+06,  0.6062644E+07,   227.365,  9470.389
        4602,  0.3094713E+06,  0.6062598E+07,   408.103,  9403.136
        4603,  0.3094377E+06,  0.6062735E+07,    69.914,  7996.486
        4604,  0.3094578E+06,  0.6062693E+07,   341.909,  8703.399
        4605,  0.3094630E+06,  0.6062805E+07,    28.848,   652.072
        4606,  0.3094820E+06,  0.6062742E+07,    50.262,  5129.657
        4607,  0.3094917E+06,  0.6062781E+07,    55.212,  1820.300
        4608,  0.3094651E+06,  0.6062847E+07,    20.454,   250.607
        4609,  0.3094975E+06,  0.6062822E+07,    45.730,   677.769
        4610,  0.3095104E+06,  0.6062545E+07,   274.284,  9205.765
        4611,  0.3095577E+06,  0.6062486E+07,  4999.500,  9942.064
        4612,  0.3095135E+06,  0.6062648E+07,   173.584,  8436.619
        4613,  0.3095776E+06,  0.6062578E+07,   415.448,  9107.378
        4614,  0.3095549E+06,  0.6062639E+07,   120.137,  8657.628
        4615,  0.3085537E+06,  0.6063044E+07,    48.539,   778.251
        4616,  0.3086161E+06,  0.6063041E+07,    29.741,   578.914
        4617,  0.3084498E+06,  0.6063101E+07,    40.388,   663.337
        4618,  0.3085117E+06,  0.6063095E+07,    40.661,   762.230
        4619,  0.3083433E+06,  0.6063152E+07,    45.208,   661.383
        4620,  0.3084085E+06,  0.6063152E+07,    43.292,   816.053
        4621,  0.3076241E+06,  0.6063716E+07,    15.100,   318.508
        4622,  0.3075833E+06,  0.6063761E+07,    35.405,   898.202
        4623,  0.3077169E+06,  0.6063644E+07,    12.633,   285.057
        4624,  0.3076777E+06,  0.6063696E+07,    41.752,  1171.111
        4625,  0.3075414E+06,  0.6063807E+07,    18.621,   435.710
        4626,  0.3074999E+06,  0.6063855E+07,    38.729,   925.601
        4627,  0.3076369E+06,  0.6063741E+07,    11.677,   291.483
        4628,  0.3075965E+06,  0.6063789E+07,    36.298,   966.663
        4629,  0.3071363E+06,  0.6064048E+07,    95.840,  1103.840
        4630,  0.3072484E+06,  0.6064011E+07,    71.616,  1142.492
        4631,  0.3071991E+06,  0.6064052E+07,    70.348,  1222.040
        4632,  0.3070206E+06,  0.6064084E+07,    74.121,   642.873
        4633,  0.3070843E+06,  0.6064084E+07,    78.677,  1273.522
        4634,  0.3073564E+06,  0.6063963E+07,    45.569,   849.417
        4635,  0.3073106E+06,  0.6064010E+07,    60.996,  1159.239
        4636,  0.3069034E+06,  0.6064126E+07,    68.497,   721.486
        4637,  0.3069659E+06,  0.6064123E+07,    88.563,  1359.724
        4638,  0.3074579E+06,  0.6063904E+07,    25.579,   568.559
        4639,  0.3074161E+06,  0.6063955E+07,    50.430,  1062.081
        4640,  0.3067868E+06,  0.6064171E+07,    65.459,   939.844
        4641,  0.3068492E+06,  0.6064167E+07,    97.753,  1451.932
        4642,  0.3075549E+06,  0.6063837E+07,    16.487,   431.385
        4643,  0.3075138E+06,  0.6063887E+07,    44.237,  1011.755
        4644,  0.3066684E+06,  0.6064209E+07,    77.883,  1138.917
        4645,  0.3067325E+06,  0.6064211E+07,    98.849,  1447.050
        4646,  0.3065474E+06,  0.6064239E+07,    80.456,  1193.586
        4647,  0.3066121E+06,  0.6064243E+07,    97.874,  1425.360
        4648,  0.3064253E+06,  0.6064108E+07,   174.102,  2780.110
        4649,  0.3064684E+06,  0.6064173E+07,   126.644,  2519.795
        4650,  0.3064017E+06,  0.6064168E+07,   137.852,  2202.859
        4651,  0.3063622E+06,  0.6064120E+07,   106.860,  2032.208
        4652,  0.3063247E+06,  0.6064074E+07,   945.019,  8163.327
        4653,  0.3064757E+06,  0.6064205E+07,   115.308,  1864.814
        4654,  0.3064092E+06,  0.6064200E+07,    83.698,  1266.627
        4655,  0.3064829E+06,  0.6064237E+07,   104.956,  1524.652
        4656,  0.3064166E+06,  0.6064231E+07,    83.914,  1171.000
        4657,  0.3064902E+06,  0.6064269E+07,    97.534,  1415.883
        4658,  0.3064241E+06,  0.6064262E+07,    87.009,  1212.851
        4659,  0.3078065E+06,  0.6063564E+07,    15.644,   384.031
        4660,  0.3077684E+06,  0.6063617E+07,    43.309,  1293.918
        4661,  0.3079549E+06,  0.6063264E+07,    32.726,   447.817
        4662,  0.3079406E+06,  0.6063220E+07,    22.915,   336.475
        4663,  0.3079632E+06,  0.6063231E+07,     9.219,   136.560
        4664,  0.3079732E+06,  0.6063306E+07,    24.402,   311.779
        4665,  0.3079775E+06,  0.6063274E+07,    10.954,   127.387
        4666,  0.3079490E+06,  0.6063187E+07,     7.536,   118.039
        4667,  0.3078893E+06,  0.6063477E+07,    19.363,   412.312
        4668,  0.3078568E+06,  0.6063537E+07,    49.266,  1502.826
        4669,  0.3079562E+06,  0.6063379E+07,    30.016,   271.914
        4670,  0.3079355E+06,  0.6063447E+07,    55.256,  1702.432
        4671,  0.3079998E+06,  0.6063315E+07,    14.785,   128.703
        4672,  0.3079954E+06,  0.6063347E+07,    24.001,   285.439
        4673,  0.3079557E+06,  0.6063155E+07,    14.596,   198.209
        4674,  0.3079633E+06,  0.6063123E+07,     4.280,   124.893
        4675,  0.3079716E+06,  0.6063197E+07,    15.128,   233.985
        4676,  0.3079799E+06,  0.6063164E+07,     4.850,   126.237
        4677,  0.3079959E+06,  0.6063099E+07,     4.043,   129.176
        4678,  0.3079875E+06,  0.6063132E+07,     9.571,   205.339
        4679,  0.3080740E+06,  0.6063019E+07,    15.434,   218.004
        4680,  0.3080284E+06,  0.6063076E+07,     4.258,   151.653
        4681,  0.3080190E+06,  0.6063108E+07,     9.428,   246.040
        4682,  0.3080609E+06,  0.6063052E+07,     6.346,   115.059
        4683,  0.3080505E+06,  0.6063085E+07,     9.768,   268.145
        4684,  0.3080934E+06,  0.6063028E+07,    12.716,   231.919
        4685,  0.3080821E+06,  0.6063062E+07,    13.175,   205.552
        4686,  0.3081137E+06,  0.6063038E+07,    25.164,   380.752
        4687,  0.3082774E+06,  0.6063154E+07,    37.932,  1028.841
        4688,  0.3082068E+06,  0.6063138E+07,    93.731,  2760.327
        4689,  0.3082991E+06,  0.6063195E+07,    47.036,   880.646
        4690,  0.3082299E+06,  0.6063182E+07,    99.838,  1416.680
        4691,  0.3081355E+06,  0.6063065E+07,    23.002,  3024.093
        4692,  0.3081502E+06,  0.6063107E+07,     8.414,  5341.466
        4693,  0.3081429E+06,  0.6063086E+07,    13.355,  2934.055
        4694,  0.3081024E+06,  0.6063071E+07,    10.796,   149.961
        4695,  0.3081251E+06,  0.6063081E+07,    12.097,   263.330
        4696,  0.3081593E+06,  0.6063167E+07,    11.522,   393.836
        4697,  0.3081398E+06,  0.6063122E+07,    23.158,   703.433
        4698,  0.3081317E+06,  0.6063155E+07,    12.631,   327.572
        4699,  0.3090018E+06,  0.6062905E+07,    48.610,   714.283
        4700,  0.3090890E+06,  0.6062882E+07,    78.650,  1016.061
        4701,  0.3090495E+06,  0.6062915E+07,    26.069,   440.414
        4702,  0.3089174E+06,  0.6062938E+07,    46.073,   691.119
        4703,  0.3089653E+06,  0.6062945E+07,    27.160,   457.473
        4704,  0.3091889E+06,  0.6062868E+07,    74.233,   914.914
        4705,  0.3091375E+06,  0.6062899E+07,    28.170,   469.440
        4706,  0.3088339E+06,  0.6062974E+07,    45.823,   696.776
        4707,  0.3088825E+06,  0.6062980E+07,    27.173,   461.357
        4708,  0.3092996E+06,  0.6062863E+07,    81.158,  1257.984
        4709,  0.3092470E+06,  0.6062885E+07,    32.717,   528.406
        4710,  0.3087507E+06,  0.6063010E+07,    44.361,   695.281
        4711,  0.3088003E+06,  0.6063016E+07,    27.682,   468.871
        4712,  0.3094106E+06,  0.6062866E+07,    87.038,  1021.385
        4713,  0.3093570E+06,  0.6062886E+07,    32.935,   519.709
        4714,  0.3086677E+06,  0.6063047E+07,    47.381,   728.924
        4715,  0.3087183E+06,  0.6063053E+07,    28.577,   471.594
        4716,  0.3095032E+06,  0.6062864E+07,    86.592,   665.703
        4717,  0.3094672E+06,  0.6062888E+07,    23.609,   382.707
        4718,  0.3085742E+06,  0.6063092E+07,    43.903,   546.665
        4719,  0.3086364E+06,  0.6063090E+07,    29.866,   477.150
        4720,  0.3095118E+06,  0.6062739E+07,    65.488,  4074.803
        4721,  0.3095435E+06,  0.6062692E+07,   168.755,  5117.110
        4722,  0.3095262E+06,  0.6062798E+07,    25.462,   336.819
        4723,  0.3095511E+06,  0.6062772E+07,    64.403,   806.398
        4724,  0.3095356E+06,  0.6062840E+07,    22.969,   236.896
        4725,  0.3095658E+06,  0.6062818E+07,    46.724,   483.475
        4726,  0.3095450E+06,  0.6062881E+07,    24.242,   372.712
        4727,  0.3095806E+06,  0.6062863E+07,    57.180,   493.209
        4728,  0.3096250E+06,  0.6062520E+07,   426.725,  9008.548
        4729,  0.3096811E+06,  0.6062468E+07,  4999.500,  9888.523
        4730,  0.3096510E+06,  0.6062603E+07,   171.736,  8578.046
        4731,  0.3096877E+06,  0.6062556E+07,   332.271,  8282.702
        4732,  0.3096283E+06,  0.6062664E+07,   451.469,  8192.894
        4733,  0.3095828E+06,  0.6062726E+07,    80.606,  4670.179
        4734,  0.3096124E+06,  0.6062721E+07,    62.584,  6424.663
        4735,  0.3097083E+06,  0.6062598E+07,   184.521,  7151.966
        4736,  0.3096558E+06,  0.6062702E+07,    95.350,  6403.473
        4737,  0.3097142E+06,  0.6062680E+07,   132.686,  6512.473
        4738,  0.3084704E+06,  0.6063146E+07,    36.755,   477.410
        4739,  0.3085324E+06,  0.6063142E+07,    38.797,   584.011
        4740,  0.3083644E+06,  0.6063194E+07,    41.419,   445.173
        4741,  0.3084291E+06,  0.6063194E+07,    42.764,   623.900
        4742,  0.3082530E+06,  0.6063226E+07,    96.184,   844.811
        4743,  0.3083208E+06,  0.6063237E+07,    51.799,   697.912
        4744,  0.3077292E+06,  0.6063669E+07,    10.210,   287.559
        4745,  0.3076901E+06,  0.6063719E+07,    38.966,  1113.553
        4746,  0.3078188E+06,  0.6063590E+07,    12.818,   373.743
        4747,  0.3077805E+06,  0.6063643E+07,    38.577,  1173.326
        4748,  0.3076497E+06,  0.6063767E+07,    11.094,   289.434
        4749,  0.3076096E+06,  0.6063817E+07,    40.197,   975.085
        4750,  0.3077414E+06,  0.6063693E+07,    10.092,   289.924
        4751,  0.3077025E+06,  0.6063743E+07,    38.868,   994.836
        4752,  0.3071472E+06,  0.6064089E+07,    87.316,  1152.882
        4753,  0.3072613E+06,  0.6064052E+07,    72.794,  1210.902
        4754,  0.3072113E+06,  0.6064095E+07,    85.666,  1565.737
        4755,  0.3070297E+06,  0.6064123E+07,    84.116,   826.985
        4756,  0.3070939E+06,  0.6064125E+07,    94.293,  1660.610
        4757,  0.3073703E+06,  0.6064002E+07,    45.813,   887.523
        4758,  0.3073242E+06,  0.6064050E+07,    75.207,  1449.832
        4759,  0.3069118E+06,  0.6064163E+07,    69.782,   818.927
        4760,  0.3069746E+06,  0.6064160E+07,   100.745,  1745.317
        4761,  0.3074719E+06,  0.6063938E+07,    26.428,   592.612
        4762,  0.3074302E+06,  0.6063992E+07,    63.527,  1289.304
        4763,  0.3067949E+06,  0.6064207E+07,    66.292,   942.295
        4764,  0.3068575E+06,  0.6064203E+07,   102.890,  1769.267
        4765,  0.3075685E+06,  0.6063867E+07,    18.496,   455.432
        4766,  0.3075277E+06,  0.6063920E+07,    54.415,  1128.846
        4767,  0.3066762E+06,  0.6064244E+07,    82.836,  1237.704
        4768,  0.3067405E+06,  0.6064246E+07,    99.570,  1692.737
        4769,  0.3076624E+06,  0.6063793E+07,    13.328,   315.855
        4770,  0.3076228E+06,  0.6063845E+07,    48.395,   978.426
        4771,  0.3065548E+06,  0.6064272E+07,    86.167,  1274.390
        4772,  0.3066196E+06,  0.6064277E+07,    97.220,  1624.344
        4773,  0.3064315E+06,  0.6064294E+07,    95.559,  1425.567
        4774,  0.3064974E+06,  0.6064301E+07,    95.592,  1564.153
        4775,  0.3063424E+06,  0.6064195E+07,   119.448,  2490.893
        4776,  0.3063011E+06,  0.6064134E+07,   110.391,  2092.893
        4777,  0.3062750E+06,  0.6064189E+07,   140.208,  2437.694
        4778,  0.3063501E+06,  0.6064226E+07,   110.442,  1864.810
        4779,  0.3062829E+06,  0.6064220E+07,    86.456,  1481.957
        4780,  0.3062375E+06,  0.6064144E+07,    95.020,  1853.463
        4781,  0.3062019E+06,  0.6064100E+07,   770.728,  7498.811
        4782,  0.3063577E+06,  0.6064257E+07,   103.433,  1533.279
        4783,  0.3062909E+06,  0.6064250E+07,    88.247,  1357.404
        4784,  0.3063654E+06,  0.6064287E+07,    97.791,  1416.402
        4785,  0.3062988E+06,  0.6064280E+07,    92.616,  1374.382
        4786,  0.3063731E+06,  0.6064318E+07,    96.165,  1538.029
        4787,  0.3063067E+06,  0.6064310E+07,   101.836,  1564.494
        4788,  0.3079030E+06,  0.6063507E+07,    16.856,   309.561
        4789,  0.3078692E+06,  0.6063565E+07,    42.797,  1309.777
        4790,  0.3079858E+06,  0.6063241E+07,    16.152,   273.565
        4791,  0.3079941E+06,  0.6063207E+07,     5.428,   127.831
        4792,  0.3080041E+06,  0.6063283E+07,    17.951,   145.539
        4793,  0.3080083E+06,  0.6063250E+07,     6.352,   109.479
        4794,  0.3080264E+06,  0.6063324E+07,    20.049,   125.402
        4795,  0.3080308E+06,  0.6063292E+07,     9.309,   109.453
        4796,  0.3079747E+06,  0.6063415E+07,    31.073,   351.540
        4797,  0.3079503E+06,  0.6063480E+07,    49.643,  1540.380
        4798,  0.3080221E+06,  0.6063356E+07,    17.723,   139.843
        4799,  0.3080177E+06,  0.6063388E+07,    22.312,   289.303
        4800,  0.3080533E+06,  0.6063334E+07,    12.943,   115.387
        4801,  0.3080487E+06,  0.6063365E+07,    20.952,   126.674
        4802,  0.3080024E+06,  0.6063174E+07,     9.521,   221.422
        4803,  0.3080105E+06,  0.6063141E+07,     4.442,   133.506
        4804,  0.3080166E+06,  0.6063217E+07,     9.442,   239.407
        4805,  0.3080249E+06,  0.6063184E+07,     4.718,   130.769
        4806,  0.3080411E+06,  0.6063118E+07,     5.311,   180.651
        4807,  0.3080330E+06,  0.6063151E+07,     8.618,   259.314
        4808,  0.3080718E+06,  0.6063094E+07,     6.440,   153.830
        4809,  0.3080637E+06,  0.6063127E+07,    10.059,   323.853
        4810,  0.3080944E+06,  0.6063104E+07,    11.200,   327.603
        4811,  0.3081838E+06,  0.6063213E+07,    15.495,   298.762
        4812,  0.3081558E+06,  0.6063201E+07,    21.845,   403.290
        4813,  0.3082082E+06,  0.6063260E+07,    19.380,   258.148
        4814,  0.3081799E+06,  0.6063247E+07,    28.353,   387.196
        4815,  0.3081171E+06,  0.6063113E+07,    10.098,   227.175
        4816,  0.3081090E+06,  0.6063146E+07,    11.037,   485.271
        4817,  0.3080863E+06,  0.6063137E+07,     8.345,   210.409
        4818,  0.3081282E+06,  0.6063190E+07,     9.524,   229.468
        4819,  0.3081009E+06,  0.6063179E+07,    10.044,   221.207
        4820,  0.3081520E+06,  0.6063235E+07,    11.973,   160.224
        4821,  0.3081244E+06,  0.6063223E+07,    14.249,   234.375
        4822,  0.3090129E+06,  0.6062955E+07,    44.666,   643.169
        4823,  0.3090979E+06,  0.6062931E+07,    60.966,   828.706
        4824,  0.3090596E+06,  0.6062965E+07,    24.199,   377.550
        4825,  0.3089304E+06,  0.6062988E+07,    43.315,   602.614
        4826,  0.3089773E+06,  0.6062995E+07,    25.957,   396.153
        4827,  0.3091956E+06,  0.6062916E+07,    64.362,   805.641
        4828,  0.3091451E+06,  0.6062946E+07,    25.244,   395.456
        4829,  0.3088490E+06,  0.6063023E+07,    44.315,   620.050
        4830,  0.3088966E+06,  0.6063030E+07,    25.984,   396.319
        4831,  0.3093044E+06,  0.6062908E+07,    78.569,  1237.971
        4832,  0.3092528E+06,  0.6062932E+07,    30.478,   465.516
        4833,  0.3087679E+06,  0.6063060E+07,    46.108,   636.426
        4834,  0.3088164E+06,  0.6063066E+07,    26.105,   400.120
        4835,  0.3094136E+06,  0.6062908E+07,    89.505,  1203.222
        4836,  0.3093609E+06,  0.6062929E+07,    33.206,   502.100
        4837,  0.3086870E+06,  0.6063097E+07,    52.601,   667.045
        4838,  0.3087365E+06,  0.6063103E+07,    27.964,   418.327
        4839,  0.3095090E+06,  0.6062905E+07,    66.563,   728.390
        4840,  0.3094693E+06,  0.6062930E+07,    27.252,   429.938
        4841,  0.3085947E+06,  0.6063140E+07,    45.496,   460.087
        4842,  0.3086567E+06,  0.6063140E+07,    32.176,   451.014
        4843,  0.3095953E+06,  0.6062909E+07,    37.802,   352.181
        4844,  0.3095544E+06,  0.6062923E+07,    23.847,   380.179
        4845,  0.3084911E+06,  0.6063191E+07,    37.744,   389.946
        4846,  0.3085531E+06,  0.6063189E+07,    41.919,   533.844
        4847,  0.3095908E+06,  0.6062792E+07,    27.266,   330.795
        4848,  0.3096104E+06,  0.6062763E+07,   168.441,  1821.681
        4849,  0.3096108E+06,  0.6062842E+07,    27.427,   281.071
        4850,  0.3096348E+06,  0.6062812E+07,   113.946,  1183.686
        4851,  0.3096309E+06,  0.6062891E+07,    26.727,   382.790
        4852,  0.3096592E+06,  0.6062861E+07,   101.306,   965.038
        4853,  0.3096000E+06,  0.6062930E+07,    25.440,   268.903
        4854,  0.3096836E+06,  0.6062910E+07,    99.052,   949.919
        4855,  0.3096509E+06,  0.6062941E+07,    31.939,   457.565
        4856,  0.3097438E+06,  0.6062504E+07,   458.570,  8296.470
        4857,  0.3098037E+06,  0.6062445E+07,  4999.500,  9992.615
        4858,  0.3097755E+06,  0.6062584E+07,   200.254,  6929.424
        4859,  0.3098155E+06,  0.6062540E+07,   177.016,  8488.158
        4860,  0.3096984E+06,  0.6062737E+07,   101.731,  1607.929
        4861,  0.3096544E+06,  0.6062782E+07,    35.887,   439.330
        4862,  0.3097813E+06,  0.6062666E+07,   168.974,  3587.379
        4863,  0.3097707E+06,  0.6062738E+07,    82.939,   876.343
        4864,  0.3098151E+06,  0.6062694E+07,    45.724,   433.775
        4865,  0.3098460E+06,  0.6062573E+07,   232.740,  3353.316
        4866,  0.3098397E+06,  0.6062645E+07,    84.487,   754.362
        4867,  0.3083855E+06,  0.6063237E+07,    39.365,   335.648
        4868,  0.3084496E+06,  0.6063237E+07,    40.830,   501.291
        4869,  0.3082761E+06,  0.6063270E+07,    69.923,   591.185
        4870,  0.3083426E+06,  0.6063278E+07,    47.157,   544.473
        4871,  0.3082041E+06,  0.6063293E+07,    32.969,   432.007
        4872,  0.3082327E+06,  0.6063307E+07,    19.508,   232.308
        4873,  0.3078310E+06,  0.6063617E+07,    12.670,   334.134
        4874,  0.3077926E+06,  0.6063668E+07,    35.823,   979.234
        4875,  0.3079166E+06,  0.6063537E+07,    17.022,   241.438
        4876,  0.3078816E+06,  0.6063593E+07,    40.396,  1086.964
        4877,  0.3077537E+06,  0.6063718E+07,    12.913,   290.740
        4878,  0.3077149E+06,  0.6063766E+07,    42.084,   831.305
        4879,  0.3078432E+06,  0.6063644E+07,    15.680,   318.008
        4880,  0.3078047E+06,  0.6063694E+07,    35.057,   740.217
        4881,  0.3071580E+06,  0.6064130E+07,    97.139,  1592.897
        4882,  0.3072742E+06,  0.6064093E+07,    87.232,  1843.953
        4883,  0.3072235E+06,  0.6064137E+07,   119.858,  3476.141
        4884,  0.3070388E+06,  0.6064162E+07,   109.346,  1324.657
        4885,  0.3071035E+06,  0.6064166E+07,   132.642,  3687.533
        4886,  0.3073842E+06,  0.6064040E+07,    56.943,  1316.095
        4887,  0.3073378E+06,  0.6064090E+07,   103.074,  3152.075
        4888,  0.3069203E+06,  0.6064200E+07,    79.984,  1198.058
        4889,  0.3069833E+06,  0.6064198E+07,   129.813,  3601.337
        4890,  0.3074860E+06,  0.6063973E+07,    35.639,   869.280
        4891,  0.3074444E+06,  0.6064028E+07,    91.796,  2808.957
        4892,  0.3068031E+06,  0.6064243E+07,    76.656,  1278.945
        4893,  0.3068657E+06,  0.6064240E+07,   120.517,  3326.749
        4894,  0.3075820E+06,  0.6063897E+07,    27.692,   624.625
        4895,  0.3075416E+06,  0.6063952E+07,    72.787,  2065.886
        4896,  0.3066840E+06,  0.6064279E+07,   100.749,  1697.679
        4897,  0.3067486E+06,  0.6064282E+07,   111.873,  2991.223
        4898,  0.3076752E+06,  0.6063819E+07,    22.545,   409.648
        4899,  0.3076359E+06,  0.6063873E+07,    61.383,  1385.807
        4900,  0.3065622E+06,  0.6064305E+07,   104.491,  1743.310
        4901,  0.3066272E+06,  0.6064310E+07,   108.586,  2752.878
        4902,  0.3077659E+06,  0.6063742E+07,    21.653,   332.037
        4903,  0.3077273E+06,  0.6063790E+07,    70.450,   943.316
        4904,  0.3064390E+06,  0.6064325E+07,   118.042,  2104.568
        4905,  0.3065047E+06,  0.6064333E+07,   107.159,  2557.661
        4906,  0.3063146E+06,  0.6064340E+07,   124.710,  2227.085
        4907,  0.3063807E+06,  0.6064349E+07,   109.610,  2468.683
        4908,  0.3062155E+06,  0.6064214E+07,   110.580,  2413.709
        4909,  0.3061758E+06,  0.6064155E+07,    99.882,  1906.026
        4910,  0.3061485E+06,  0.6064212E+07,   104.128,  1307.172
        4911,  0.3062237E+06,  0.6064243E+07,   104.576,  1842.458
        4912,  0.3061569E+06,  0.6064241E+07,    63.901,   743.254
        4913,  0.3062319E+06,  0.6064273E+07,   100.642,  1535.530
        4914,  0.3061653E+06,  0.6064269E+07,    66.082,   668.264
        4915,  0.3061129E+06,  0.6064168E+07,    79.428,  1413.626
        4916,  0.3060793E+06,  0.6064127E+07,   509.768,  5434.594
        4917,  0.3062401E+06,  0.6064302E+07,    97.267,  1422.577
        4918,  0.3061737E+06,  0.6064298E+07,    69.366,   677.832
        4919,  0.3062482E+06,  0.6064332E+07,    96.907,  1534.468
        4920,  0.3061821E+06,  0.6064327E+07,    74.554,   765.391
        4921,  0.3062564E+06,  0.6064361E+07,   109.983,  2371.358
        4922,  0.3061905E+06,  0.6064356E+07,    85.621,   955.818
        4923,  0.3079933E+06,  0.6063452E+07,    31.557,   508.631
        4924,  0.3079652E+06,  0.6063512E+07,    50.102,  1350.933
        4925,  0.3080351E+06,  0.6063259E+07,    11.897,   127.126
        4926,  0.3080392E+06,  0.6063227E+07,     5.277,   109.126
        4927,  0.3080577E+06,  0.6063301E+07,    16.670,   105.963
        4928,  0.3080620E+06,  0.6063269E+07,     7.427,   107.255
        4929,  0.3080803E+06,  0.6063343E+07,    18.828,   105.030
        4930,  0.3080848E+06,  0.6063311E+07,     9.666,   106.999
        4931,  0.3080443E+06,  0.6063397E+07,    19.575,   148.130
        4932,  0.3080399E+06,  0.6063428E+07,    22.102,   301.080
        4933,  0.3080757E+06,  0.6063375E+07,    15.130,   116.832
        4934,  0.3080711E+06,  0.6063406E+07,    21.754,   128.600
        4935,  0.3081075E+06,  0.6063354E+07,    11.350,   110.381
        4936,  0.3081029E+06,  0.6063385E+07,    21.436,   106.028
        4937,  0.3080474E+06,  0.6063193E+07,     8.132,   276.345
        4938,  0.3080556E+06,  0.6063160E+07,     6.121,   201.094
        4939,  0.3080700E+06,  0.6063203E+07,     6.902,   180.194
        4940,  0.3080661E+06,  0.6063236E+07,     8.848,   145.644
        4941,  0.3080782E+06,  0.6063170E+07,     9.312,   363.818
        4942,  0.3081758E+06,  0.6063280E+07,    15.918,   146.654
        4943,  0.3081480E+06,  0.6063268E+07,    16.591,   218.051
        4944,  0.3081996E+06,  0.6063325E+07,    18.183,   152.712
        4945,  0.3081716E+06,  0.6063312E+07,    18.832,   228.838
        4946,  0.3080971E+06,  0.6063213E+07,     9.008,   188.837
        4947,  0.3081204E+06,  0.6063257E+07,    11.600,   135.912
        4948,  0.3080932E+06,  0.6063246E+07,     9.200,   176.971
        4949,  0.3081163E+06,  0.6063290E+07,    11.062,   170.401
        4950,  0.3081438E+06,  0.6063301E+07,    15.926,   130.562
        4951,  0.3090240E+06,  0.6063005E+07,    50.573,   654.329
        4952,  0.3091067E+06,  0.6062980E+07,    58.304,   765.449
        4953,  0.3090697E+06,  0.6063015E+07,    26.320,   364.743
        4954,  0.3089434E+06,  0.6063038E+07,    50.610,   588.505
        4955,  0.3089893E+06,  0.6063045E+07,    29.357,   384.313
        4956,  0.3092022E+06,  0.6062963E+07,    65.650,   776.752
        4957,  0.3091527E+06,  0.6062994E+07,    26.719,   382.682
        4958,  0.3088641E+06,  0.6063073E+07,    52.499,   613.658
