id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
       24068,  0.3546770E+06,  0.6030108E+07,    18.583,   543.054
       24069,  0.3547493E+06,  0.6030192E+07,    22.661,  4427.053
       24070,  0.3545329E+06,  0.6030034E+07,    16.625,    31.834
       24071,  0.3546430E+06,  0.6030051E+07,    16.427,   217.642
       24072,  0.3546079E+06,  0.6030001E+07,    15.049,    31.397
       24073,  0.3544355E+06,  0.6029999E+07,    15.133,    26.960
       24074,  0.3545143E+06,  0.6029968E+07,    15.016,    27.129
       24075,  0.3543629E+06,  0.6029936E+07,    14.140,    22.247
       24076,  0.3544183E+06,  0.6029935E+07,    13.185,    21.782
       24077,  0.3529846E+06,  0.6029472E+07,    10.516,    13.797
       24078,  0.3529932E+06,  0.6029424E+07,     8.121,    10.656
       24079,  0.3530425E+06,  0.6029512E+07,    10.494,    13.644
       24080,  0.3530513E+06,  0.6029463E+07,     7.856,    10.141
       24081,  0.3531004E+06,  0.6029553E+07,    10.518,    13.575
       24082,  0.3531095E+06,  0.6029503E+07,     7.765,     9.936
       24083,  0.3531582E+06,  0.6029593E+07,    10.620,    13.675
       24084,  0.3531677E+06,  0.6029543E+07,     7.701,     9.792
       24085,  0.3531488E+06,  0.6029644E+07,     7.834,    10.054
       24086,  0.3531387E+06,  0.6029695E+07,    11.025,    14.473
       24087,  0.3532259E+06,  0.6029583E+07,     7.673,     9.724
       24088,  0.3532161E+06,  0.6029633E+07,    10.752,    13.872
       24089,  0.3531953E+06,  0.6029735E+07,    11.293,    15.009
       24090,  0.3532060E+06,  0.6029684E+07,     7.910,    10.229
       24091,  0.3530073E+06,  0.6029249E+07,    21.058,  1643.082
       24092,  0.3530495E+06,  0.6029207E+07,    14.668,  1631.600
       24093,  0.3530194E+06,  0.6029148E+07,    15.245,  2601.711
       24094,  0.3530237E+06,  0.6029343E+07,    10.574,    15.659
       24095,  0.3530589E+06,  0.6029249E+07,    10.973,    18.983
       24096,  0.3530603E+06,  0.6029314E+07,    11.176,    16.414
       24097,  0.3530599E+06,  0.6029415E+07,    10.697,    14.227
       24098,  0.3530673E+06,  0.6029365E+07,     8.666,    11.924
       24099,  0.3532632E+06,  0.6029724E+07,     8.035,    10.518
       24100,  0.3534665E+06,  0.6029870E+07,    13.867,    23.817
       24101,  0.3534334E+06,  0.6029806E+07,    13.378,    20.082
       24102,  0.3534878E+06,  0.6029807E+07,     9.992,    15.509
       24103,  0.3535042E+06,  0.6029934E+07,    19.610,   592.498
       24104,  0.3535221E+06,  0.6029871E+07,    13.002,    22.161
       24105,  0.3533898E+06,  0.6029754E+07,    12.028,    16.651
       24106,  0.3534587E+06,  0.6029742E+07,     8.802,    12.399
       24107,  0.3535552E+06,  0.6029929E+07,    51.507,  4995.836
       24108,  0.3533319E+06,  0.6029714E+07,    11.344,    15.034
       24109,  0.3534005E+06,  0.6029702E+07,     8.235,    10.934
       24110,  0.3532740E+06,  0.6029673E+07,    10.965,    14.254
       24111,  0.3533423E+06,  0.6029662E+07,     7.876,    10.133
       24112,  0.3540465E+06,  0.6030009E+07,    19.426,    61.685
       24113,  0.3540939E+06,  0.6029994E+07,    11.034,    20.418
       24114,  0.3540123E+06,  0.6029930E+07,    17.271,    32.591
       24115,  0.3540687E+06,  0.6029956E+07,    11.557,    22.718
       24116,  0.3539712E+06,  0.6029906E+07,    70.186,  4999.053
       24117,  0.3539229E+06,  0.6029880E+07,    55.666,  4999.206
       24118,  0.3540334E+06,  0.6029874E+07,    16.177,    28.284
       24119,  0.3539858E+06,  0.6029847E+07,    14.700,    24.245
       24120,  0.3542151E+06,  0.6029956E+07,    11.215,    17.416
       24121,  0.3541479E+06,  0.6029967E+07,    14.186,    22.774
       24122,  0.3542952E+06,  0.6029904E+07,    11.906,    17.339
       24123,  0.3542092E+06,  0.6029897E+07,    10.888,    15.806
       24124,  0.3542449E+06,  0.6029870E+07,     9.919,    13.745
       24125,  0.3543954E+06,  0.6029888E+07,    12.904,    19.666
       24126,  0.3543199E+06,  0.6029838E+07,     9.820,    13.539
       24127,  0.3543634E+06,  0.6029827E+07,     9.656,    13.636
       24128,  0.3540898E+06,  0.6029900E+07,    10.585,    16.896
       24129,  0.3541420E+06,  0.6029908E+07,    11.476,    17.057
       24130,  0.3547415E+06,  0.6030092E+07,    23.090,  4404.702
       24131,  0.3546703E+06,  0.6029999E+07,    16.952,   221.114
       24132,  0.3547350E+06,  0.6030001E+07,    20.910,   944.436
       24133,  0.3548086E+06,  0.6030082E+07,    21.738,  4474.169
       24134,  0.3545894E+06,  0.6029935E+07,    17.665,    33.353
       24135,  0.3546999E+06,  0.6029952E+07,    16.201,   767.621
       24136,  0.3546624E+06,  0.6029893E+07,    14.903,    32.553
       24137,  0.3544972E+06,  0.6029904E+07,    14.674,    24.559
       24138,  0.3545650E+06,  0.6029869E+07,    13.250,    22.771
       24139,  0.3544760E+06,  0.6029842E+07,    13.165,    20.119
       24140,  0.3531184E+06,  0.6029454E+07,    10.544,    13.756
       24141,  0.3531262E+06,  0.6029404E+07,     8.090,    10.606
       24142,  0.3531769E+06,  0.6029493E+07,    10.482,    13.491
       24143,  0.3531851E+06,  0.6029443E+07,     7.834,    10.033
       24144,  0.3532354E+06,  0.6029532E+07,    10.520,    13.455
       24145,  0.3532440E+06,  0.6029482E+07,     7.697,     9.741
       24146,  0.3532939E+06,  0.6029572E+07,    10.605,    13.523
       24147,  0.3533029E+06,  0.6029521E+07,     7.634,     9.613
       24148,  0.3532841E+06,  0.6029622E+07,     7.709,     9.789
       24149,  0.3533524E+06,  0.6029611E+07,    10.811,    13.849
       24150,  0.3533618E+06,  0.6029560E+07,     7.633,     9.613
       24151,  0.3531086E+06,  0.6029152E+07,     9.339,    15.979
       24152,  0.3531366E+06,  0.6029239E+07,     9.604,    13.586
       24153,  0.3531363E+06,  0.6029176E+07,     9.371,    13.017
       24154,  0.3530785E+06,  0.6029093E+07,    21.105,    48.965
       24155,  0.3530447E+06,  0.6029030E+07,    12.633,    23.104
       24156,  0.3531438E+06,  0.6029121E+07,    11.507,    16.012
       24157,  0.3531324E+06,  0.6029047E+07,     8.720,    13.015
       24158,  0.3531574E+06,  0.6029073E+07,     8.580,    11.638
       24159,  0.3531380E+06,  0.6029303E+07,     8.933,    12.400
       24160,  0.3531336E+06,  0.6029355E+07,    10.907,    14.727
       24161,  0.3531943E+06,  0.6029229E+07,     9.046,    11.914
       24162,  0.3532024E+06,  0.6029290E+07,    10.861,    14.417
       24163,  0.3531929E+06,  0.6029394E+07,    10.581,    13.827
       24164,  0.3531980E+06,  0.6029342E+07,     8.300,    10.900
       24165,  0.3535434E+06,  0.6029808E+07,    14.368,    23.684
       24166,  0.3535130E+06,  0.6029743E+07,    12.627,    18.537
       24167,  0.3535684E+06,  0.6029746E+07,     9.595,    14.371
       24168,  0.3535731E+06,  0.6029867E+07,    76.826,  4995.754
       24169,  0.3535989E+06,  0.6029812E+07,    13.876,    22.229
       24170,  0.3534694E+06,  0.6029690E+07,    12.022,    16.441
       24171,  0.3535385E+06,  0.6029677E+07,     8.610,    11.886
       24172,  0.3536294E+06,  0.6029874E+07,    54.829,  4999.371
       24173,  0.3534109E+06,  0.6029650E+07,    11.279,    14.771
       24174,  0.3534796E+06,  0.6029638E+07,     8.124,    10.676
       24175,  0.3534207E+06,  0.6029599E+07,     7.782,     9.922
       24176,  0.3540522E+06,  0.6029809E+07,     9.719,    14.719
       24177,  0.3540943E+06,  0.6029832E+07,    11.640,    16.831
       24178,  0.3539375E+06,  0.6029821E+07,    70.700,  4999.069
       24179,  0.3538737E+06,  0.6029811E+07,    58.185,  4999.359
       24180,  0.3540046E+06,  0.6029781E+07,    12.416,    21.416
       24181,  0.3539389E+06,  0.6029773E+07,    15.335,    27.904
       24182,  0.3540831E+06,  0.6029782E+07,     9.899,    13.663
       24183,  0.3540104E+06,  0.6029723E+07,    11.616,    17.471
       24184,  0.3540759E+06,  0.6029725E+07,     9.922,    13.483
       24185,  0.3542036E+06,  0.6029847E+07,    10.152,    13.933
       24186,  0.3541466E+06,  0.6029840E+07,    11.531,    16.087
       24187,  0.3542695E+06,  0.6029804E+07,    12.827,    17.183
       24188,  0.3542067E+06,  0.6029785E+07,     9.053,    11.995
       24189,  0.3543433E+06,  0.6029776E+07,    12.174,    16.265
       24190,  0.3542751E+06,  0.6029749E+07,     9.330,    12.155
       24191,  0.3544440E+06,  0.6029780E+07,    11.909,    17.071
       24192,  0.3543674E+06,  0.6029720E+07,    11.071,    14.456
       24193,  0.3544321E+06,  0.6029730E+07,    10.469,    14.187
       24194,  0.3545438E+06,  0.6029807E+07,    15.776,    24.580
       24195,  0.3544893E+06,  0.6029746E+07,    13.901,    19.994
       24196,  0.3541497E+06,  0.6029777E+07,    11.888,    16.017
       24197,  0.3548020E+06,  0.6029991E+07,    24.956,  4391.927
       24198,  0.3547895E+06,  0.6029895E+07,    20.002,   844.742
       24199,  0.3548709E+06,  0.6029974E+07,    23.626,  4408.834
       24200,  0.3547519E+06,  0.6029836E+07,    16.668,   808.205
       24201,  0.3546379E+06,  0.6029827E+07,    16.767,    30.960
       24202,  0.3547043E+06,  0.6029785E+07,    18.333,    39.735
       24203,  0.3548584E+06,  0.6029878E+07,    21.476,  4389.605
       24204,  0.3548148E+06,  0.6029773E+07,    18.361,  1142.845
       24205,  0.3548666E+06,  0.6029816E+07,    22.719,  3951.043
       24206,  0.3545949E+06,  0.6029762E+07,    14.358,    23.190
       24207,  0.3532522E+06,  0.6029432E+07,    10.455,    13.433
       24208,  0.3532580E+06,  0.6029380E+07,     8.012,    10.267
       24209,  0.3533115E+06,  0.6029471E+07,    10.468,    13.351
       24210,  0.3533180E+06,  0.6029419E+07,     7.866,     9.967
       24211,  0.3533708E+06,  0.6029509E+07,    10.544,    13.409
       24212,  0.3533780E+06,  0.6029457E+07,     7.798,     9.836
       24213,  0.3534301E+06,  0.6029548E+07,    10.710,    13.657
       24214,  0.3534380E+06,  0.6029496E+07,     7.787,     9.819
       24215,  0.3534894E+06,  0.6029587E+07,    11.133,    14.468
       24216,  0.3534980E+06,  0.6029535E+07,     7.876,    10.012
       24217,  0.3531941E+06,  0.6029167E+07,    10.360,    13.941
       24218,  0.3532132E+06,  0.6029125E+07,     7.041,     9.386
       24219,  0.3532357E+06,  0.6029147E+07,     6.988,     9.055
       24220,  0.3532491E+06,  0.6029209E+07,    10.513,    13.681
       24221,  0.3530986E+06,  0.6028984E+07,    13.120,    20.438
       24222,  0.3530917E+06,  0.6028925E+07,    12.211,    18.023
       24223,  0.3530338E+06,  0.6028910E+07,    14.838,    22.917
       24224,  0.3531736E+06,  0.6029024E+07,    11.062,    14.728
       24225,  0.3531417E+06,  0.6028939E+07,    11.306,    15.244
       24226,  0.3531907E+06,  0.6028969E+07,     9.474,    12.397
       24227,  0.3532267E+06,  0.6029078E+07,    10.072,    13.285
       24228,  0.3532443E+06,  0.6029035E+07,     8.166,    10.597
       24229,  0.3532906E+06,  0.6029126E+07,    10.277,    13.285
       24230,  0.3532724E+06,  0.6029063E+07,     8.549,    10.939
       24231,  0.3532572E+06,  0.6029269E+07,     8.724,    11.226
       24232,  0.3532631E+06,  0.6029328E+07,    10.634,    13.818
       24233,  0.3533040E+06,  0.6029188E+07,     9.117,    11.675
       24234,  0.3533142E+06,  0.6029249E+07,    10.450,    13.499
       24235,  0.3533238E+06,  0.6029367E+07,    10.542,    13.531
       24236,  0.3533201E+06,  0.6029309E+07,     8.603,    10.973
       24237,  0.3536239E+06,  0.6029751E+07,    13.301,    21.280
       24238,  0.3535939E+06,  0.6029680E+07,    12.304,    17.596
       24239,  0.3536493E+06,  0.6029688E+07,    10.175,    14.921
       24240,  0.3536552E+06,  0.6029820E+07,    67.322,  4999.179
       24241,  0.3536778E+06,  0.6029761E+07,    14.821,    23.275
       24242,  0.3535487E+06,  0.6029625E+07,    11.811,    15.938
       24243,  0.3536180E+06,  0.6029612E+07,     8.546,    11.603
       24244,  0.3537105E+06,  0.6029827E+07,    56.808,  4999.305
       24245,  0.3535580E+06,  0.6029573E+07,     8.133,    10.585
       24246,  0.3538750E+06,  0.6029763E+07,    57.257,  4999.159
       24247,  0.3537947E+06,  0.6029792E+07,    58.645,  4999.288
       24248,  0.3538182E+06,  0.6029746E+07,    57.945,  4999.088
       24249,  0.3539447E+06,  0.6029715E+07,    13.495,    25.161
       24250,  0.3538904E+06,  0.6029698E+07,    18.591,    36.544
       24251,  0.3540164E+06,  0.6029659E+07,    11.464,    15.921
       24252,  0.3539255E+06,  0.6029672E+07,    10.147,    16.530
       24253,  0.3539664E+06,  0.6029637E+07,    11.434,    16.461
       24254,  0.3541425E+06,  0.6029721E+07,    10.755,    14.054
       24255,  0.3540819E+06,  0.6029661E+07,    11.258,    14.861
       24256,  0.3541428E+06,  0.6029664E+07,    10.790,    13.826
       24257,  0.3542123E+06,  0.6029730E+07,     9.834,    12.702
       24258,  0.3540030E+06,  0.6029607E+07,    10.703,    14.608
       24259,  0.3540958E+06,  0.6029596E+07,     8.638,    11.077
       24260,  0.3540461E+06,  0.6029573E+07,    11.153,    14.528
       24261,  0.3542993E+06,  0.6029693E+07,     9.994,    12.802
       24262,  0.3542126E+06,  0.6029673E+07,     8.573,    10.844
       24263,  0.3542578E+06,  0.6029656E+07,     9.615,    12.097
       24264,  0.3543721E+06,  0.6029646E+07,    14.649,    18.870
       24265,  0.3543066E+06,  0.6029639E+07,    10.107,    12.729
       24266,  0.3544367E+06,  0.6029656E+07,    10.290,    13.493
       24267,  0.3545404E+06,  0.6029701E+07,    11.750,    17.073
       24268,  0.3545126E+06,  0.6029644E+07,    12.010,    16.337
       24269,  0.3543613E+06,  0.6029570E+07,     9.186,    11.591
       24270,  0.3544224E+06,  0.6029579E+07,    11.835,    15.316
       24271,  0.3546613E+06,  0.6029720E+07,    14.075,    26.151
       24272,  0.3545757E+06,  0.6029649E+07,    13.393,    19.861
       24273,  0.3546473E+06,  0.6029669E+07,    14.021,    24.086
       24274,  0.3549106E+06,  0.6029858E+07,    21.573,  4478.638
       24275,  0.3547672E+06,  0.6029722E+07,    19.951,  1083.836
       24276,  0.3547051E+06,  0.6029683E+07,    16.989,    38.774
       24277,  0.3548716E+06,  0.6029692E+07,    21.629,  3921.917
       24278,  0.3548122E+06,  0.6029658E+07,    20.392,  1309.573
       24279,  0.3549234E+06,  0.6029734E+07,    21.583,  3947.642
       24280,  0.3549194E+06,  0.6029610E+07,    21.060,  4049.441
       24281,  0.3533845E+06,  0.6029406E+07,    10.529,    13.424
       24282,  0.3533829E+06,  0.6029348E+07,     8.483,    10.747
       24283,  0.3534452E+06,  0.6029444E+07,    10.575,    13.444
       24284,  0.3534458E+06,  0.6029388E+07,     8.371,    10.557
       24285,  0.3535059E+06,  0.6029483E+07,    10.679,    13.583
       24286,  0.3535087E+06,  0.6029428E+07,     8.277,    10.418
       24287,  0.3535666E+06,  0.6029521E+07,    10.982,    14.155
       24288,  0.3535716E+06,  0.6029467E+07,     8.260,    10.447
       24289,  0.3536273E+06,  0.6029560E+07,    11.546,    15.347
       24290,  0.3536345E+06,  0.6029507E+07,     8.396,    10.813
       24291,  0.3533475E+06,  0.6029105E+07,     9.820,    12.515
       24292,  0.3533621E+06,  0.6029167E+07,    10.540,    13.566
       24293,  0.3530769E+06,  0.6028864E+07,    14.126,    21.398
       24294,  0.3531838E+06,  0.6028910E+07,     9.804,    12.810
       24295,  0.3531848E+06,  0.6028862E+07,    10.751,    14.124
       24296,  0.3531150E+06,  0.6028821E+07,    11.066,    15.317
       24297,  0.3530571E+06,  0.6028805E+07,    15.079,    24.480
       24298,  0.3529999E+06,  0.6028790E+07,    15.355,    29.111
       24299,  0.3532614E+06,  0.6028980E+07,     8.433,    10.921
       24300,  0.3532337E+06,  0.6028892E+07,    10.839,    13.974
       24301,  0.3532748E+06,  0.6028937E+07,     9.865,    12.714
       24302,  0.3533293E+06,  0.6029042E+07,    10.174,    13.108
       24303,  0.3533034E+06,  0.6028977E+07,     9.137,    11.665
       24304,  0.3534081E+06,  0.6029084E+07,    10.407,    13.359
       24305,  0.3533863E+06,  0.6029020E+07,    10.612,    13.494
       24306,  0.3533723E+06,  0.6029229E+07,     9.057,    11.532
       24307,  0.3533792E+06,  0.6029290E+07,    10.403,    13.340
       24308,  0.3534227E+06,  0.6029146E+07,     9.748,    12.370
       24309,  0.3534337E+06,  0.6029208E+07,    10.785,    13.798
       24310,  0.3534443E+06,  0.6029331E+07,    10.368,    13.207
       24311,  0.3534406E+06,  0.6029269E+07,     8.957,    11.334
       24312,  0.3537032E+06,  0.6029698E+07,    12.434,    19.682
       24313,  0.3536735E+06,  0.6029619E+07,    11.722,    16.455
       24314,  0.3537290E+06,  0.6029637E+07,    11.475,    16.652
       24315,  0.3537331E+06,  0.6029768E+07,    76.944,  4999.098
       24316,  0.3537566E+06,  0.6029722E+07,    16.333,    25.639
       24317,  0.3536973E+06,  0.6029547E+07,     8.720,    11.670
       24318,  0.3538336E+06,  0.6029681E+07,    17.498,    27.400
       24319,  0.3537823E+06,  0.6029661E+07,    11.422,    18.053
       24320,  0.3539121E+06,  0.6029620E+07,    12.928,    18.925
       24321,  0.3538200E+06,  0.6029635E+07,    10.221,    15.330
       24322,  0.3538614E+06,  0.6029599E+07,    12.147,    17.566
       24323,  0.3539961E+06,  0.6029551E+07,    11.755,    15.570
       24324,  0.3539023E+06,  0.6029564E+07,    12.288,    17.179
       24325,  0.3539453E+06,  0.6029529E+07,    11.612,    15.550
       24326,  0.3541567E+06,  0.6029599E+07,    11.395,    14.387
       24327,  0.3542199E+06,  0.6029619E+07,    10.778,    13.502
       24328,  0.3540890E+06,  0.6029540E+07,    10.986,    13.945
       24329,  0.3541810E+06,  0.6029531E+07,     9.983,    12.484
       24330,  0.3541309E+06,  0.6029505E+07,    10.434,    13.066
       24331,  0.3539884E+06,  0.6029495E+07,    11.328,    14.759
       24332,  0.3540812E+06,  0.6029482E+07,    11.204,    14.101
       24333,  0.3540326E+06,  0.6029458E+07,    10.421,    13.237
       24334,  0.3542958E+06,  0.6029563E+07,    10.753,    13.508
       24335,  0.3542443E+06,  0.6029551E+07,     9.562,    11.904
       24336,  0.3543670E+06,  0.6029494E+07,    10.657,    13.547
       24337,  0.3542749E+06,  0.6029511E+07,    10.125,    12.650
       24338,  0.3543261E+06,  0.6029465E+07,     9.157,    11.512
       24339,  0.3544984E+06,  0.6029566E+07,    10.745,    14.231
       24340,  0.3545932E+06,  0.6029567E+07,    13.413,    20.866
       24341,  0.3545377E+06,  0.6029537E+07,    11.461,    16.063
       24342,  0.3544281E+06,  0.6029503E+07,    11.513,    14.787
       24343,  0.3544882E+06,  0.6029511E+07,    10.372,    13.750
       24344,  0.3543666E+06,  0.6029436E+07,    10.921,    13.943
       24345,  0.3544379E+06,  0.6029434E+07,    11.426,    14.896
       24346,  0.3546648E+06,  0.6029586E+07,    17.598,    33.492
       24347,  0.3547501E+06,  0.6029619E+07,    16.479,  1206.109
       24348,  0.3546279E+06,  0.6029495E+07,    18.283,    31.018
       24349,  0.3546930E+06,  0.6029528E+07,    21.486,  1385.762
       24350,  0.3548599E+06,  0.6029577E+07,    23.204,  4052.965
       24351,  0.3547783E+06,  0.6029560E+07,    20.626,  1386.569
       24352,  0.3548821E+06,  0.6029501E+07,    26.428,  4518.352
       24353,  0.3535093E+06,  0.6029372E+07,    10.357,    13.130
       24354,  0.3535089E+06,  0.6029310E+07,     8.832,    11.107
       24355,  0.3535744E+06,  0.6029412E+07,    10.385,    13.135
       24356,  0.3535772E+06,  0.6029351E+07,     8.709,    10.902
       24357,  0.3536394E+06,  0.6029453E+07,    10.596,    13.523
       24358,  0.3536455E+06,  0.6029392E+07,     8.661,    10.859
       24359,  0.3537045E+06,  0.6029494E+07,    11.024,    14.394
       24360,  0.3537138E+06,  0.6029433E+07,     8.749,    11.107
       24361,  0.3537529E+06,  0.6029565E+07,    10.491,    14.531
       24362,  0.3537943E+06,  0.6029528E+07,    11.108,    14.989
       24363,  0.3537821E+06,  0.6029474E+07,     8.936,    11.592
       24364,  0.3534693E+06,  0.6029062E+07,    10.572,    13.389
       24365,  0.3534869E+06,  0.6029126E+07,    10.613,    13.543
       24366,  0.3532107E+06,  0.6028801E+07,    10.682,    14.001
       24367,  0.3532893E+06,  0.6028845E+07,     9.323,    12.035
       24368,  0.3532603E+06,  0.6028799E+07,     9.924,    12.857
       24369,  0.3531410E+06,  0.6028759E+07,    12.956,    17.479
       24370,  0.3530380E+06,  0.6028746E+07,    14.755,    27.578
       24371,  0.3530900E+06,  0.6028710E+07,    12.766,    19.112
       24372,  0.3532363E+06,  0.6028755E+07,     9.809,    12.818
       24373,  0.3531892E+06,  0.6028712E+07,    11.273,    15.026
       24374,  0.3529781E+06,  0.6028674E+07,    15.816,    28.571
       24375,  0.3533304E+06,  0.6028890E+07,    11.173,    14.251
       24376,  0.3533604E+06,  0.6028955E+07,    10.015,    12.869
       24377,  0.3533150E+06,  0.6028800E+07,     8.614,    11.039
       24378,  0.3533913E+06,  0.6028868E+07,    10.124,    12.980
       24379,  0.3533611E+06,  0.6028804E+07,    10.219,    13.028
       24380,  0.3534475E+06,  0.6028999E+07,    10.242,    13.123
       24381,  0.3534213E+06,  0.6028933E+07,    11.414,    14.507
       24382,  0.3535347E+06,  0.6029042E+07,    10.446,    13.314
       24383,  0.3535123E+06,  0.6028977E+07,    11.377,    14.424
       24384,  0.3534978E+06,  0.6029188E+07,     9.611,    12.130
       24385,  0.3535052E+06,  0.6029249E+07,    11.016,    13.999
       24386,  0.3535523E+06,  0.6029105E+07,    10.439,    13.155
       24387,  0.3535657E+06,  0.6029168E+07,    10.810,    13.709
       24388,  0.3535767E+06,  0.6029290E+07,    11.253,    14.215
       24389,  0.3535730E+06,  0.6029229E+07,     9.437,    11.844
       24390,  0.3538102E+06,  0.6029579E+07,    12.553,    17.539
       24391,  0.3538946E+06,  0.6029508E+07,    11.814,    15.687
       24392,  0.3538394E+06,  0.6029488E+07,    11.829,    15.636
       24393,  0.3539818E+06,  0.6029436E+07,    11.398,    14.452
       24394,  0.3538824E+06,  0.6029453E+07,    11.016,    14.344
       24395,  0.3539289E+06,  0.6029415E+07,    11.204,    14.300
       24396,  0.3541733E+06,  0.6029473E+07,    10.569,    13.183
       24397,  0.3542223E+06,  0.6029445E+07,    11.026,    13.759
       24398,  0.3540746E+06,  0.6029423E+07,    11.288,    14.214
       24399,  0.3541722E+06,  0.6029419E+07,    10.572,    13.185
       24400,  0.3541245E+06,  0.6029386E+07,    10.780,    13.502
       24401,  0.3539731E+06,  0.6029378E+07,    11.391,    14.439
       24402,  0.3540759E+06,  0.6029362E+07,    10.741,    13.445
       24403,  0.3540199E+06,  0.6029340E+07,    11.263,    14.118
       24404,  0.3542735E+06,  0.6029398E+07,    11.182,    14.053
       24405,  0.3543676E+06,  0.6029365E+07,    10.110,    13.137
       24406,  0.3543020E+06,  0.6029352E+07,    10.386,    13.238
       24407,  0.3541735E+06,  0.6029358E+07,    10.620,    13.319
       24408,  0.3542497E+06,  0.6029345E+07,    10.942,    13.794
       24409,  0.3545724E+06,  0.6029465E+07,    14.051,    20.808
       24410,  0.3544980E+06,  0.6029442E+07,    10.809,    14.683
       24411,  0.3546788E+06,  0.6029425E+07,    35.752,  4878.743
       24412,  0.3545795E+06,  0.6029399E+07,    15.406,    22.151
       24413,  0.3546337E+06,  0.6029384E+07,    73.816,  4999.059
       24414,  0.3544389E+06,  0.6029363E+07,    11.545,    15.371
       24415,  0.3545051E+06,  0.6029376E+07,    13.286,    18.907
       24416,  0.3543878E+06,  0.6029270E+07,    10.847,    14.538
       24417,  0.3544523E+06,  0.6029296E+07,    11.617,    16.333
       24418,  0.3547439E+06,  0.6029458E+07,    40.748,  4879.008
       24419,  0.3548005E+06,  0.6029484E+07,    32.088,  4519.384
       24420,  0.3547970E+06,  0.6029427E+07,    79.307,  4999.250
       24421,  0.3546953E+06,  0.6029360E+07,    93.732,  4999.235
       24422,  0.3536483E+06,  0.6029331E+07,    11.520,    14.499
       24423,  0.3536482E+06,  0.6029270E+07,     9.257,    11.567
       24424,  0.3537198E+06,  0.6029372E+07,    11.931,    15.079
       24425,  0.3537233E+06,  0.6029312E+07,     9.110,    11.371
       24426,  0.3537914E+06,  0.6029413E+07,    12.517,    16.017
       24427,  0.3537985E+06,  0.6029353E+07,     9.032,    11.320
       24428,  0.3538736E+06,  0.6029395E+07,     9.025,    11.425
       24429,  0.3536032E+06,  0.6029021E+07,    11.267,    14.239
       24430,  0.3536218E+06,  0.6029085E+07,    10.651,    13.509
       24431,  0.3532790E+06,  0.6028707E+07,     9.751,    12.640
       24432,  0.3533321E+06,  0.6028758E+07,     9.721,    12.508
       24433,  0.3531382E+06,  0.6028663E+07,    11.312,    15.582
       24434,  0.3530301E+06,  0.6028638E+07,    14.951,    27.852
       24435,  0.3531180E+06,  0.6028614E+07,    12.651,    19.334
       24436,  0.3532319E+06,  0.6028664E+07,    12.444,    16.641
       24437,  0.3531715E+06,  0.6028618E+07,    12.186,    16.733
       24438,  0.3530145E+06,  0.6028569E+07,    15.999,    30.065
       24439,  0.3533089E+06,  0.6028663E+07,    12.435,    16.255
       24440,  0.3532771E+06,  0.6028611E+07,     9.763,    13.066
       24441,  0.3534594E+06,  0.6028848E+07,    12.217,    15.531
       24442,  0.3534860E+06,  0.6028912E+07,    10.383,    13.278
       24443,  0.3534292E+06,  0.6028784E+07,    10.187,    13.044
       24444,  0.3533620E+06,  0.6028713E+07,     7.487,     9.607
       24445,  0.3533984E+06,  0.6028721E+07,     8.262,    10.540
       24446,  0.3535311E+06,  0.6028829E+07,    10.381,    13.259
       24447,  0.3535040E+06,  0.6028766E+07,    12.949,    16.465
       24448,  0.3535808E+06,  0.6028956E+07,    10.634,    13.549
       24449,  0.3535577E+06,  0.6028892E+07,    12.100,    15.349
       24450,  0.3536755E+06,  0.6029000E+07,    10.895,    13.840
       24451,  0.3536561E+06,  0.6028937E+07,    11.941,    15.122
       24452,  0.3536352E+06,  0.6029148E+07,    10.251,    12.861
       24453,  0.3536444E+06,  0.6029210E+07,    11.016,    13.895
       24454,  0.3536941E+06,  0.6029064E+07,    11.114,    14.002
       24455,  0.3537089E+06,  0.6029128E+07,    10.861,    13.715
       24456,  0.3537232E+06,  0.6029251E+07,    11.236,    14.113
       24457,  0.3537182E+06,  0.6029190E+07,    10.029,    12.533
       24458,  0.3539670E+06,  0.6029318E+07,     9.413,    11.764
       24459,  0.3538808E+06,  0.6029335E+07,    11.897,    14.996
       24460,  0.3540699E+06,  0.6029302E+07,    11.107,    13.947
       24461,  0.3541604E+06,  0.6029288E+07,    12.173,    15.325
       24462,  0.3539703E+06,  0.6029258E+07,    11.630,    14.623
       24463,  0.3540578E+06,  0.6029238E+07,    10.411,    13.090
       24464,  0.3543222E+06,  0.6029257E+07,    10.195,    13.242
       24465,  0.3542366E+06,  0.6029275E+07,    12.482,    15.915
       24466,  0.3544090E+06,  0.6029200E+07,    13.456,    19.438
       24467,  0.3543170E+06,  0.6029197E+07,    11.328,    14.949
       24468,  0.3543595E+06,  0.6029163E+07,    11.354,    15.850
       24469,  0.3541484E+06,  0.6029224E+07,    11.636,    14.774
       24470,  0.3542315E+06,  0.6029215E+07,    11.846,    15.276
       24471,  0.3545960E+06,  0.6029334E+07,    76.334,  4999.070
       24472,  0.3545184E+06,  0.6029309E+07,    17.936,    24.872
       24473,  0.3546120E+06,  0.6029269E+07,    69.218,  4999.245
       24474,  0.3544734E+06,  0.6029226E+07,    17.713,    27.547
       24475,  0.3545344E+06,  0.6029244E+07,    42.314,  4888.711
       24476,  0.3544402E+06,  0.6029129E+07,    15.361,    23.429
