id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
       13318,  0.3318431E+06,  0.6049594E+07,   388.286,  4230.553
       13319,  0.3318476E+06,  0.6049861E+07,   362.784,  3459.171
       13320,  0.3318296E+06,  0.6049921E+07,   169.458,  1704.967
       13321,  0.3319253E+06,  0.6049857E+07,   176.364,  1738.170
       13322,  0.3318958E+06,  0.6049759E+07,   156.057,  1584.380
       13323,  0.3319331E+06,  0.6049788E+07,   449.936,  2867.907
       13324,  0.3319074E+06,  0.6049917E+07,   341.301,  3151.776
       13325,  0.3316564E+06,  0.6049518E+07,   732.584,  9766.917
       13326,  0.3316099E+06,  0.6049450E+07,  9999.000,  9999.000
       13327,  0.3317513E+06,  0.6049521E+07,   340.689,  4524.618
       13328,  0.3317131E+06,  0.6049466E+07,  1812.307,  9870.593
       13329,  0.3318437E+06,  0.6049535E+07,   340.187,  5385.778
       13330,  0.3318173E+06,  0.6049468E+07,   907.626,  8202.198
       13331,  0.3324704E+06,  0.6050547E+07,  4999.500,  9448.766
       13332,  0.3323661E+06,  0.6050350E+07,   229.796,  2786.178
       13333,  0.3322941E+06,  0.6050227E+07,   229.565,  2340.604
       13334,  0.3323774E+06,  0.6050259E+07,  1359.729,  9054.798
       13335,  0.3324664E+06,  0.6050458E+07,   804.778,  8887.782
       13336,  0.3324659E+06,  0.6050372E+07,   917.207,  9098.664
       13337,  0.3322356E+06,  0.6050131E+07,   239.799,  2114.193
       13338,  0.3323269E+06,  0.6050120E+07,   768.254,  5663.210
       13339,  0.3325741E+06,  0.6050477E+07,  4999.500,  9927.242
       13340,  0.3321735E+06,  0.6050076E+07,   226.589,  1956.210
       13341,  0.3322612E+06,  0.6050065E+07,   535.627,  3971.612
       13342,  0.3321115E+06,  0.6050022E+07,   212.736,  1865.792
       13343,  0.3321956E+06,  0.6050010E+07,   512.622,  3626.931
       13344,  0.3320494E+06,  0.6049967E+07,   198.898,  1804.749
       13345,  0.3321300E+06,  0.6049954E+07,   494.894,  3401.473
       13346,  0.3319874E+06,  0.6049912E+07,   186.535,  1763.662
       13347,  0.3320643E+06,  0.6049899E+07,   478.667,  3209.126
       13348,  0.3319987E+06,  0.6049844E+07,   465.932,  3011.163
       13349,  0.3319310E+06,  0.6049645E+07,   781.968,  3833.270
       13350,  0.3319346E+06,  0.6049718E+07,   198.887,  2257.429
       13351,  0.3319286E+06,  0.6049576E+07,   315.629,  3182.649
       13352,  0.3319205E+06,  0.6049504E+07,   751.238,  7598.115
       13353,  0.3320054E+06,  0.6049631E+07,   208.974,  2315.463
       13354,  0.3320047E+06,  0.6049556E+07,   471.246,  4851.663
       13355,  0.3320065E+06,  0.6049775E+07,   188.906,  1806.437
       13356,  0.3320090E+06,  0.6049704E+07,   724.111,  3439.029
       13357,  0.3320757E+06,  0.6049831E+07,   197.070,  1814.945
       13358,  0.3320821E+06,  0.6049761E+07,   675.145,  3274.817
       13359,  0.3316666E+06,  0.6049398E+07,   939.527,  9369.276
       13360,  0.3316190E+06,  0.6049326E+07,  9999.000,  9999.000
       13361,  0.3317790E+06,  0.6049413E+07,   278.517,  4069.135
       13362,  0.3317224E+06,  0.6049348E+07,  2206.272,  9914.591
       13363,  0.3318941E+06,  0.6049438E+07,   346.513,  5355.902
       13364,  0.3318267E+06,  0.6049360E+07,   915.479,  7910.333
       13365,  0.3318880E+06,  0.6049364E+07,   505.408,  5562.903
       13366,  0.3319966E+06,  0.6049485E+07,   270.882,  2877.034
       13367,  0.3319849E+06,  0.6049415E+07,   657.269,  6047.872
       13368,  0.3324772E+06,  0.6050281E+07,   224.311,  2746.261
       13369,  0.3324101E+06,  0.6050152E+07,   246.351,  2470.946
       13370,  0.3324898E+06,  0.6050191E+07,  1463.578,  7980.812
       13371,  0.3325737E+06,  0.6050391E+07,   458.978,  8413.187
       13372,  0.3325754E+06,  0.6050300E+07,   855.226,  9314.671
       13373,  0.3323525E+06,  0.6050054E+07,   252.715,  2169.713
       13374,  0.3324472E+06,  0.6050043E+07,   843.626,  5838.729
       13375,  0.3326761E+06,  0.6050405E+07,  9407.015,  9998.838
       13376,  0.3322833E+06,  0.6049998E+07,   238.087,  2004.066
       13377,  0.3323741E+06,  0.6049986E+07,   639.087,  4387.255
       13378,  0.3322141E+06,  0.6049942E+07,   222.440,  1904.146
       13379,  0.3323011E+06,  0.6049930E+07,   633.904,  3999.389
       13380,  0.3321449E+06,  0.6049887E+07,   208.574,  1847.213
       13381,  0.3322281E+06,  0.6049874E+07,   641.215,  3694.382
       13382,  0.3321551E+06,  0.6049817E+07,   659.873,  3456.629
       13383,  0.3320834E+06,  0.6049619E+07,   576.753,  4542.624
       13384,  0.3320846E+06,  0.6049690E+07,   202.170,  1861.826
       13385,  0.3320827E+06,  0.6049544E+07,   251.270,  2606.278
       13386,  0.3320808E+06,  0.6049465E+07,   663.800,  4752.332
       13387,  0.3321625E+06,  0.6049605E+07,   217.150,  1922.246
       13388,  0.3321577E+06,  0.6049534E+07,   657.642,  4433.383
       13389,  0.3321615E+06,  0.6049747E+07,   209.009,  1854.033
       13390,  0.3321637E+06,  0.6049676E+07,   539.659,  3781.086
       13391,  0.3322383E+06,  0.6049804E+07,   220.801,  1885.740
       13392,  0.3322440E+06,  0.6049734E+07,   533.870,  3524.232
       13393,  0.3316748E+06,  0.6049276E+07,   409.178,  8486.651
       13394,  0.3316275E+06,  0.6049201E+07,  4999.500,  9949.843
       13395,  0.3317701E+06,  0.6049295E+07,   417.960,  5357.630
       13396,  0.3317313E+06,  0.6049227E+07,   669.110,  9501.992
       13397,  0.3318750E+06,  0.6049306E+07,   317.516,  4572.442
       13398,  0.3318313E+06,  0.6049250E+07,  1123.833,  9138.778
       13399,  0.3319787E+06,  0.6049340E+07,   374.079,  5512.038
       13400,  0.3318925E+06,  0.6049254E+07,   360.369,  4736.629
       13401,  0.3319695E+06,  0.6049277E+07,   602.203,  5099.717
       13402,  0.3320691E+06,  0.6049395E+07,   316.306,  3202.013
       13403,  0.3320558E+06,  0.6049324E+07,   624.664,  4106.742
       13404,  0.3321559E+06,  0.6049455E+07,   257.600,  2552.474
       13405,  0.3321486E+06,  0.6049371E+07,   885.141,  4189.735
       13406,  0.3325880E+06,  0.6050210E+07,   259.985,  3050.360
       13407,  0.3325268E+06,  0.6050082E+07,   234.006,  2372.713
       13408,  0.3326022E+06,  0.6050112E+07,   841.457,  7317.905
       13409,  0.3326779E+06,  0.6050314E+07,   386.440,  7488.084
       13410,  0.3326757E+06,  0.6050225E+07,  1010.990,  9401.482
       13411,  0.3324688E+06,  0.6049976E+07,   265.932,  2208.709
       13412,  0.3325825E+06,  0.6050034E+07,   242.016,  2327.134
       13413,  0.3325654E+06,  0.6049963E+07,   489.322,  3288.267
       13414,  0.3327758E+06,  0.6050329E+07,  9231.437,  9994.431
       13415,  0.3323919E+06,  0.6049919E+07,   251.584,  2044.816
       13416,  0.3324850E+06,  0.6049905E+07,   515.887,  3214.114
       13417,  0.3323151E+06,  0.6049861E+07,   235.313,  1943.770
       13418,  0.3324047E+06,  0.6049848E+07,   523.706,  3227.873
       13419,  0.3323244E+06,  0.6049791E+07,   529.192,  3341.778
       13420,  0.3322449E+06,  0.6049591E+07,   623.761,  4100.312
       13421,  0.3322463E+06,  0.6049663E+07,   223.038,  1906.942
       13422,  0.3322401E+06,  0.6049520E+07,   231.808,  1989.013
       13423,  0.3322262E+06,  0.6049444E+07,   922.186,  3999.925
       13424,  0.3323307E+06,  0.6049577E+07,   236.485,  1972.494
       13425,  0.3323210E+06,  0.6049502E+07,   987.586,  4250.044
       13426,  0.3323301E+06,  0.6049720E+07,   235.128,  1939.249
       13427,  0.3323321E+06,  0.6049649E+07,   624.548,  4171.491
       13428,  0.3324140E+06,  0.6049778E+07,   249.398,  1991.495
       13429,  0.3324192E+06,  0.6049706E+07,   632.126,  4293.750
       13430,  0.3316839E+06,  0.6049152E+07,   253.608,  7344.994
       13431,  0.3316359E+06,  0.6049076E+07,  4999.500,  9948.829
       13432,  0.3317925E+06,  0.6049182E+07,   306.135,  4518.256
       13433,  0.3317417E+06,  0.6049104E+07,   753.728,  9177.408
       13434,  0.3319035E+06,  0.6049172E+07,   381.057,  4165.371
       13435,  0.3318482E+06,  0.6049136E+07,  1616.742,  9397.604
       13436,  0.3320466E+06,  0.6049261E+07,   391.755,  5323.513
       13437,  0.3319805E+06,  0.6049195E+07,   509.722,  5703.768
       13438,  0.3320309E+06,  0.6049193E+07,   815.524,  5637.069
       13439,  0.3321354E+06,  0.6049301E+07,   331.894,  3270.436
       13440,  0.3321199E+06,  0.6049228E+07,   912.432,  5727.905
       13441,  0.3319029E+06,  0.6049109E+07,   308.561,  3937.401
       13442,  0.3320087E+06,  0.6049143E+07,   356.499,  4433.675
       13443,  0.3319639E+06,  0.6049086E+07,  1155.582,  7665.788
       13444,  0.3322189E+06,  0.6049361E+07,   258.669,  2509.996
       13445,  0.3322075E+06,  0.6049277E+07,  1073.702,  5177.500
       13446,  0.3323071E+06,  0.6049427E+07,   243.008,  2037.801
       13447,  0.3322848E+06,  0.6049348E+07,  1029.602,  4666.012
       13448,  0.3326899E+06,  0.6050127E+07,   228.105,  2761.486
       13449,  0.3326407E+06,  0.6049992E+07,   303.557,  3144.458
       13450,  0.3327096E+06,  0.6050031E+07,  1092.502,  8032.775
       13451,  0.3327736E+06,  0.6050241E+07,   317.744,  6875.846
       13452,  0.3327752E+06,  0.6050148E+07,   755.777,  8951.605
       13453,  0.3328732E+06,  0.6050251E+07,  8951.095,  9995.657
       13454,  0.3325816E+06,  0.6049892E+07,   275.866,  2219.771
       13455,  0.3326808E+06,  0.6049878E+07,   786.050,  6351.126
       13456,  0.3324978E+06,  0.6049835E+07,   263.801,  2074.636
       13457,  0.3325936E+06,  0.6049821E+07,   659.046,  4763.936
       13458,  0.3325064E+06,  0.6049763E+07,   643.389,  4464.938
       13459,  0.3324159E+06,  0.6049560E+07,   945.315,  4535.761
       13460,  0.3324212E+06,  0.6049635E+07,   248.339,  2002.828
       13461,  0.3324062E+06,  0.6049485E+07,   245.708,  2010.255
       13462,  0.3323883E+06,  0.6049407E+07,  1292.891,  5575.956
       13463,  0.3325054E+06,  0.6049544E+07,   256.785,  2033.883
       13464,  0.3324918E+06,  0.6049466E+07,  1177.140,  5867.183
       13465,  0.3325117E+06,  0.6049692E+07,   262.590,  2051.420
       13466,  0.3325107E+06,  0.6049618E+07,   873.345,  4852.941
       13467,  0.3326022E+06,  0.6049749E+07,   276.902,  2129.186
       13468,  0.3326055E+06,  0.6049676E+07,   825.767,  5199.691
       13469,  0.3316937E+06,  0.6049028E+07,   306.874,  7117.685
       13470,  0.3316510E+06,  0.6048953E+07,  9999.000,  9999.000
       13471,  0.3317974E+06,  0.6049058E+07,   388.525,  5400.910
       13472,  0.3317582E+06,  0.6048982E+07,   749.454,  9354.721
       13473,  0.3319086E+06,  0.6049050E+07,   347.856,  3628.754
       13474,  0.3318606E+06,  0.6049013E+07,  1301.460,  9697.025
       13475,  0.3321042E+06,  0.6049160E+07,   427.144,  5501.610
       13476,  0.3320727E+06,  0.6049088E+07,  1705.729,  8482.990
       13477,  0.3321920E+06,  0.6049205E+07,   334.050,  3231.188
       13478,  0.3321737E+06,  0.6049132E+07,  1460.047,  6918.521
       13479,  0.3322734E+06,  0.6049264E+07,   278.150,  2661.314
       13480,  0.3322573E+06,  0.6049175E+07,   951.809,  5176.873
       13481,  0.3320279E+06,  0.6049031E+07,   356.528,  4396.643
       13482,  0.3319217E+06,  0.6048990E+07,   389.986,  3899.690
       13483,  0.3319958E+06,  0.6048973E+07,  1824.312,  9552.834
       13484,  0.3321422E+06,  0.6049060E+07,   374.054,  4972.643
       13485,  0.3320541E+06,  0.6048977E+07,   388.085,  4495.928
       13486,  0.3321245E+06,  0.6048979E+07,  1299.856,  8602.600
       13487,  0.3323660E+06,  0.6049328E+07,   254.450,  2092.541
       13488,  0.3323383E+06,  0.6049248E+07,  1325.812,  6479.902
       13489,  0.3324738E+06,  0.6049388E+07,   256.903,  2065.332
       13490,  0.3324487E+06,  0.6049306E+07,  1438.815,  6989.719
       13491,  0.3327949E+06,  0.6050052E+07,   230.180,  2741.801
       13492,  0.3327496E+06,  0.6049917E+07,   274.608,  2835.756
       13493,  0.3328138E+06,  0.6049959E+07,  1222.600,  8802.352
       13494,  0.3328748E+06,  0.6050159E+07,   319.122,  6936.078
       13495,  0.3328768E+06,  0.6050067E+07,   770.934,  8897.896
       13496,  0.3326927E+06,  0.6049807E+07,   289.150,  2272.058
       13497,  0.3328021E+06,  0.6049878E+07,   280.049,  2942.168
       13498,  0.3327952E+06,  0.6049793E+07,   899.802,  7105.931
       13499,  0.3329684E+06,  0.6050170E+07,  9010.748,  9994.385
       13500,  0.3327004E+06,  0.6049734E+07,   794.392,  5613.861
       13501,  0.3325952E+06,  0.6049525E+07,  1018.249,  5985.361
       13502,  0.3326045E+06,  0.6049603E+07,   270.282,  2074.789
       13503,  0.3325816E+06,  0.6049447E+07,   268.166,  2088.644
       13504,  0.3325590E+06,  0.6049364E+07,  1411.139,  7097.941
       13505,  0.3326894E+06,  0.6049506E+07,   281.251,  2125.147
       13506,  0.3326694E+06,  0.6049423E+07,  1427.318,  7242.820
       13507,  0.3327037E+06,  0.6049662E+07,   284.578,  2151.434
       13508,  0.3326987E+06,  0.6049584E+07,   905.756,  5738.488
       13509,  0.3328028E+06,  0.6049720E+07,   299.032,  2313.747
       13510,  0.3328022E+06,  0.6049643E+07,   820.334,  5466.450
       13511,  0.3317155E+06,  0.6048906E+07,   434.270,  7180.769
       13512,  0.3316811E+06,  0.6048833E+07,  8595.228,  9998.974
       13513,  0.3318215E+06,  0.6048937E+07,   400.737,  5985.260
       13514,  0.3317949E+06,  0.6048867E+07,  1040.431,  9548.070
       13515,  0.3319019E+06,  0.6048905E+07,  1738.286,  9744.504
       13516,  0.3322390E+06,  0.6049101E+07,   376.350,  3613.510
       13517,  0.3322172E+06,  0.6049037E+07,  1038.435,  7960.145
       13518,  0.3323222E+06,  0.6049158E+07,   267.866,  2561.774
       13519,  0.3323094E+06,  0.6049074E+07,  1223.233,  7670.529
       13520,  0.3324210E+06,  0.6049226E+07,   269.754,  2164.178
       13521,  0.3323908E+06,  0.6049148E+07,  1148.178,  7071.509
       13522,  0.3319760E+06,  0.6048889E+07,   476.292,  4481.229
       13523,  0.3320552E+06,  0.6048879E+07,  1683.690,  9248.862
       13524,  0.3318753E+06,  0.6048835E+07,   438.339,  7044.506
       13525,  0.3319595E+06,  0.6048802E+07,  1248.260,  9199.811
       13526,  0.3321995E+06,  0.6048956E+07,   469.862,  5772.367
       13527,  0.3321255E+06,  0.6048881E+07,   399.932,  4586.771
       13528,  0.3321987E+06,  0.6048879E+07,  1101.354,  7948.597
       13529,  0.3322877E+06,  0.6049010E+07,   300.355,  3065.847
       13530,  0.3322758E+06,  0.6048942E+07,   968.703,  7308.548
       13531,  0.3320387E+06,  0.6048793E+07,   418.828,  4202.097
       13532,  0.3321334E+06,  0.6048800E+07,  1027.211,  7051.799
       13533,  0.3325339E+06,  0.6049283E+07,   273.550,  2147.362
       13534,  0.3325062E+06,  0.6049203E+07,  1444.056,  7790.442
       13535,  0.3326468E+06,  0.6049340E+07,   285.968,  2172.307
       13536,  0.3326217E+06,  0.6049259E+07,  1477.288,  7579.433
       13537,  0.3328957E+06,  0.6049974E+07,   242.104,  2827.836
       13538,  0.3329279E+06,  0.6049873E+07,  1124.064,  8788.108
       13539,  0.3329705E+06,  0.6050079E+07,   320.788,  7129.173
       13540,  0.3329753E+06,  0.6049994E+07,   623.750,  8113.667
       13541,  0.3330628E+06,  0.6050088E+07,  4999.500,  9961.667
       13542,  0.3329209E+06,  0.6049788E+07,   311.365,  3233.333
       13543,  0.3329056E+06,  0.6049702E+07,   797.216,  5761.919
       13544,  0.3330075E+06,  0.6049893E+07,   208.622,  2428.195
       13545,  0.3330300E+06,  0.6049771E+07,  1732.207,  9204.809
       13546,  0.3330530E+06,  0.6049849E+07,   197.665,  2575.165
       13547,  0.3327797E+06,  0.6049481E+07,  1470.289,  7433.564
       13548,  0.3327972E+06,  0.6049566E+07,   295.384,  2201.112
       13549,  0.3327597E+06,  0.6049397E+07,   300.420,  2212.773
       13550,  0.3327372E+06,  0.6049314E+07,  1513.913,  7198.737
       13551,  0.3328726E+06,  0.6049454E+07,   317.084,  2301.882
       13552,  0.3328526E+06,  0.6049370E+07,  1559.327,  6835.858
       13553,  0.3329050E+06,  0.6049625E+07,   317.486,  2423.168
       13554,  0.3328901E+06,  0.6049539E+07,  1509.701,  7766.120
       13555,  0.3330146E+06,  0.6049686E+07,   354.021,  3617.571
       13556,  0.3330004E+06,  0.6049597E+07,  1516.990,  8441.421
       13557,  0.3317605E+06,  0.6048794E+07,   391.854,  6600.739
       13558,  0.3317368E+06,  0.6048724E+07,  5023.492,  9994.058
       13559,  0.3318493E+06,  0.6048767E+07,  1562.517,  9757.579
       13560,  0.3323780E+06,  0.6049064E+07,   287.456,  2679.519
       13561,  0.3323272E+06,  0.6048962E+07,   357.264,  3629.975
       13562,  0.3324046E+06,  0.6049014E+07,   328.548,  2865.175
       13563,  0.3324760E+06,  0.6049125E+07,   276.781,  2171.114
       13564,  0.3324436E+06,  0.6049048E+07,   746.107,  5458.592
       13565,  0.3325940E+06,  0.6049179E+07,   278.521,  2146.010
       13566,  0.3325641E+06,  0.6049101E+07,  1110.957,  6907.128
       13567,  0.3319336E+06,  0.6048734E+07,   519.921,  8357.225
       13568,  0.3320522E+06,  0.6048721E+07,   780.584,  5178.593
       13569,  0.3319927E+06,  0.6048687E+07,   644.312,  7918.613
       13570,  0.3318257E+06,  0.6048697E+07,   317.273,  5382.195
       13571,  0.3318718E+06,  0.6048656E+07,   326.709,  5670.307
       13572,  0.3322750E+06,  0.6048865E+07,   423.112,  5417.226
       13573,  0.3322065E+06,  0.6048798E+07,   450.543,  5064.533
       13574,  0.3322950E+06,  0.6048812E+07,   758.265,  7265.157
       13575,  0.3323622E+06,  0.6048903E+07,   354.419,  3053.847
       13576,  0.3323353E+06,  0.6048841E+07,   497.971,  5659.157
       13577,  0.3321469E+06,  0.6048728E+07,   446.918,  4573.770
       13578,  0.3322252E+06,  0.6048736E+07,  1296.990,  8601.333
       13579,  0.3320559E+06,  0.6048661E+07,   335.190,  4134.712
       13580,  0.3321642E+06,  0.6048661E+07,   970.097,  7970.363
       13581,  0.3321089E+06,  0.6048632E+07,   355.216,  3826.324
       13582,  0.3327120E+06,  0.6049233E+07,   289.319,  2160.456
       13583,  0.3326847E+06,  0.6049153E+07,  1169.805,  6783.711
       13584,  0.3328301E+06,  0.6049287E+07,   302.878,  2195.429
       13585,  0.3328052E+06,  0.6049206E+07,  1235.616,  6584.902
       13586,  0.3330677E+06,  0.6050004E+07,   399.257,  8515.375
       13587,  0.3330711E+06,  0.6049915E+07,   565.197,  9724.006
       13588,  0.3331529E+06,  0.6050002E+07,  4999.500,  9721.126
       13589,  0.3331239E+06,  0.6049746E+07,   264.522,  3569.351
       13590,  0.3331029E+06,  0.6049666E+07,  1509.281,  9337.172
       13591,  0.3331470E+06,  0.6049823E+07,  2281.026,  9934.151
       13592,  0.3331563E+06,  0.6049914E+07,   618.054,  8499.133
       13593,  0.3332197E+06,  0.6049723E+07,  1809.482,  9956.531
       13594,  0.3332282E+06,  0.6049820E+07,  4999.500,  8117.005
       13595,  0.3329681E+06,  0.6049425E+07,  1606.561,  6699.225
       13596,  0.3329855E+06,  0.6049510E+07,   350.693,  2598.924
       13597,  0.3329481E+06,  0.6049341E+07,   321.085,  2294.394
       13598,  0.3329257E+06,  0.6049259E+07,  1303.505,  6407.914
       13599,  0.3330661E+06,  0.6049395E+07,   355.824,  2588.581
       13600,  0.3330462E+06,  0.6049311E+07,  1383.637,  6390.038
       13601,  0.3330887E+06,  0.6049577E+07,   401.782,  4023.834
       13602,  0.3330836E+06,  0.6049480E+07,  1730.670,  7275.197
       13603,  0.3331986E+06,  0.6049643E+07,   275.786,  3856.774
       13604,  0.3331804E+06,  0.6049564E+07,  1274.297,  7035.586
       13605,  0.3318193E+06,  0.6048632E+07,  2551.959,  9886.146
       13606,  0.3324397E+06,  0.6048955E+07,   333.041,  3057.322
       13607,  0.3325318E+06,  0.6049024E+07,   280.227,  2159.503
       13608,  0.3324980E+06,  0.6048949E+07,   688.142,  4979.223
       13609,  0.3324273E+06,  0.6048864E+07,   572.376,  5516.257
       13610,  0.3324674E+06,  0.6048906E+07,   379.789,  3175.342
       13611,  0.3326548E+06,  0.6049075E+07,   279.658,  2124.907
       13612,  0.3326230E+06,  0.6048998E+07,  1118.116,  6414.592
       13613,  0.3327778E+06,  0.6049126E+07,   290.425,  2141.134
       13614,  0.3327480E+06,  0.6049048E+07,  1185.872,  6212.343
       13615,  0.3319309E+06,  0.6048609E+07,   232.711,  7587.908
       13616,  0.3320495E+06,  0.6048598E+07,   702.022,  8650.917
       13617,  0.3319816E+06,  0.6048573E+07,   194.804,  6653.396
       13618,  0.3319161E+06,  0.6048554E+07,  1988.270,  9617.840
       13619,  0.3323137E+06,  0.6048750E+07,   358.495,  4489.928
       13620,  0.3324004E+06,  0.6048802E+07,   337.797,  2938.390
       13621,  0.3323877E+06,  0.6048735E+07,   505.389,  4507.221
       13622,  0.3322426E+06,  0.6048670E+07,   341.378,  3894.247
       13623,  0.3323028E+06,  0.6048658E+07,   448.026,  4456.855
       13624,  0.3324856E+06,  0.6048858E+07,   309.061,  3253.045
       13625,  0.3324757E+06,  0.6048778E+07,   861.178,  5012.695
       13626,  0.3321578E+06,  0.6048598E+07,   280.521,  3422.170
       13627,  0.3322733E+06,  0.6048616E+07,  1067.750,  9081.922
       13628,  0.3322126E+06,  0.6048572E+07,   316.750,  3409.171
       13629,  0.3320913E+06,  0.6048517E+07,   251.702,  6247.706
       13630,  0.3321573E+06,  0.6048542E+07,   593.906,  8996.205
       13631,  0.3329008E+06,  0.6049178E+07,   304.653,  2180.954
       13632,  0.3328730E+06,  0.6049098E+07,  1267.825,  6071.792
       13633,  0.3330238E+06,  0.6049229E+07,   324.767,  2290.275
       13634,  0.3329980E+06,  0.6049147E+07,  1367.427,  5991.348
       13635,  0.3332375E+06,  0.6049910E+07,  4999.500,  9458.912
       13636,  0.3333131E+06,  0.6049721E+07,  3502.370,  8225.762
       13637,  0.3332437E+06,  0.6049591E+07,   301.777,  4556.907
       13638,  0.3333237E+06,  0.6049640E+07,  1666.818,  9966.092
       13639,  0.3333215E+06,  0.6049818E+07,  4999.500,  9493.688
       13640,  0.3334081E+06,  0.6049728E+07,  4999.500,  9384.024
       13641,  0.3331667E+06,  0.6049364E+07,  1354.862,  6373.236
       13642,  0.3331753E+06,  0.6049467E+07,   377.531,  3786.528
       13643,  0.3331468E+06,  0.6049280E+07,   357.672,  2560.783
       13644,  0.3331230E+06,  0.6049197E+07,  1490.643,  6036.881
       13645,  0.3332447E+06,  0.6049344E+07,   462.218,  4345.992
       13646,  0.3332480E+06,  0.6049247E+07,  1221.179,  5494.553
       13647,  0.3332920E+06,  0.6049512E+07,   724.667,  7279.231
       13648,  0.3332534E+06,  0.6049448E+07,   774.402,  7258.431
       13649,  0.3325893E+06,  0.6048923E+07,   280.174,  2128.321
       13650,  0.3325538E+06,  0.6048850E+07,   691.877,  4892.485
       13651,  0.3327162E+06,  0.6048971E+07,   277.718,  2089.634
       13652,  0.3326808E+06,  0.6048896E+07,   976.215,  5945.366
       13653,  0.3328432E+06,  0.6049019E+07,   288.783,  2113.048
       13654,  0.3328078E+06,  0.6048941E+07,  1039.958,  6003.319
       13655,  0.3329702E+06,  0.6049067E+07,   303.996,  2162.587
       13656,  0.3329347E+06,  0.6048986E+07,  1102.584,  6095.670
       13657,  0.3320235E+06,  0.6048492E+07,  3635.431,  9941.723
       13658,  0.3321380E+06,  0.6048442E+07,  3401.940,  9981.032
       13659,  0.3324629E+06,  0.6048710E+07,   260.798,  2542.867
       13660,  0.3323768E+06,  0.6048643E+07,   336.189,  4278.193
       13661,  0.3324551E+06,  0.6048643E+07,   629.685,  4156.816
       13662,  0.3325439E+06,  0.6048770E+07,   356.684,  3600.480
       13663,  0.3325340E+06,  0.6048699E+07,   583.938,  4765.788
       13664,  0.3323188E+06,  0.6048552E+07,   310.166,  3474.813
       13665,  0.3323746E+06,  0.6048566E+07,   588.529,  4121.014
       13666,  0.3326454E+06,  0.6048822E+07,   276.884,  2089.948
       13667,  0.3326100E+06,  0.6048752E+07,   545.352,  4444.144
       13668,  0.3322580E+06,  0.6048508E+07,   969.620,  9158.337
       13669,  0.3322039E+06,  0.6048468E+07,   277.095,  5893.507
       13670,  0.3323599E+06,  0.6048514E+07,   463.464,  7141.494
       13671,  0.3323088E+06,  0.6048438E+07,   261.605,  5657.082
       13672,  0.3322547E+06,  0.6048398E+07,  3654.037,  9984.730
       13673,  0.3330972E+06,  0.6049115E+07,   324.573,  2275.303
       13674,  0.3330617E+06,  0.6049031E+07,  1139.036,  6225.420
       13675,  0.3332242E+06,  0.6049163E+07,   356.636,  2534.549
       13676,  0.3331886E+06,  0.6049076E+07,  1170.038,  6458.598
       13677,  0.3334187E+06,  0.6049647E+07,  4300.453,  8293.648
       13678,  0.3333719E+06,  0.6049561E+07,   268.262,  3914.373
       13679,  0.3334390E+06,  0.6049578E+07,  1495.646,  9900.020
       13680,  0.3335086E+06,  0.6049658E+07,  4999.500,  9469.629
       13681,  0.3333810E+06,  0.6049464E+07,   777.718,  7119.353
       13682,  0.3334255E+06,  0.6049529E+07,   263.085,  3814.611
       13683,  0.3333226E+06,  0.6049338E+07,  1130.480,  5546.593
       13684,  0.3333424E+06,  0.6049400E+07,   569.081,  6689.726
       13685,  0.3333258E+06,  0.6049240E+07,   352.381,  3571.651
       13686,  0.3333156E+06,  0.6049122E+07,   837.920,  5740.700
       13687,  0.3333539E+06,  0.6049186E+07,   509.710,  4431.520
       13688,  0.3333837E+06,  0.6049355E+07,   493.705,  4932.345
       13689,  0.3333920E+06,  0.6049239E+07,   658.871,  5698.197
       13690,  0.3334213E+06,  0.6049308E+07,   662.693,  4801.387
       13691,  0.3334524E+06,  0.6049423E+07,   420.688,  5284.569
       13692,  0.3334411E+06,  0.6049369E+07,   596.878,  5543.527
       13693,  0.3327723E+06,  0.6048865E+07,   272.813,  2049.104
       13694,  0.3327363E+06,  0.6048792E+07,   855.895,  5899.828
       13695,  0.3328992E+06,  0.6048907E+07,   284.729,  2083.876
       13696,  0.3328626E+06,  0.6048831E+07,   933.757,  6011.632
       13697,  0.3330262E+06,  0.6048950E+07,   300.948,  2144.604
       13698,  0.3329889E+06,  0.6048871E+07,  1035.641,  6194.846
       13699,  0.3331531E+06,  0.6048992E+07,   322.099,  2263.510
       13700,  0.3331152E+06,  0.6048910E+07,  1123.237,  6423.912
       13701,  0.3325262E+06,  0.6048631E+07,   228.155,  2359.936
       13702,  0.3324529E+06,  0.6048567E+07,   247.228,  3445.525
       13703,  0.3325275E+06,  0.6048571E+07,   654.652,  3755.496
       13704,  0.3326001E+06,  0.6048680E+07,   317.510,  3235.483
       13705,  0.3325917E+06,  0.6048618E+07,   472.283,  4557.849
       13706,  0.3324180E+06,  0.6048480E+07,   344.305,  6917.685
       13707,  0.3324701E+06,  0.6048505E+07,   599.401,  3613.868
       13708,  0.3327009E+06,  0.6048721E+07,   199.128,  1616.101
       13709,  0.3326597E+06,  0.6048665E+07,   540.516,  5441.236
       13710,  0.3328266E+06,  0.6048758E+07,   180.947,  1487.176
       13711,  0.3327839E+06,  0.6048702E+07,   841.767,  6767.253
       13712,  0.3323669E+06,  0.6048404E+07,   270.099,  5103.388
       13713,  0.3323673E+06,  0.6048345E+07,  1955.116,  9806.182
