id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
       13237,  0.3319654E+06,  0.6050351E+07,     7.465,     8.797
       13238,  0.3320860E+06,  0.6050790E+07,    99.174,  4998.537
       13239,  0.3320324E+06,  0.6050702E+07,    17.569,   497.283
       13240,  0.3320919E+06,  0.6050716E+07,    22.530,  1397.191
       13241,  0.3321733E+06,  0.6050774E+07,    80.284,  4999.224
       13242,  0.3320644E+06,  0.6050586E+07,    11.938,    16.175
       13243,  0.3320805E+06,  0.6050655E+07,    15.950,    27.540
       13244,  0.3318310E+06,  0.6050295E+07,    12.120,    14.364
       13245,  0.3319139E+06,  0.6050290E+07,     7.293,     8.523
       13246,  0.3317815E+06,  0.6050232E+07,    11.744,    13.957
       13247,  0.3318624E+06,  0.6050228E+07,     7.317,     8.564
       13248,  0.3315869E+06,  0.6049867E+07,    14.443,    19.854
       13249,  0.3315520E+06,  0.6049795E+07,    27.943,  1631.587
       13250,  0.3316123E+06,  0.6049795E+07,    11.326,    17.963
       13251,  0.3316090E+06,  0.6049953E+07,     9.562,    11.892
       13252,  0.3316625E+06,  0.6049869E+07,    10.412,    13.422
       13253,  0.3316571E+06,  0.6049924E+07,     9.983,    12.489
       13254,  0.3316001E+06,  0.6049752E+07,    19.841,  1619.035
       13255,  0.3315617E+06,  0.6049693E+07,    54.621,  4995.589
       13256,  0.3316331E+06,  0.6050043E+07,    10.877,    13.156
       13257,  0.3316565E+06,  0.6049982E+07,     8.180,     9.862
       13258,  0.3316826E+06,  0.6050106E+07,    11.150,    13.393
       13259,  0.3317080E+06,  0.6050043E+07,     7.618,     9.072
       13260,  0.3317320E+06,  0.6050169E+07,    11.424,    13.636
       13261,  0.3318109E+06,  0.6050166E+07,     7.394,     8.692
       13262,  0.3317595E+06,  0.6050105E+07,     7.497,     8.865
       13263,  0.3320837E+06,  0.6050469E+07,    13.366,    16.940
       13264,  0.3321239E+06,  0.6050601E+07,    13.904,    20.755
       13265,  0.3321694E+06,  0.6050551E+07,    15.419,    22.707
       13266,  0.3321556E+06,  0.6050455E+07,    12.504,    16.485
       13267,  0.3320427E+06,  0.6050359E+07,    14.241,    17.275
       13268,  0.3321315E+06,  0.6050392E+07,    12.739,    15.737
       13269,  0.3319989E+06,  0.6050283E+07,    12.698,    15.137
       13270,  0.3320859E+06,  0.6050274E+07,     7.615,     9.041
       13271,  0.3319454E+06,  0.6050222E+07,    12.164,    14.486
       13272,  0.3320304E+06,  0.6050215E+07,     7.379,     8.655
       13273,  0.3321793E+06,  0.6050700E+07,   100.064,  4998.965
       13274,  0.3321855E+06,  0.6050619E+07,    19.896,    30.253
       13275,  0.3322675E+06,  0.6050692E+07,    89.878,  4999.235
       13276,  0.3318919E+06,  0.6050162E+07,    11.822,    14.138
       13277,  0.3319748E+06,  0.6050157E+07,     7.378,     8.656
       13278,  0.3318384E+06,  0.6050102E+07,    11.534,    13.877
       13279,  0.3319193E+06,  0.6050098E+07,     7.468,     8.809
       13280,  0.3316879E+06,  0.6049798E+07,    11.836,    15.976
       13281,  0.3316734E+06,  0.6049698E+07,    18.702,    25.561
       13282,  0.3317227E+06,  0.6049754E+07,    10.403,    13.784
       13283,  0.3317100E+06,  0.6049898E+07,     9.199,    11.496
       13284,  0.3317502E+06,  0.6049800E+07,    10.903,    13.823
       13285,  0.3317582E+06,  0.6049868E+07,    10.061,    12.557
       13286,  0.3317314E+06,  0.6049982E+07,    11.004,    13.426
       13287,  0.3317527E+06,  0.6049922E+07,     8.259,    10.007
       13288,  0.3316350E+06,  0.6049639E+07,    43.629,  4951.044
       13289,  0.3315943E+06,  0.6049574E+07,    29.788,  4950.821
       13290,  0.3317400E+06,  0.6049640E+07,    12.366,    16.321
       13291,  0.3316970E+06,  0.6049584E+07,    14.238,    19.907
       13292,  0.3317849E+06,  0.6050042E+07,    11.253,    13.627
       13293,  0.3318083E+06,  0.6049981E+07,     7.706,     9.222
       13294,  0.3318638E+06,  0.6050039E+07,     7.579,     9.000
       13295,  0.3322698E+06,  0.6050525E+07,    24.379,    34.006
       13296,  0.3322738E+06,  0.6050611E+07,    93.159,  4998.953
       13297,  0.3322560E+06,  0.6050429E+07,    15.578,    21.565
       13298,  0.3321748E+06,  0.6050307E+07,    11.535,    14.133
       13299,  0.3322625E+06,  0.6050337E+07,    14.679,    18.446
       13300,  0.3323636E+06,  0.6050531E+07,    83.860,  4998.940
       13301,  0.3323596E+06,  0.6050443E+07,    24.803,    33.016
       13302,  0.3321174E+06,  0.6050207E+07,    12.695,    15.180
       13303,  0.3322064E+06,  0.6050197E+07,     7.661,     9.124
       13304,  0.3320598E+06,  0.6050150E+07,    12.105,    14.430
       13305,  0.3321466E+06,  0.6050141E+07,     7.373,     8.645
       13306,  0.3320023E+06,  0.6050093E+07,    11.747,    14.053
       13307,  0.3320868E+06,  0.6050085E+07,     7.357,     8.617
       13308,  0.3323675E+06,  0.6050618E+07,   102.068,  4999.214
       13309,  0.3319447E+06,  0.6050035E+07,    11.470,    13.807
       13310,  0.3320270E+06,  0.6050029E+07,     7.436,     8.745
       13311,  0.3318872E+06,  0.6049978E+07,    11.201,    13.575
       13312,  0.3319672E+06,  0.6049973E+07,     7.562,     8.950
       13313,  0.3317893E+06,  0.6049696E+07,    12.051,    15.463
       13314,  0.3318396E+06,  0.6049792E+07,     9.495,    11.879
       13315,  0.3318412E+06,  0.6049722E+07,    10.234,    12.684
       13316,  0.3317943E+06,  0.6049578E+07,    10.794,    13.674
       13317,  0.3318456E+06,  0.6049663E+07,    10.784,    13.430
       13318,  0.3318431E+06,  0.6049594E+07,     9.298,    11.466
       13319,  0.3318476E+06,  0.6049861E+07,     8.363,    10.150
       13320,  0.3318296E+06,  0.6049921E+07,    10.982,    13.432
       13321,  0.3319253E+06,  0.6049857E+07,    10.776,    13.140
       13322,  0.3318958E+06,  0.6049759E+07,     7.669,     9.461
       13323,  0.3319331E+06,  0.6049788E+07,     8.748,    10.556
       13324,  0.3319074E+06,  0.6049917E+07,     7.723,     9.221
       13325,  0.3316564E+06,  0.6049518E+07,    21.540,    38.733
       13326,  0.3316099E+06,  0.6049450E+07,    14.092,    22.722
       13327,  0.3317513E+06,  0.6049521E+07,    14.498,    18.564
       13328,  0.3317131E+06,  0.6049466E+07,    11.902,    16.159
       13329,  0.3318437E+06,  0.6049535E+07,    11.809,    14.436
       13330,  0.3318173E+06,  0.6049468E+07,    10.911,    13.452
       13331,  0.3324704E+06,  0.6050547E+07,   118.198,  4999.225
       13332,  0.3323661E+06,  0.6050350E+07,    15.252,    20.475
       13333,  0.3322941E+06,  0.6050227E+07,    13.230,    16.180
       13334,  0.3323774E+06,  0.6050259E+07,    15.024,    18.651
       13335,  0.3324664E+06,  0.6050458E+07,    30.091,  2501.617
       13336,  0.3324659E+06,  0.6050372E+07,    19.894,    30.344
       13337,  0.3322356E+06,  0.6050131E+07,    12.347,    14.696
       13338,  0.3323269E+06,  0.6050120E+07,     7.790,     9.199
       13339,  0.3325741E+06,  0.6050477E+07,    26.347,  2497.118
       13340,  0.3321735E+06,  0.6050076E+07,    11.801,    14.013
       13341,  0.3322612E+06,  0.6050065E+07,     7.592,     8.844
       13342,  0.3321115E+06,  0.6050022E+07,    11.463,    13.660
       13343,  0.3321956E+06,  0.6050010E+07,     7.674,     8.952
       13344,  0.3320494E+06,  0.6049967E+07,    11.203,    13.432
       13345,  0.3321300E+06,  0.6049954E+07,     7.838,     9.195
       13346,  0.3319874E+06,  0.6049912E+07,    10.958,    13.232
       13347,  0.3320643E+06,  0.6049899E+07,     8.022,     9.481
       13348,  0.3319987E+06,  0.6049844E+07,     8.228,     9.816
       13349,  0.3319310E+06,  0.6049645E+07,    10.246,    12.515
       13350,  0.3319346E+06,  0.6049718E+07,    11.219,    13.779
       13351,  0.3319286E+06,  0.6049576E+07,    12.899,    15.837
       13352,  0.3319205E+06,  0.6049504E+07,    10.670,    12.922
       13353,  0.3320054E+06,  0.6049631E+07,    10.677,    13.060
       13354,  0.3320047E+06,  0.6049556E+07,     9.365,    11.295
       13355,  0.3320065E+06,  0.6049775E+07,    10.728,    13.035
       13356,  0.3320090E+06,  0.6049704E+07,     9.362,    11.267
       13357,  0.3320757E+06,  0.6049831E+07,    10.837,    13.050
       13358,  0.3320821E+06,  0.6049761E+07,     8.815,    10.490
       13359,  0.3316666E+06,  0.6049398E+07,    16.653,    27.026
       13360,  0.3316190E+06,  0.6049326E+07,    14.395,    23.410
       13361,  0.3317790E+06,  0.6049413E+07,    10.167,    12.823
       13362,  0.3317224E+06,  0.6049348E+07,    12.444,    16.953
       13363,  0.3318941E+06,  0.6049438E+07,    10.320,    12.468
       13364,  0.3318267E+06,  0.6049360E+07,    10.919,    13.551
       13365,  0.3318880E+06,  0.6049364E+07,     9.817,    11.906
       13366,  0.3319966E+06,  0.6049485E+07,    10.217,    12.408
       13367,  0.3319849E+06,  0.6049415E+07,    10.870,    13.077
       13368,  0.3324772E+06,  0.6050281E+07,    13.922,    18.426
       13369,  0.3324101E+06,  0.6050152E+07,    12.987,    15.725
       13370,  0.3324898E+06,  0.6050191E+07,    14.690,    18.096
       13371,  0.3325737E+06,  0.6050391E+07,    20.755,   103.252
       13372,  0.3325754E+06,  0.6050300E+07,    17.529,    25.410
       13373,  0.3323525E+06,  0.6050054E+07,    11.755,    13.896
       13374,  0.3324472E+06,  0.6050043E+07,     8.144,     9.561
       13375,  0.3326761E+06,  0.6050405E+07,    22.957,    97.218
       13376,  0.3322833E+06,  0.6049998E+07,    11.343,    13.399
       13377,  0.3323741E+06,  0.6049986E+07,     7.997,     9.277
       13378,  0.3322141E+06,  0.6049942E+07,    11.149,    13.242
       13379,  0.3323011E+06,  0.6049930E+07,     8.141,     9.466
       13380,  0.3321449E+06,  0.6049887E+07,    10.991,    13.143
       13381,  0.3322281E+06,  0.6049874E+07,     8.367,     9.796
       13382,  0.3321551E+06,  0.6049817E+07,     8.591,    10.136
       13383,  0.3320834E+06,  0.6049619E+07,     9.946,    11.895
       13384,  0.3320846E+06,  0.6049690E+07,    10.663,    12.916
       13385,  0.3320827E+06,  0.6049544E+07,    11.548,    14.050
       13386,  0.3320808E+06,  0.6049465E+07,    10.185,    12.216
       13387,  0.3321625E+06,  0.6049605E+07,    10.677,    12.899
       13388,  0.3321577E+06,  0.6049534E+07,    10.408,    12.407
       13389,  0.3321615E+06,  0.6049747E+07,    10.764,    12.936
       13390,  0.3321637E+06,  0.6049676E+07,     9.369,    11.111
       13391,  0.3322383E+06,  0.6049804E+07,    10.889,    12.994
       13392,  0.3322440E+06,  0.6049734E+07,     9.119,    10.733
       13393,  0.3316748E+06,  0.6049276E+07,    19.144,    38.137
       13394,  0.3316275E+06,  0.6049201E+07,    20.115,  3733.347
       13395,  0.3317701E+06,  0.6049295E+07,    15.114,    19.434
       13396,  0.3317313E+06,  0.6049227E+07,    13.518,    20.518
       13397,  0.3318750E+06,  0.6049306E+07,    11.211,    13.844
       13398,  0.3318313E+06,  0.6049250E+07,    12.177,    15.538
       13399,  0.3319787E+06,  0.6049340E+07,     9.705,    11.709
       13400,  0.3318925E+06,  0.6049254E+07,     9.855,    12.238
       13401,  0.3319695E+06,  0.6049277E+07,    11.263,    13.782
       13402,  0.3320691E+06,  0.6049395E+07,    11.033,    13.353
       13403,  0.3320558E+06,  0.6049324E+07,     8.728,    10.541
       13404,  0.3321559E+06,  0.6049455E+07,    10.920,    13.246
       13405,  0.3321486E+06,  0.6049371E+07,    10.395,    12.495
       13406,  0.3325880E+06,  0.6050210E+07,    15.309,    20.192
       13407,  0.3325268E+06,  0.6050082E+07,    12.152,    14.696
       13408,  0.3326022E+06,  0.6050112E+07,    12.767,    15.822
       13409,  0.3326779E+06,  0.6050314E+07,    18.616,    91.114
       13410,  0.3326757E+06,  0.6050225E+07,    19.661,    29.006
       13411,  0.3324688E+06,  0.6049976E+07,    11.592,    13.686
       13412,  0.3325825E+06,  0.6050034E+07,    11.530,    13.898
       13413,  0.3325654E+06,  0.6049963E+07,     8.693,    10.220
       13414,  0.3327758E+06,  0.6050329E+07,    21.822,   262.839
       13415,  0.3323919E+06,  0.6049919E+07,    11.187,    13.187
       13416,  0.3324850E+06,  0.6049905E+07,     8.569,     9.975
       13417,  0.3323151E+06,  0.6049861E+07,    11.016,    13.055
       13418,  0.3324047E+06,  0.6049848E+07,     8.665,    10.084
       13419,  0.3323244E+06,  0.6049791E+07,     8.875,    10.378
       13420,  0.3322449E+06,  0.6049591E+07,     9.832,    11.633
       13421,  0.3322463E+06,  0.6049663E+07,    10.796,    12.947
       13422,  0.3322401E+06,  0.6049520E+07,    10.647,    12.837
       13423,  0.3322262E+06,  0.6049444E+07,    10.377,    12.403
       13424,  0.3323307E+06,  0.6049577E+07,    10.773,    12.898
       13425,  0.3323210E+06,  0.6049502E+07,    10.545,    12.500
       13426,  0.3323301E+06,  0.6049720E+07,    10.931,    13.019
       13427,  0.3323321E+06,  0.6049649E+07,     9.576,    11.253
       13428,  0.3324140E+06,  0.6049778E+07,    11.086,    13.125
       13429,  0.3324192E+06,  0.6049706E+07,     9.341,    10.915
       13430,  0.3316839E+06,  0.6049152E+07,    22.550,  3155.579
       13431,  0.3316359E+06,  0.6049076E+07,    19.588,  3148.117
       13432,  0.3317925E+06,  0.6049182E+07,    12.035,    16.130
       13433,  0.3317417E+06,  0.6049104E+07,    15.642,    25.204
       13434,  0.3319035E+06,  0.6049172E+07,    11.787,    14.807
       13435,  0.3318482E+06,  0.6049136E+07,    12.524,    16.526
       13436,  0.3320466E+06,  0.6049261E+07,    10.929,    13.227
       13437,  0.3319805E+06,  0.6049195E+07,     9.889,    12.196
       13438,  0.3320309E+06,  0.6049193E+07,     8.957,    10.936
       13439,  0.3321354E+06,  0.6049301E+07,    11.051,    13.378
       13440,  0.3321199E+06,  0.6049228E+07,     9.735,    11.776
       13441,  0.3319029E+06,  0.6049109E+07,    11.710,    14.944
       13442,  0.3320087E+06,  0.6049143E+07,    10.692,    13.137
       13443,  0.3319639E+06,  0.6049086E+07,    11.238,    14.151
       13444,  0.3322189E+06,  0.6049361E+07,    10.396,    12.603
       13445,  0.3322075E+06,  0.6049277E+07,    10.368,    12.469
       13446,  0.3323071E+06,  0.6049427E+07,    10.583,    12.745
       13447,  0.3322848E+06,  0.6049348E+07,     9.833,    11.753
       13448,  0.3326899E+06,  0.6050127E+07,    13.845,    18.444
       13449,  0.3326407E+06,  0.6049992E+07,    12.397,    14.941
       13450,  0.3327096E+06,  0.6050031E+07,    15.135,    18.891
       13451,  0.3327736E+06,  0.6050241E+07,    18.957,   249.859
       13452,  0.3327752E+06,  0.6050148E+07,    17.029,    25.717
       13453,  0.3328732E+06,  0.6050251E+07,    23.614,   411.339
       13454,  0.3325816E+06,  0.6049892E+07,    11.792,    13.966
       13455,  0.3326808E+06,  0.6049878E+07,     9.357,    11.073
       13456,  0.3324978E+06,  0.6049835E+07,    11.319,    13.356
       13457,  0.3325936E+06,  0.6049821E+07,     9.105,    10.620
       13458,  0.3325064E+06,  0.6049763E+07,     9.159,    10.665
       13459,  0.3324159E+06,  0.6049560E+07,    10.282,    12.095
       13460,  0.3324212E+06,  0.6049635E+07,    10.921,    12.991
       13461,  0.3324062E+06,  0.6049485E+07,    10.670,    12.760
       13462,  0.3323883E+06,  0.6049407E+07,    11.333,    13.426
       13463,  0.3325054E+06,  0.6049544E+07,    10.783,    12.813
       13464,  0.3324918E+06,  0.6049466E+07,    11.080,    13.018
       13465,  0.3325117E+06,  0.6049692E+07,    11.091,    13.123
       13466,  0.3325107E+06,  0.6049618E+07,    10.015,    11.704
       13467,  0.3326022E+06,  0.6049749E+07,    11.345,    13.388
       13468,  0.3326055E+06,  0.6049676E+07,     9.777,    11.375
       13469,  0.3316937E+06,  0.6049028E+07,    19.359,    43.577
       13470,  0.3316510E+06,  0.6048953E+07,    16.223,    29.258
       13471,  0.3317974E+06,  0.6049058E+07,    15.566,    21.664
       13472,  0.3317582E+06,  0.6048982E+07,    14.451,    22.229
       13473,  0.3319086E+06,  0.6049050E+07,    11.776,    15.229
       13474,  0.3318606E+06,  0.6049013E+07,    12.968,    17.560
       13475,  0.3321042E+06,  0.6049160E+07,    11.573,    14.041
       13476,  0.3320727E+06,  0.6049088E+07,    11.248,    13.826
       13477,  0.3321920E+06,  0.6049205E+07,    10.696,    12.971
       13478,  0.3321737E+06,  0.6049132E+07,    10.220,    12.406
       13479,  0.3322734E+06,  0.6049264E+07,    10.764,    13.056
       13480,  0.3322573E+06,  0.6049175E+07,     8.851,    10.677
       13481,  0.3320279E+06,  0.6049031E+07,    11.268,    13.946
       13482,  0.3319217E+06,  0.6048990E+07,    12.437,    16.117
       13483,  0.3319958E+06,  0.6048973E+07,    11.985,    15.142
       13484,  0.3321422E+06,  0.6049060E+07,     9.963,    12.121
       13485,  0.3320541E+06,  0.6048977E+07,    10.452,    12.919
       13486,  0.3321245E+06,  0.6048979E+07,     9.959,    12.220
       13487,  0.3323660E+06,  0.6049328E+07,    10.664,    12.835
       13488,  0.3323383E+06,  0.6049248E+07,    10.649,    12.729
       13489,  0.3324738E+06,  0.6049388E+07,    10.766,    12.861
       13490,  0.3324487E+06,  0.6049306E+07,    11.808,    13.985
       13491,  0.3327949E+06,  0.6050052E+07,    14.397,    19.374
       13492,  0.3327496E+06,  0.6049917E+07,    11.341,    13.830
       13493,  0.3328138E+06,  0.6049959E+07,    13.236,    16.649
       13494,  0.3328748E+06,  0.6050159E+07,    19.701,   380.343
       13495,  0.3328768E+06,  0.6050067E+07,    17.251,    26.270
       13496,  0.3326927E+06,  0.6049807E+07,    11.835,    14.029
       13497,  0.3328021E+06,  0.6049878E+07,    12.234,    14.937
       13498,  0.3327952E+06,  0.6049793E+07,     9.856,    11.652
       13499,  0.3329684E+06,  0.6050170E+07,    22.154,   541.623
       13500,  0.3327004E+06,  0.6049734E+07,     9.651,    11.239
       13501,  0.3325952E+06,  0.6049525E+07,    10.831,    12.639
       13502,  0.3326045E+06,  0.6049603E+07,    10.924,    12.915
       13503,  0.3325816E+06,  0.6049447E+07,    10.906,    12.948
       13504,  0.3325590E+06,  0.6049364E+07,    11.592,    13.625
       13505,  0.3326894E+06,  0.6049506E+07,    11.089,    13.109
       13506,  0.3326694E+06,  0.6049423E+07,    11.429,    13.361
       13507,  0.3327037E+06,  0.6049662E+07,    11.135,    13.127
       13508,  0.3326987E+06,  0.6049584E+07,    10.590,    12.320
       13509,  0.3328028E+06,  0.6049720E+07,    11.541,    13.643
       13510,  0.3328022E+06,  0.6049643E+07,    10.433,    12.143
       13511,  0.3317155E+06,  0.6048906E+07,    17.879,    31.409
       13512,  0.3316811E+06,  0.6048833E+07,    16.770,    28.717
       13513,  0.3318215E+06,  0.6048937E+07,    14.743,    20.634
       13514,  0.3317949E+06,  0.6048867E+07,    14.386,    21.484
       13515,  0.3319019E+06,  0.6048905E+07,    13.849,    18.362
       13516,  0.3322390E+06,  0.6049101E+07,    11.627,    14.116
       13517,  0.3322172E+06,  0.6049037E+07,    10.316,    12.521
       13518,  0.3323222E+06,  0.6049158E+07,     9.982,    12.108
       13519,  0.3323094E+06,  0.6049074E+07,     9.691,    11.662
       13520,  0.3324210E+06,  0.6049226E+07,    10.923,    13.135
       13521,  0.3323908E+06,  0.6049148E+07,    10.300,    12.293
       13522,  0.3319760E+06,  0.6048889E+07,    13.188,    16.751
       13523,  0.3320552E+06,  0.6048879E+07,    14.213,    17.704
       13524,  0.3318753E+06,  0.6048835E+07,    13.137,    17.764
       13525,  0.3319595E+06,  0.6048802E+07,    11.974,    15.400
       13526,  0.3321995E+06,  0.6048956E+07,    12.299,    14.975
       13527,  0.3321255E+06,  0.6048881E+07,    11.191,    13.786
       13528,  0.3321987E+06,  0.6048879E+07,    10.943,    13.435
       13529,  0.3322877E+06,  0.6049010E+07,     9.377,    11.385
       13530,  0.3322758E+06,  0.6048942E+07,     9.773,    11.853
       13531,  0.3320387E+06,  0.6048793E+07,    11.149,    14.052
       13532,  0.3321334E+06,  0.6048800E+07,    10.766,    13.449
       13533,  0.3325339E+06,  0.6049283E+07,    11.119,    13.268
       13534,  0.3325062E+06,  0.6049203E+07,    12.105,    14.311
       13535,  0.3326468E+06,  0.6049340E+07,    11.385,    13.517
       13536,  0.3326217E+06,  0.6049259E+07,    11.892,    13.961
       13537,  0.3328957E+06,  0.6049974E+07,    14.959,    20.239
       13538,  0.3329279E+06,  0.6049873E+07,    12.199,    15.255
       13539,  0.3329705E+06,  0.6050079E+07,    19.068,   541.924
       13540,  0.3329753E+06,  0.6049994E+07,    17.902,    27.904
       13541,  0.3330628E+06,  0.6050088E+07,    21.263,  1378.235
       13542,  0.3329209E+06,  0.6049788E+07,    11.877,    14.329
       13543,  0.3329056E+06,  0.6049702E+07,    10.557,    12.423
       13544,  0.3330075E+06,  0.6049893E+07,    13.425,    18.712
       13545,  0.3330300E+06,  0.6049771E+07,    11.965,    14.679
       13546,  0.3330530E+06,  0.6049849E+07,    13.439,    18.280
       13547,  0.3327797E+06,  0.6049481E+07,    11.322,    13.191
       13548,  0.3327972E+06,  0.6049566E+07,    11.334,    13.366
       13549,  0.3327597E+06,  0.6049397E+07,    11.690,    13.831
       13550,  0.3327372E+06,  0.6049314E+07,    11.744,    13.725
       13551,  0.3328726E+06,  0.6049454E+07,    12.037,    14.209
       13552,  0.3328526E+06,  0.6049370E+07,    11.621,    13.537
       13553,  0.3329050E+06,  0.6049625E+07,    11.634,    13.692
       13554,  0.3328901E+06,  0.6049539E+07,    11.209,    13.014
       13555,  0.3330146E+06,  0.6049686E+07,    11.939,    14.172
       13556,  0.3330004E+06,  0.6049597E+07,    10.454,    12.139
       13557,  0.3317605E+06,  0.6048794E+07,    15.439,    26.133
       13558,  0.3317368E+06,  0.6048724E+07,    15.583,    26.012
       13559,  0.3318493E+06,  0.6048767E+07,    15.692,    22.440
       13560,  0.3323780E+06,  0.6049064E+07,    10.798,    13.077
       13561,  0.3323272E+06,  0.6048962E+07,     9.305,    11.253
       13562,  0.3324046E+06,  0.6049014E+07,     8.346,    10.080
       13563,  0.3324760E+06,  0.6049125E+07,    10.897,    13.094
       13564,  0.3324436E+06,  0.6049048E+07,     9.929,    11.833
       13565,  0.3325940E+06,  0.6049179E+07,    11.089,    13.227
       13566,  0.3325641E+06,  0.6049101E+07,    12.392,    14.645
       13567,  0.3319336E+06,  0.6048734E+07,    14.419,    19.993
       13568,  0.3320522E+06,  0.6048721E+07,    11.516,    14.859
       13569,  0.3319927E+06,  0.6048687E+07,    15.223,    21.133
       13570,  0.3318257E+06,  0.6048697E+07,    16.906,    32.495
       13571,  0.3318718E+06,  0.6048656E+07,    14.271,    24.337
       13572,  0.3322750E+06,  0.6048865E+07,    11.249,    13.682
       13573,  0.3322065E+06,  0.6048798E+07,    13.128,    16.226
       13574,  0.3322950E+06,  0.6048812E+07,     8.846,    10.859
       13575,  0.3323622E+06,  0.6048903E+07,    10.541,    12.806
       13576,  0.3323353E+06,  0.6048841E+07,     9.146,    11.074
       13577,  0.3321469E+06,  0.6048728E+07,    13.237,    16.915
       13578,  0.3322252E+06,  0.6048736E+07,    11.246,    14.227
       13579,  0.3320559E+06,  0.6048661E+07,    12.746,    17.475
       13580,  0.3321642E+06,  0.6048661E+07,    10.826,    14.480
       13581,  0.3321089E+06,  0.6048632E+07,    13.095,    18.510
       13582,  0.3327120E+06,  0.6049233E+07,    11.365,    13.499
       13583,  0.3326847E+06,  0.6049153E+07,    12.175,    14.293
       13584,  0.3328301E+06,  0.6049287E+07,    11.667,    13.814
       13585,  0.3328052E+06,  0.6049206E+07,    12.018,    14.044
       13586,  0.3330677E+06,  0.6050004E+07,    24.888,  1393.226
       13587,  0.3330711E+06,  0.6049915E+07,    19.132,    30.283
       13588,  0.3331529E+06,  0.6050002E+07,    31.392,  4898.471
       13589,  0.3331239E+06,  0.6049746E+07,    13.718,    17.420
       13590,  0.3331029E+06,  0.6049666E+07,    13.348,    15.908
       13591,  0.3331470E+06,  0.6049823E+07,    21.226,    27.373
       13592,  0.3331563E+06,  0.6049914E+07,    45.949,  4898.848
       13593,  0.3332197E+06,  0.6049723E+07,    17.904,    21.988
       13594,  0.3332282E+06,  0.6049820E+07,    86.832,  4999.108
       13595,  0.3329681E+06,  0.6049425E+07,    11.442,    13.271
       13596,  0.3329855E+06,  0.6049510E+07,    12.305,    14.433
       13597,  0.3329481E+06,  0.6049341E+07,    11.969,    14.121
       13598,  0.3329257E+06,  0.6049259E+07,    11.850,    13.797
       13599,  0.3330661E+06,  0.6049395E+07,    12.223,    14.328
       13600,  0.3330462E+06,  0.6049311E+07,    11.666,    13.529
       13601,  0.3330887E+06,  0.6049577E+07,    12.204,    14.327
       13602,  0.3330836E+06,  0.6049480E+07,    11.364,    13.167
       13603,  0.3331986E+06,  0.6049643E+07,    11.937,    14.625
       13604,  0.3331804E+06,  0.6049564E+07,    12.454,    14.688
       13605,  0.3318193E+06,  0.6048632E+07,    16.875,   462.684
       13606,  0.3324397E+06,  0.6048955E+07,    10.088,    12.178
       13607,  0.3325318E+06,  0.6049024E+07,    10.883,    13.082
       13608,  0.3324980E+06,  0.6048949E+07,     9.427,    11.227
       13609,  0.3324273E+06,  0.6048864E+07,     9.943,    11.947
       13610,  0.3324674E+06,  0.6048906E+07,     8.984,    10.821
       13611,  0.3326548E+06,  0.6049075E+07,    11.085,    13.236
       13612,  0.3326230E+06,  0.6048998E+07,    12.649,    14.961
       13613,  0.3327778E+06,  0.6049126E+07,    11.346,    13.487
       13614,  0.3327480E+06,  0.6049048E+07,    12.437,    14.614
       13615,  0.3319309E+06,  0.6048609E+07,    14.824,    26.264
       13616,  0.3320495E+06,  0.6048598E+07,    15.372,    25.756
       13617,  0.3319816E+06,  0.6048573E+07,    20.254,  1155.884
       13618,  0.3319161E+06,  0.6048554E+07,    20.316,  3754.861
       13619,  0.3323137E+06,  0.6048750E+07,    10.883,    13.515
       13620,  0.3324004E+06,  0.6048802E+07,    10.745,    13.106
       13621,  0.3323877E+06,  0.6048735E+07,     9.035,    11.093
       13622,  0.3322426E+06,  0.6048670E+07,    12.059,    15.699
       13623,  0.3323028E+06,  0.6048658E+07,    10.414,    13.283
       13624,  0.3324856E+06,  0.6048858E+07,     9.136,    10.998
       13625,  0.3324757E+06,  0.6048778E+07,    11.111,    13.386
       13626,  0.3321578E+06,  0.6048598E+07,    12.503,    18.152
       13627,  0.3322733E+06,  0.6048616E+07,    11.455,    15.565
       13628,  0.3322126E+06,  0.6048572E+07,    13.783,    20.263
       13629,  0.3320913E+06,  0.6048517E+07,    18.458,    89.332
       13630,  0.3321573E+06,  0.6048542E+07,    14.416,    24.281
       13631,  0.3329008E+06,  0.6049178E+07,    11.623,    13.764
       13632,  0.3328730E+06,  0.6049098E+07,    12.252,    14.326
       13633,  0.3330238E+06,  0.6049229E+07,    11.881,    14.003
       13634,  0.3329980E+06,  0.6049147E+07,    12.069,    14.047
       13635,  0.3332375E+06,  0.6049910E+07,    93.462,  4999.263
       13636,  0.3333131E+06,  0.6049721E+07,    84.124,  4999.122
       13637,  0.3332437E+06,  0.6049591E+07,    11.270,    13.986
       13638,  0.3333237E+06,  0.6049640E+07,    17.976,    22.969
       13639,  0.3333215E+06,  0.6049818E+07,   114.095,  4999.343
       13640,  0.3334081E+06,  0.6049728E+07,    98.530,  4999.278
       13641,  0.3331667E+06,  0.6049364E+07,    10.609,    12.330
       13642,  0.3331753E+06,  0.6049467E+07,    11.164,    13.120
       13643,  0.3331468E+06,  0.6049280E+07,    12.175,    14.283
       13644,  0.3331230E+06,  0.6049197E+07,    11.910,    13.811
       13645,  0.3332447E+06,  0.6049344E+07,    13.190,    15.531
