time,target_value
02/05/2010 00:00,-0.07299
03/05/2010 00:00,-0.05801
04/05/2010 00:00,-0.08400
05/05/2010 00:00,-0.07700
06/05/2010 00:00,-0.07000
07/05/2010 00:00,-0.06900
08/05/2010 00:00,-0.06600
09/05/2010 00:00,-0.06600
10/05/2010 00:00,-0.07500
11/05/2010 00:00,-0.09098
12/05/2010 00:00,-0.07301
13/05/2010 00:00,-0.06700
14/05/2010 00:00,-0.07000
15/05/2010 00:00,-0.07000
16/05/2010 00:00,-0.07400
17/05/2010 00:00,-0.07500
18/05/2010 00:00,-0.07600
19/05/2010 00:00,-0.07500
20/05/2010 00:00,-0.07800
21/05/2010 00:00,-0.07800
22/05/2010 00:00,-0.06900
23/05/2010 00:00,-0.05101
24/05/2010 00:00,-0.05900
25/05/2010 00:00,-0.07399
26/05/2010 00:00,-0.07200
27/05/2010 00:00,-0.05900
28/05/2010 00:00,-0.05700
29/05/2010 00:00,-0.08898
30/05/2010 00:00,-0.08700
31/05/2010 00:00,-0.04404
01/06/2010 00:00,-0.03800
02/06/2010 00:00,-0.03600
03/06/2010 00:00,-0.03500
04/06/2010 00:00,-0.03600
05/06/2010 00:00,-0.04500
06/06/2010 00:00,-0.03700
07/06/2010 00:00,-0.03000
08/06/2010 00:00,-0.02600
09/06/2010 00:00,-0.07197
10/06/2010 00:00,-0.03301
11/06/2010 00:00,-0.03300
12/06/2010 00:00,-0.01200
13/06/2010 00:00,-0.01200
14/06/2010 00:00,-0.01100
15/06/2010 00:00,-0.01100
16/06/2010 00:00,-0.00201
17/06/2010 00:00,-0.02298
18/06/2010 00:00,-0.00801
19/06/2010 00:00,-0.00400
20/06/2010 00:00,-0.00000
21/06/2010 00:00,0.00500
22/06/2010 00:00,0.01100
23/06/2010 00:00,0.01500
24/06/2010 00:00,0.01200
25/06/2010 00:00,0.00800
26/06/2010 00:00,0.02599
27/06/2010 00:00,0.03500
28/06/2010 00:00,0.03900
29/06/2010 00:00,0.05499
30/06/2010 00:00,0.06300
01/07/2010 00:00,0.07700
02/07/2010 00:00,0.08300
03/07/2010 00:00,0.08900
04/07/2010 00:00,0.09600
05/07/2010 00:00,0.09700
06/07/2010 00:00,0.09600
07/07/2010 00:00,0.09800
08/07/2010 00:00,0.10400
09/07/2010 00:00,0.11599
10/07/2010 00:00,0.13299
11/07/2010 00:00,0.11001
12/07/2010 00:00,0.11899
13/07/2010 00:00,0.11200
14/07/2010 00:00,0.09400
15/07/2010 00:00,0.13099
16/07/2010 00:00,0.16297
17/07/2010 00:00,0.17499
18/07/2010 00:00,0.17400
19/07/2010 00:00,0.17900
20/07/2010 00:00,0.18000
21/07/2010 00:00,0.18900
22/07/2010 00:00,0.19100
23/07/2010 00:00,0.19300
24/07/2010 00:00,0.19500
25/07/2010 00:00,0.19600
26/07/2010 00:00,0.19800
27/07/2010 00:00,0.19900
28/07/2010 00:00,0.19900
29/07/2010 00:00,0.20000
30/07/2010 00:00,0.19200
31/07/2010 00:00,0.19200
01/08/2010 00:00,0.16402
02/08/2010 00:00,0.21099
03/08/2010 00:00,0.24800
04/08/2010 00:00,0.24800
05/08/2010 00:00,0.27698
06/08/2010 00:00,0.31698
07/08/2010 00:00,0.33599
08/08/2010 00:00,0.34100
09/08/2010 00:00,0.34600
10/08/2010 00:00,0.32601
11/08/2010 00:00,0.28503
12/08/2010 00:00,0.33297
13/08/2010 00:00,0.36597
14/08/2010 00:00,0.36700
15/08/2010 00:00,0.33701
16/08/2010 00:00,0.37200
17/08/2010 00:00,0.41698
18/08/2010 00:00,0.42100
19/08/2010 00:00,0.40400
20/08/2010 00:00,0.41900
21/08/2010 00:00,0.44100
22/08/2010 00:00,0.45899
23/08/2010 00:00,0.46300
24/08/2010 00:00,0.46200
25/08/2010 00:00,0.47599
26/08/2010 00:00,0.50100
27/08/2010 00:00,0.60799
28/08/2010 00:00,0.66197
29/08/2010 00:00,0.68098
30/08/2010 00:00,0.69300
31/08/2010 00:00,0.69900
01/09/2010 00:00,0.70000
02/09/2010 00:00,0.70500
03/09/2010 00:00,0.73400
04/09/2010 00:00,0.69502
05/09/2010 00:00,0.75695
06/09/2010 00:00,0.76200
07/09/2010 00:00,0.77200
08/09/2010 00:00,0.77200
09/09/2010 00:00,0.74902
10/09/2010 00:00,0.74500
11/09/2010 00:00,0.76100
12/09/2010 00:00,0.76500
13/09/2010 00:00,0.76300
14/09/2010 00:00,0.79500
15/09/2010 00:00,0.84099
16/09/2010 00:00,0.81001
17/09/2010 00:00,0.78601
18/09/2010 00:00,0.77401
19/09/2010 00:00,0.76900
20/09/2010 00:00,0.76400
21/09/2010 00:00,0.75400
22/09/2010 00:00,0.73901
23/09/2010 00:00,0.71701
24/09/2010 00:00,0.70101
25/09/2010 00:00,0.67501
26/09/2010 00:00,0.65402
27/09/2010 00:00,0.58307
28/09/2010 00:00,0.54302
29/09/2010 00:00,0.61495
30/09/2010 00:00,0.66397
01/10/2010 00:00,0.67300
02/10/2010 00:00,0.67999
03/10/2010 00:00,0.69200
04/10/2010 00:00,0.62602
05/10/2010 00:00,0.64699
06/10/2010 00:00,0.56903
07/10/2010 00:00,0.57699
08/10/2010 00:00,0.64095
09/10/2010 00:00,0.69595
10/10/2010 00:00,0.73399
11/10/2010 00:00,0.74300
12/10/2010 00:00,0.66403
13/10/2010 00:00,0.68500
14/10/2010 00:00,0.68300
15/10/2010 00:00,0.56006
16/10/2010 00:00,0.61798
17/10/2010 00:00,0.67999
18/10/2010 00:00,0.68900
19/10/2010 00:00,0.72400
20/10/2010 00:00,0.73300
21/10/2010 00:00,0.71801
22/10/2010 00:00,0.65904
23/10/2010 00:00,0.66300
24/10/2010 00:00,0.71098
25/10/2010 00:00,0.71300
26/10/2010 00:00,0.65901
27/10/2010 00:00,0.69699
28/10/2010 00:00,0.73697
29/10/2010 00:00,0.70201
30/10/2010 00:00,0.64003
31/10/2010 00:00,0.63100
01/11/2010 00:00,0.68395
02/11/2010 00:00,0.63002
03/11/2010 00:00,0.64399
04/11/2010 00:00,0.67298
05/11/2010 00:00,0.67400
06/11/2010 00:00,0.65101
07/11/2010 00:00,0.59402
08/11/2010 00:00,0.62399
09/11/2010 00:00,0.65798
10/11/2010 00:00,0.66400
11/11/2010 00:00,0.67200
12/11/2010 00:00,0.63101
13/11/2010 00:00,0.68400
14/11/2010 00:00,0.67101
15/11/2010 00:00,0.66201
16/11/2010 00:00,0.66400
17/11/2010 00:00,0.64500
18/11/2010 00:00,0.62502
19/11/2010 00:00,0.69800
20/11/2010 00:00,0.66403
21/11/2010 00:00,0.66000
22/11/2010 00:00,0.68398
23/11/2010 00:00,0.70099
24/11/2010 00:00,0.67301
25/11/2010 00:00,0.68499
26/11/2010 00:00,0.69599
27/11/2010 00:00,0.64204
28/11/2010 00:00,0.64600
29/11/2010 00:00,0.66699
30/11/2010 00:00,0.69399
01/12/2010 00:00,0.65501
02/12/2010 00:00,0.62500
03/12/2010 00:00,0.62300
04/12/2010 00:00,0.63700
05/12/2010 00:00,0.63400
06/12/2010 00:00,0.66198
07/12/2010 00:00,0.69997
08/12/2010 00:00,0.68401
09/12/2010 00:00,0.62001
10/12/2010 00:00,0.55706
11/12/2010 00:00,0.58898
12/12/2010 00:00,0.65097
13/12/2010 00:00,0.67598
14/12/2010 00:00,0.64603
15/12/2010 00:00,0.54103
16/12/2010 00:00,0.62693
17/12/2010 00:00,0.61000
18/12/2010 00:00,0.61600
19/12/2010 00:00,0.56302
20/12/2010 00:00,0.65193
21/12/2010 00:00,0.69996
22/12/2010 00:00,0.69500
23/12/2010 00:00,0.67100
24/12/2010 00:00,0.62701
25/12/2010 00:00,0.61701
26/12/2010 00:00,0.60900
27/12/2010 00:00,0.60700
28/12/2010 00:00,0.58902
29/12/2010 00:00,0.51302
30/12/2010 00:00,0.51200
31/12/2010 00:00,0.49701
01/01/2011 00:00,0.52399
02/01/2011 00:00,0.52700
03/01/2011 00:00,0.54399
04/01/2011 00:00,0.49900
05/01/2011 00:00,0.50000
06/01/2011 00:00,0.48800
07/01/2011 00:00,0.46902
08/01/2011 00:00,0.47400
09/01/2011 00:00,0.49199
10/01/2011 00:00,0.46302
11/01/2011 00:00,0.47000
12/01/2011 00:00,0.46001
13/01/2011 00:00,0.49799
14/01/2011 00:00,0.49700
15/01/2011 00:00,0.47501
16/01/2011 00:00,0.47500
17/01/2011 00:00,0.50298
18/01/2011 00:00,0.53898
19/01/2011 00:00,0.53600
20/01/2011 00:00,0.50201
21/01/2011 00:00,0.49200
22/01/2011 00:00,0.50299
23/01/2011 00:00,0.48100
24/01/2011 00:00,0.48000
25/01/2011 00:00,0.52300
26/01/2011 00:00,0.50901
27/01/2011 00:00,0.49001
28/01/2011 00:00,0.48400
29/01/2011 00:00,0.46401
30/01/2011 00:00,0.48199
31/01/2011 00:00,0.48500
01/02/2011 00:00,0.46101
02/02/2011 00:00,0.48599
03/02/2011 00:00,0.47000
04/02/2011 00:00,0.49500
05/02/2011 00:00,0.50899
06/02/2011 00:00,0.53598
07/02/2011 00:00,0.49200
08/02/2011 00:00,0.44802
09/02/2011 00:00,0.47899
10/02/2011 00:00,0.50699
11/02/2011 00:00,0.56299
12/02/2011 00:00,0.66199
13/02/2011 00:00,0.68898
14/02/2011 00:00,0.69500
15/02/2011 00:00,0.71399
16/02/2011 00:00,0.71700
17/02/2011 00:00,0.66305
18/02/2011 00:00,0.74297
19/02/2011 00:00,0.69000
20/02/2011 00:00,0.67601
21/02/2011 00:00,0.66200
22/02/2011 00:00,0.62102
23/02/2011 00:00,0.55207
24/02/2011 00:00,0.52202
25/02/2011 00:00,0.53900
26/02/2011 00:00,0.57200
27/02/2011 00:00,0.56900
28/02/2011 00:00,0.55701
01/03/2011 00:00,0.55200
02/03/2011 00:00,0.53601
03/03/2011 00:00,0.49101
04/03/2011 00:00,0.53199
05/03/2011 00:00,0.50102
06/03/2011 00:00,0.45104
07/03/2011 00:00,0.48297
08/03/2011 00:00,0.55399
09/03/2011 00:00,0.57000
10/03/2011 00:00,0.58299
11/03/2011 00:00,0.55002
12/03/2011 00:00,0.52201
13/03/2011 00:00,0.50900
14/03/2011 00:00,0.53099
15/03/2011 00:00,0.45805
16/03/2011 00:00,0.46999
17/03/2011 00:00,0.45202
18/03/2011 00:00,0.44400
19/03/2011 00:00,0.42400
20/03/2011 00:00,0.48795
21/03/2011 00:00,0.54995
22/03/2011 00:00,0.52801
23/03/2011 00:00,0.50701
24/03/2011 00:00,0.51400
25/03/2011 00:00,0.57897
26/03/2011 00:00,0.60798
27/03/2011 00:00,0.58102
28/03/2011 00:00,0.53504
29/03/2011 00:00,0.51701
30/03/2011 00:00,0.54799
31/03/2011 00:00,0.55600
01/04/2011 00:00,0.50602
02/04/2011 00:00,0.51299
03/04/2011 00:00,0.50201
04/04/2011 00:00,0.48601
05/04/2011 00:00,0.45102
06/04/2011 00:00,0.44500
07/04/2011 00:00,0.47098
08/04/2011 00:00,0.49199
09/04/2011 00:00,0.53298
10/04/2011 00:00,0.62696
11/04/2011 00:00,0.61001
12/04/2011 00:00,0.58500
13/04/2011 00:00,0.55003
14/04/2011 00:00,0.57199
15/04/2011 00:00,0.57300
16/04/2011 00:00,0.53603
17/04/2011 00:00,0.52600
18/04/2011 00:00,0.53400
19/04/2011 00:00,0.54799
20/04/2011 00:00,0.61400
21/04/2011 00:00,0.61500
22/04/2011 00:00,0.62899
23/04/2011 00:00,0.62400
24/04/2011 00:00,0.59901
25/04/2011 00:00,0.55205
26/04/2011 00:00,0.52400
27/04/2011 00:00,0.52900
28/04/2011 00:00,0.53100
29/04/2011 00:00,0.53100
30/04/2011 00:00,0.56698
01/05/2011 00:00,0.60697
02/05/2011 00:00,0.60500
03/05/2011 00:00,0.57701
04/05/2011 00:00,0.55001
05/05/2011 00:00,0.54900
06/05/2011 00:00,0.55300
07/05/2011 00:00,0.55900
08/05/2011 00:00,0.58700
09/05/2011 00:00,0.54401
10/05/2011 00:00,0.50502
11/05/2011 00:00,0.51299
12/05/2011 00:00,0.56795
13/05/2011 00:00,0.58299
14/05/2011 00:00,0.60400
15/05/2011 00:00,0.54603
16/05/2011 00:00,0.50501
17/05/2011 00:00,0.49600
18/05/2011 00:00,0.51499
19/05/2011 00:00,0.51200
20/05/2011 00:00,0.52900
21/05/2011 00:00,0.53000
22/05/2011 00:00,0.67090
23/05/2011 00:00,0.69899
24/05/2011 00:00,0.73498
25/05/2011 00:00,0.63907
26/05/2011 00:00,0.54308
27/05/2011 00:00,0.50502
28/05/2011 00:00,0.49201
29/05/2011 00:00,0.47002
30/05/2011 00:00,0.44900
31/05/2011 00:00,0.41602
01/06/2011 00:00,0.44299
02/06/2011 00:00,0.46699
03/06/2011 00:00,0.49397
04/06/2011 00:00,0.50199
05/06/2011 00:00,0.50800
06/06/2011 00:00,0.55895
07/06/2011 00:00,0.51302
08/06/2011 00:00,0.51999
09/06/2011 00:00,0.50800
10/06/2011 00:00,0.50800
11/06/2011 00:00,0.52998
12/06/2011 00:00,0.52400
13/06/2011 00:00,0.52600
14/06/2011 00:00,0.52100
15/06/2011 00:00,0.55799
16/06/2011 00:00,0.56399
17/06/2011 00:00,0.50704
18/06/2011 00:00,0.60195
19/06/2011 00:00,0.59600
20/06/2011 00:00,0.54603
21/06/2011 00:00,0.53201
22/06/2011 00:00,0.64894
23/06/2011 00:00,0.72293
24/06/2011 00:00,0.75599
25/06/2011 00:00,0.75100
26/06/2011 00:00,0.69502
27/06/2011 00:00,0.72797
28/06/2011 00:00,0.74499
29/06/2011 00:00,0.75100
30/06/2011 00:00,0.74900
01/07/2011 00:00,0.76799
02/07/2011 00:00,0.74801
03/07/2011 00:00,0.69801
04/07/2011 00:00,0.57200
05/07/2011 00:00,0.61297
06/07/2011 00:00,0.65597
07/07/2011 00:00,0.77198
08/07/2011 00:00,0.74002
09/07/2011 00:00,0.72000
10/07/2011 00:00,0.63807
11/07/2011 00:00,0.75397
12/07/2011 00:00,0.74201
13/07/2011 00:00,0.75300
14/07/2011 00:00,0.76999
15/07/2011 00:00,0.75401
16/07/2011 00:00,0.72601
17/07/2011 00:00,0.69000
18/07/2011 00:00,0.65601
19/07/2011 00:00,0.69698
20/07/2011 00:00,0.69500
21/07/2011 00:00,0.67600
22/07/2011 00:00,0.65702
23/07/2011 00:00,0.66300
24/07/2011 00:00,0.58307
25/07/2011 00:00,0.59100
26/07/2011 00:00,0.67292
27/07/2011 00:00,0.69198
28/07/2011 00:00,0.69400
29/07/2011 00:00,0.74095
30/07/2011 00:00,0.65900
31/07/2011 00:00,0.69100
01/08/2011 00:00,0.68700
02/08/2011 00:00,0.67801
03/08/2011 00:00,0.68500
04/08/2011 00:00,0.65700
05/08/2011 00:00,0.65900
06/08/2011 00:00,0.68200
07/08/2011 00:00,0.65602
08/08/2011 00:00,0.58705
09/08/2011 00:00,0.64700
10/08/2011 00:00,0.64500
11/08/2011 00:00,0.69598
12/08/2011 00:00,0.67300
13/08/2011 00:00,0.65502
14/08/2011 00:00,0.64301
15/08/2011 00:00,0.58004
16/08/2011 00:00,0.63795
17/08/2011 00:00,0.45411
18/08/2011 00:00,0.42601
19/08/2011 00:00,0.62881
20/08/2011 00:00,0.59801
21/08/2011 00:00,0.57500
22/08/2011 00:00,0.55200
23/08/2011 00:00,0.50904
24/08/2011 00:00,0.48202
25/08/2011 00:00,0.45702
26/08/2011 00:00,0.49599
27/08/2011 00:00,0.49400
28/08/2011 00:00,0.49800
29/08/2011 00:00,0.52200
30/08/2011 00:00,0.53699
31/08/2011 00:00,0.53800
01/09/2011 00:00,0.53100
02/09/2011 00:00,0.53400
03/09/2011 00:00,0.50900
04/09/2011 00:00,0.46502
05/09/2011 00:00,0.49699
06/09/2011 00:00,0.45304
07/09/2011 00:00,0.60389
08/09/2011 00:00,0.61300
09/09/2011 00:00,0.51104
10/09/2011 00:00,0.59795
11/09/2011 00:00,0.66897
12/09/2011 00:00,0.67899
13/09/2011 00:00,0.65003
14/09/2011 00:00,0.63201
15/09/2011 00:00,0.67400
16/09/2011 00:00,0.64701
17/09/2011 00:00,0.58703
18/09/2011 00:00,0.65396
19/09/2011 00:00,0.60602
20/09/2011 00:00,0.55501
21/09/2011 00:00,0.67489
22/09/2011 00:00,0.60802
23/09/2011 00:00,0.63499
24/09/2011 00:00,0.71596
25/09/2011 00:00,0.72900
26/09/2011 00:00,0.73799
27/09/2011 00:00,0.75700
28/09/2011 00:00,0.69005
29/09/2011 00:00,0.54411
30/09/2011 00:00,0.67889
01/10/2011 00:00,0.76095
02/10/2011 00:00,0.85993
03/10/2011 00:00,0.83003
04/10/2011 00:00,0.81600
05/10/2011 00:00,0.81600
06/10/2011 00:00,0.77503
07/10/2011 00:00,0.74401
08/10/2011 00:00,0.74600
09/10/2011 00:00,0.73500
10/10/2011 00:00,0.66705
11/10/2011 00:00,0.69998
12/10/2011 00:00,0.77993
13/10/2011 00:00,0.80299
14/10/2011 00:00,0.79400
15/10/2011 00:00,0.60316
16/10/2011 00:00,0.68699
17/10/2011 00:00,0.81293
18/10/2011 00:00,0.80301
19/10/2011 00:00,0.77501
20/10/2011 00:00,0.73604
21/10/2011 00:00,0.78796
22/10/2011 00:00,0.75402
23/10/2011 00:00,0.75800
24/10/2011 00:00,0.77099
25/10/2011 00:00,0.81296
26/10/2011 00:00,0.78602
27/10/2011 00:00,0.77300
28/10/2011 00:00,0.72902
29/10/2011 00:00,0.69103
30/10/2011 00:00,0.75895
31/10/2011 00:00,0.79097
01/11/2011 00:00,0.75701
02/11/2011 00:00,0.72400
03/11/2011 00:00,0.75499
04/11/2011 00:00,0.80996
05/11/2011 00:00,0.79001
06/11/2011 00:00,0.71305
07/11/2011 00:00,0.81299
08/11/2011 00:00,0.79100
09/11/2011 00:00,0.71105
10/11/2011 00:00,0.68800
11/11/2011 00:00,0.78195
12/11/2011 00:00,0.79199
13/11/2011 00:00,0.74701
14/11/2011 00:00,0.68602
15/11/2011 00:00,0.73599
16/11/2011 00:00,0.76597
17/11/2011 00:00,0.76700
18/11/2011 00:00,0.69701
19/11/2011 00:00,0.69600
20/11/2011 00:00,0.63702
21/11/2011 00:00,0.71697
22/11/2011 00:00,0.65503
23/11/2011 00:00,0.72196
24/11/2011 00:00,0.72100
25/11/2011 00:00,0.65905
26/11/2011 00:00,0.58902
27/11/2011 00:00,0.67792
28/11/2011 00:00,0.69900
29/11/2011 00:00,0.63601
30/11/2011 00:00,0.48108
01/12/2011 00:00,0.67300
02/12/2011 00:00,0.68700
03/12/2011 00:00,0.67400
04/12/2011 00:00,0.70200
05/12/2011 00:00,0.68401
06/12/2011 00:00,0.65700
07/12/2011 00:00,0.60704
08/12/2011 00:00,0.61600
09/12/2011 00:00,0.66900
10/12/2011 00:00,0.55408
11/12/2011 00:00,0.57299
12/12/2011 00:00,0.56800
13/12/2011 00:00,0.63500
14/12/2011 00:00,0.66899
15/12/2011 00:00,0.64402
16/12/2011 00:00,0.62900
17/12/2011 00:00,0.71198
18/12/2011 00:00,0.60405
19/12/2011 00:00,0.59101
20/12/2011 00:00,0.67895
21/12/2011 00:00,0.67100
22/12/2011 00:00,0.66501
23/12/2011 00:00,0.65400
24/12/2011 00:00,0.67699
25/12/2011 00:00,0.56905
26/12/2011 00:00,0.58899
27/12/2011 00:00,0.65398
28/12/2011 00:00,0.65900
29/12/2011 00:00,0.66400
30/12/2011 00:00,0.68100
31/12/2011 00:00,0.66600
01/01/2012 00:00,0.67599
02/01/2012 00:00,0.59506
03/01/2012 00:00,0.62197
04/01/2012 00:00,0.59301
05/01/2012 00:00,0.68496
06/01/2012 00:00,0.73795
07/01/2012 00:00,0.64908
08/01/2012 00:00,0.45904
09/01/2012 00:00,0.54394
10/01/2012 00:00,0.54600
11/01/2012 00:00,0.56400
12/01/2012 00:00,0.71386
13/01/2012 00:00,0.70201
14/01/2012 00:00,0.71500
15/01/2012 00:00,0.71100
16/01/2012 00:00,0.70800
17/01/2012 00:00,0.68601
18/01/2012 00:00,0.62202
19/01/2012 00:00,0.65800
20/01/2012 00:00,0.64400
21/01/2012 00:00,0.65500
22/01/2012 00:00,0.65300
23/01/2012 00:00,0.67199
24/01/2012 00:00,0.61501
25/01/2012 00:00,0.56504
26/01/2012 00:00,0.64200
27/01/2012 00:00,0.62202
28/01/2012 00:00,0.65698
29/01/2012 00:00,0.70296
30/01/2012 00:00,0.43024
31/01/2012 00:00,0.61294
01/02/2012 00:00,0.64798
02/02/2012 00:00,0.61603
03/02/2012 00:00,0.59300
04/02/2012 00:00,0.63497
05/02/2012 00:00,0.35222
06/02/2012 00:00,0.52885
07/02/2012 00:00,0.60495
08/02/2012 00:00,0.64597
09/02/2012 00:00,0.64400
10/02/2012 00:00,0.57803
11/02/2012 00:00,0.64197
12/02/2012 00:00,0.65599
13/02/2012 00:00,0.68098
14/02/2012 00:00,0.68200
15/02/2012 00:00,0.63405
16/02/2012 00:00,0.64100
17/02/2012 00:00,0.66899
18/02/2012 00:00,0.68699
19/02/2012 00:00,0.66200
20/02/2012 00:00,0.64002
21/02/2012 00:00,0.69498
22/02/2012 00:00,0.69300
23/02/2012 00:00,0.69200
24/02/2012 00:00,0.71699
25/02/2012 00:00,0.71300
26/02/2012 00:00,0.69901
27/02/2012 00:00,0.66101
28/02/2012 00:00,0.70796
29/02/2012 00:00,0.75697
01/03/2012 00:00,0.76100
02/03/2012 00:00,0.80099
03/03/2012 00:00,0.71703
04/03/2012 00:00,0.60705
05/03/2012 00:00,0.69597
06/03/2012 00:00,0.68001
07/03/2012 00:00,0.69199
08/03/2012 00:00,0.63402
09/03/2012 00:00,0.55501
10/03/2012 00:00,0.57999
11/03/2012 00:00,0.56301
12/03/2012 00:00,0.53101
13/03/2012 00:00,0.50800
14/03/2012 00:00,0.53098
15/03/2012 00:00,0.49201
16/03/2012 00:00,0.48500
17/03/2012 00:00,0.58392
18/03/2012 00:00,0.62798
19/03/2012 00:00,0.66397
20/03/2012 00:00,0.58503
21/03/2012 00:00,0.48003
22/03/2012 00:00,0.57500
23/03/2012 00:00,0.44606
24/03/2012 00:00,0.62395
25/03/2012 00:00,0.73099
26/03/2012 00:00,0.73900
27/03/2012 00:00,0.71301
28/03/2012 00:00,0.63502
29/03/2012 00:00,0.62701
30/03/2012 00:00,0.61900
31/03/2012 00:00,0.55001
01/04/2012 00:00,0.63800
02/04/2012 00:00,0.61501
03/04/2012 00:00,0.59702
04/04/2012 00:00,0.63397
05/04/2012 00:00,0.67499
06/04/2012 00:00,0.48506
07/04/2012 00:00,0.67382
08/04/2012 00:00,0.68700
09/04/2012 00:00,0.67701
10/04/2012 00:00,0.79394
11/04/2012 00:00,0.74301
12/04/2012 00:00,0.62803
13/04/2012 00:00,0.58900
14/04/2012 00:00,0.56601
15/04/2012 00:00,0.58099
16/04/2012 00:00,0.59199
17/04/2012 00:00,0.55501
18/04/2012 00:00,0.54301
19/04/2012 00:00,0.57697
20/04/2012 00:00,0.60899
21/04/2012 00:00,0.68198
22/04/2012 00:00,0.61606
23/04/2012 00:00,0.59301
24/04/2012 00:00,0.67097
25/04/2012 00:00,0.77898
26/04/2012 00:00,0.75501
27/04/2012 00:00,0.68807
28/04/2012 00:00,0.66500
29/04/2012 00:00,0.75594
30/04/2012 00:00,0.77699
01/05/2012 00:00,0.64301
02/05/2012 00:00,0.65600
03/05/2012 00:00,0.62103
04/05/2012 00:00,0.62799
05/05/2012 00:00,0.62300
06/05/2012 00:00,0.63299
07/05/2012 00:00,0.63200
08/05/2012 00:00,0.65498
09/05/2012 00:00,0.64801
10/05/2012 00:00,0.69397
11/05/2012 00:00,0.69400
12/05/2012 00:00,0.77397
13/05/2012 00:00,0.76501
14/05/2012 00:00,0.79998
15/05/2012 00:00,0.69806
16/05/2012 00:00,0.64102
17/05/2012 00:00,0.65400
18/05/2012 00:00,0.66400
19/05/2012 00:00,0.71999
20/05/2012 00:00,0.76299
21/05/2012 00:00,0.71602
22/05/2012 00:00,0.68800
23/05/2012 00:00,0.70899
24/05/2012 00:00,0.81091
25/05/2012 00:00,0.81800
26/05/2012 00:00,0.82500
27/05/2012 00:00,0.81901
28/05/2012 00:00,0.77504
29/05/2012 00:00,0.70505
30/05/2012 00:00,0.66801
31/05/2012 00:00,0.63701
01/06/2012 00:00,0.63500
02/06/2012 00:00,0.66300
03/06/2012 00:00,0.64301
04/06/2012 00:00,0.67999
05/06/2012 00:00,0.73600
06/06/2012 00:00,0.70701
07/06/2012 00:00,0.64805
08/06/2012 00:00,0.60202
09/06/2012 00:00,0.57201
10/06/2012 00:00,0.55301
11/06/2012 00:00,0.53701
12/06/2012 00:00,0.55499
13/06/2012 00:00,0.53801
14/06/2012 00:00,0.53600
15/06/2012 00:00,0.58898
16/06/2012 00:00,0.57101
17/06/2012 00:00,0.55500
18/06/2012 00:00,0.54301
19/06/2012 00:00,0.55499
20/06/2012 00:00,0.50401
21/06/2012 00:00,0.55296
22/06/2012 00:00,0.57200
23/06/2012 00:00,0.59699
24/06/2012 00:00,0.59700
25/06/2012 00:00,0.59800
26/06/2012 00:00,0.62499
27/06/2012 00:00,0.64099
28/06/2012 00:00,0.64000
29/06/2012 00:00,0.53603
30/06/2012 00:00,0.55600
01/07/2012 00:00,0.59398
02/07/2012 00:00,0.66699
03/07/2012 00:00,0.68799
04/07/2012 00:00,0.70799
05/07/2012 00:00,0.71600
06/07/2012 00:00,0.72500
07/07/2012 00:00,0.73600
08/07/2012 00:00,0.75799
09/07/2012 00:00,0.76399
10/07/2012 00:00,0.73002
11/07/2012 00:00,0.76397
12/07/2012 00:00,0.79297
13/07/2012 00:00,0.72805
14/07/2012 00:00,0.70102
15/07/2012 00:00,0.75696
16/07/2012 00:00,0.79698
17/07/2012 00:00,0.78601
18/07/2012 00:00,0.74103
19/07/2012 00:00,0.75099
20/07/2012 00:00,0.77700
21/07/2012 00:00,0.80098
22/07/2012 00:00,0.81399
23/07/2012 00:00,0.83399
24/07/2012 00:00,0.83500
25/07/2012 00:00,0.72608
26/07/2012 00:00,0.63401
27/07/2012 00:00,0.78188
28/07/2012 00:00,0.79399
29/07/2012 00:00,0.84098
30/07/2012 00:00,0.81901
31/07/2012 00:00,0.79700
01/08/2012 00:00,0.77202
02/08/2012 00:00,0.70603
03/08/2012 00:00,0.69101
04/08/2012 00:00,0.72397
05/08/2012 00:00,0.62010
06/08/2012 00:00,0.73794
07/08/2012 00:00,0.70702
08/08/2012 00:00,0.59208
09/08/2012 00:00,0.61799
10/08/2012 00:00,0.63898
11/08/2012 00:00,0.60101
12/08/2012 00:00,0.57201
13/08/2012 00:00,0.54301
14/08/2012 00:00,0.52102
15/08/2012 00:00,0.57794
16/08/2012 00:00,0.54201
17/08/2012 00:00,0.36612
18/08/2012 00:00,0.73781
19/08/2012 00:00,0.76899
20/08/2012 00:00,0.76001
21/08/2012 00:00,0.69207
22/08/2012 00:00,0.70399
23/08/2012 00:00,0.56304
24/08/2012 00:00,0.62899
25/08/2012 00:00,0.74894
26/08/2012 00:00,0.78698
27/08/2012 00:00,0.81498
28/08/2012 00:00,0.77203
29/08/2012 00:00,0.62414
30/08/2012 00:00,0.57901
31/08/2012 00:00,0.63200
01/09/2012 00:00,0.64399
02/09/2012 00:00,0.56006
03/09/2012 00:00,0.56800
04/09/2012 00:00,0.57000
05/09/2012 00:00,0.30200
06/09/2012 00:00,0.49185
07/09/2012 00:00,0.53599
08/09/2012 00:00,0.69087
09/09/2012 00:00,0.82591
10/09/2012 00:00,0.78301
11/09/2012 00:00,0.71902
12/09/2012 00:00,0.60104
13/09/2012 00:00,0.56304
14/09/2012 00:00,0.59199
15/09/2012 00:00,0.61698
16/09/2012 00:00,0.57603
17/09/2012 00:00,0.58800
18/09/2012 00:00,0.56900
