ISOTime,Wx,Wy,Atemp,Rel_Hum,Sol_Rad,Clouds,W_Speed,W_Dir 
03/01/2015 02:00:00,-0.509117,-0.509117,21.000000,45.900000,1.000000,0.898752,0.720000,45.000000 
03/01/2015 03:00:00,-0.650538,-0.650538,18.900000,56.000000,1.000000,0.898752,0.920000,45.000000 
03/01/2015 04:00:00,-0.756604,-0.756604,18.700000,48.600000,1.000000,0.898752,1.070000,45.000000 
03/01/2015 05:00:00,-1.371787,-1.371787,18.200000,49.200000,7.000000,0.898752,1.940000,45.000000 
03/01/2015 06:00:00,-1.484924,-1.484924,18.100000,49.300000,52.000000,0.036514,2.100000,45.000000 
03/01/2015 07:00:00,-1.195011,-1.195011,23.300000,41.800000,115.000000,0.435332,1.690000,45.000000 
03/01/2015 08:00:00,-4.468915,-4.468915,33.900000,17.900000,495.000000,0.036514,6.320000,45.000000 
03/01/2015 09:00:00,-6.144758,-6.144758,33.600000,16.300000,788.000000,0.036514,8.690000,45.000000 
03/01/2015 10:00:00,-6.618519,-6.618519,35.600000,14.400000,867.000000,0.036514,9.360000,45.000000 
03/01/2015 11:00:00,-7.601398,-7.601398,36.900000,12.500000,586.000000,0.313724,10.750000,45.000000 
03/01/2015 12:00:00,-6.236682,-6.236682,35.700000,13.000000,300.000000,0.653685,8.820000,45.000000 
03/01/2015 13:00:00,-2.524371,-2.524371,29.600000,47.400000,134.000000,0.898752,3.570000,45.000000 
03/01/2015 14:00:00,-2.375879,-2.375879,29.000000,49.100000,29.000000,0.898752,3.360000,45.000000 
03/01/2015 15:00:00,-4.405275,-4.405275,25.200000,60.900000,29.000000,0.898752,6.230000,45.000000 
03/01/2015 16:00:00,-7.721606,-7.721606,24.200000,64.100000,38.000000,0.898752,10.920000,45.000000 
03/01/2015 17:00:00,-5.911413,-5.911413,25.100000,43.700000,177.000000,0.619832,8.360000,45.000000 
03/01/2015 18:00:00,-4.115361,-4.115361,25.100000,46.400000,48.000000,0.898752,5.820000,45.000000 
03/01/2015 19:00:00,-2.920351,-2.920351,21.000000,72.700000,5.000000,0.898752,4.130000,45.000000 
03/01/2015 20:00:00,-2.368808,-2.368808,21.000000,74.800000,1.000000,0.898752,3.350000,45.000000 
03/01/2015 21:00:00,-1.753625,-1.753625,20.400000,79.400000,1.000000,0.898752,2.480000,45.000000 
03/01/2015 22:00:00,-2.114249,-2.114249,20.900000,74.400000,1.000000,0.898752,2.990000,45.000000 
03/01/2015 23:00:00,-3.896158,-3.896158,19.800000,85.900000,1.000000,0.898752,5.510000,45.000000 
04/01/2015 00:00:00,-3.995153,-3.995153,19.000000,84.600000,1.000000,0.898752,5.650000,45.000000 
04/01/2015 01:00:00,-4.567910,-4.567910,18.600000,83.600000,1.000000,0.898752,6.460000,45.000000 
04/01/2015 02:00:00,-4.405275,-4.405275,18.000000,83.200000,1.000000,0.898752,6.230000,45.000000 
04/01/2015 03:00:00,-3.853732,-3.853732,17.500000,85.000000,1.000000,0.898752,5.450000,45.000000 
04/01/2015 04:00:00,-3.549676,-3.549676,17.000000,84.800000,1.000000,0.898752,5.020000,45.000000 
04/01/2015 05:00:00,-4.242641,-4.242641,16.600000,87.000000,2.000000,0.898752,6.000000,45.000000 
04/01/2015 06:00:00,-3.924443,-3.924443,16.600000,86.100000,39.000000,0.053510,5.550000,45.000000 
04/01/2015 07:00:00,-4.864895,-4.864895,17.600000,78.800000,188.000000,0.175203,6.880000,45.000000 
04/01/2015 08:00:00,-5.381082,-5.381082,18.900000,71.900000,555.000000,0.036514,7.610000,45.000000 
04/01/2015 09:00:00,-4.256783,-4.256783,20.500000,58.600000,764.000000,0.036514,6.020000,45.000000 
04/01/2015 10:00:00,-3.500179,-3.500179,21.900000,53.600000,903.000000,0.036514,4.950000,45.000000 
04/01/2015 11:00:00,-3.684026,-3.684026,22.700000,48.400000,980.000000,0.036514,5.210000,45.000000 
04/01/2015 12:00:00,-2.877925,-2.877925,23.700000,41.900000,1001.000000,0.052304,4.070000,45.000000 
04/01/2015 13:00:00,-3.082986,-3.082986,25.900000,36.600000,958.000000,0.088787,4.360000,45.000000 
04/01/2015 14:00:00,-3.457752,-3.457752,27.900000,32.200000,907.000000,0.095669,4.890000,45.000000 
04/01/2015 15:00:00,-2.552656,-2.552656,27.500000,29.500000,814.000000,0.096569,3.610000,45.000000 
04/01/2015 16:00:00,-2.870854,-2.870854,28.000000,26.800000,634.000000,0.136376,4.060000,45.000000 
04/01/2015 17:00:00,-5.048743,-5.048743,25.600000,34.000000,429.000000,0.194727,7.140000,45.000000 
04/01/2015 18:00:00,-4.942676,-4.942676,23.200000,44.100000,205.000000,0.338146,6.990000,45.000000 
04/01/2015 19:00:00,-4.893179,-4.893179,21.200000,52.600000,27.000000,0.816566,6.920000,45.000000 
04/01/2015 20:00:00,-4.829539,-4.829539,19.600000,62.500000,1.000000,0.898752,6.830000,45.000000 
04/01/2015 21:00:00,-5.409367,-5.409367,18.700000,68.500000,1.000000,0.898752,7.650000,45.000000 
04/01/2015 22:00:00,-4.518412,-4.518412,17.700000,70.800000,1.000000,0.898752,6.390000,45.000000 
04/01/2015 23:00:00,-3.379970,-3.379970,17.200000,73.200000,1.000000,0.898752,4.780000,45.000000 
05/01/2015 00:00:00,-3.889087,-3.889087,16.500000,76.300000,1.000000,0.898752,5.500000,45.000000 
05/01/2015 01:00:00,-3.719382,-3.719382,16.200000,81.300000,1.000000,0.898752,5.260000,45.000000 
05/01/2015 02:00:00,-3.839590,-3.839590,16.000000,80.800000,1.000000,0.898752,5.430000,45.000000 
05/01/2015 03:00:00,-3.295117,-3.295117,15.900000,72.100000,1.000000,0.898752,4.660000,45.000000 
05/01/2015 04:00:00,-2.757716,-2.757716,15.400000,68.500000,1.000000,0.898752,3.900000,45.000000 
05/01/2015 05:00:00,-3.019346,-3.019346,14.900000,71.700000,4.000000,0.898752,4.270000,45.000000 
05/01/2015 06:00:00,-3.733524,-3.733524,15.600000,64.000000,76.000000,0.036514,5.280000,45.000000 
05/01/2015 07:00:00,-3.507250,-3.507250,17.700000,54.700000,335.000000,0.036514,4.960000,45.000000 
05/01/2015 08:00:00,-2.976919,-2.976919,20.000000,45.700000,554.000000,0.036514,4.210000,45.000000 
05/01/2015 09:00:00,-3.019346,-3.019346,21.500000,39.900000,764.000000,0.036514,4.270000,45.000000 
05/01/2015 10:00:00,-2.863782,-2.863782,23.200000,33.600000,909.000000,0.036514,4.050000,45.000000 
05/01/2015 11:00:00,-2.184960,-2.184960,25.800000,28.900000,988.000000,0.036514,3.090000,45.000000 
05/01/2015 12:00:00,-1.937472,-1.937472,30.700000,24.600000,998.000000,0.053698,2.740000,45.000000 
05/01/2015 13:00:00,-1.534422,-1.534422,30.000000,22.800000,951.000000,0.093042,2.170000,45.000000 
05/01/2015 14:00:00,-1.774838,-1.774838,32.200000,22.800000,910.000000,0.093705,2.510000,45.000000 
05/01/2015 15:00:00,-2.184960,-2.184960,31.900000,21.400000,879.000000,0.049613,3.090000,45.000000 
05/01/2015 16:00:00,-2.220315,-2.220315,36.400000,20.200000,555.000000,0.212889,3.140000,45.000000 
05/01/2015 17:00:00,-5.515433,-5.515433,30.400000,27.600000,441.000000,0.179785,7.800000,45.000000 
05/01/2015 18:00:00,-5.267946,-5.267946,26.400000,32.300000,204.000000,0.341549,7.450000,45.000000 
05/01/2015 19:00:00,-4.723473,-4.723473,23.600000,43.800000,30.000000,0.775048,6.680000,45.000000 
05/01/2015 20:00:00,-4.695189,-4.695189,22.400000,52.800000,1.000000,0.898752,6.640000,45.000000 
05/01/2015 21:00:00,-4.164859,-4.164859,21.200000,59.000000,1.000000,0.898752,5.890000,45.000000 
05/01/2015 22:00:00,-3.507250,-3.507250,20.200000,61.400000,1.000000,0.898752,4.960000,45.000000 
05/01/2015 23:00:00,-2.884996,-2.884996,19.800000,64.900000,1.000000,0.898752,4.080000,45.000000 
06/01/2015 00:00:00,-3.966869,-3.966869,19.000000,71.500000,1.000000,0.898752,5.610000,45.000000 
06/01/2015 01:00:00,-3.754737,-3.754737,18.400000,76.700000,1.000000,0.898752,5.310000,45.000000 
06/01/2015 02:00:00,-3.181981,-3.181981,18.300000,77.100000,1.000000,0.898752,4.500000,45.000000 
06/01/2015 03:00:00,-3.040559,-3.040559,17.900000,78.600000,1.000000,0.898752,4.300000,45.000000 
06/01/2015 04:00:00,-3.478965,-3.478965,17.600000,79.900000,1.000000,0.898752,4.920000,45.000000 
06/01/2015 05:00:00,-3.132483,-3.132483,17.600000,79.700000,3.000000,0.898752,4.430000,45.000000 
06/01/2015 06:00:00,-3.238549,-3.238549,18.500000,71.700000,67.000000,0.036514,4.580000,45.000000 
06/01/2015 07:00:00,-3.273904,-3.273904,20.700000,57.300000,362.000000,0.036514,4.630000,45.000000 
06/01/2015 08:00:00,-2.418305,-2.418305,24.000000,40.900000,540.000000,0.036514,3.420000,45.000000 
06/01/2015 09:00:00,-1.689985,-1.689985,25.600000,32.600000,799.000000,0.036514,2.390000,45.000000 
06/01/2015 10:00:00,-1.343503,-1.343503,27.100000,30.100000,781.000000,0.067080,1.900000,45.000000 
06/01/2015 11:00:00,-0.961665,-0.961665,33.200000,27.000000,985.000000,0.036514,1.360000,45.000000 
06/01/2015 12:00:00,-1.195011,-1.195011,34.300000,23.900000,983.000000,0.062599,1.690000,45.000000 
06/01/2015 13:00:00,-1.110158,-1.110158,32.700000,23.100000,964.000000,0.084562,1.570000,45.000000 
06/01/2015 14:00:00,-1.626346,-1.626346,38.200000,21.600000,933.000000,0.078504,2.300000,45.000000 
06/01/2015 15:00:00,-0.636396,-0.636396,37.700000,19.400000,827.000000,0.087420,0.900000,45.000000 
06/01/2015 16:00:00,-1.668772,-1.668772,38.700000,18.400000,666.000000,0.108016,2.360000,45.000000 
06/01/2015 17:00:00,-1.463711,-1.463711,38.600000,18.900000,559.000000,0.038441,2.070000,45.000000 
06/01/2015 18:00:00,-4.193143,-4.193143,35.400000,27.600000,125.000000,0.570001,5.930000,45.000000 
06/01/2015 19:00:00,-3.754737,-3.754737,34.500000,28.200000,43.000000,0.629449,5.310000,45.000000 
06/01/2015 20:00:00,-3.676955,-3.676955,30.400000,35.000000,0.000000,0.898752,5.200000,45.000000 
06/01/2015 21:00:00,-2.651651,-2.651651,27.200000,43.200000,1.000000,0.898752,3.750000,45.000000 
06/01/2015 22:00:00,-2.800143,-2.800143,25.700000,48.500000,1.000000,0.898752,3.960000,45.000000 
06/01/2015 23:00:00,-2.114249,-2.114249,24.000000,52.100000,1.000000,0.898752,2.990000,45.000000 
07/01/2015 00:00:00,-2.227386,-2.227386,23.600000,54.500000,1.000000,0.898752,3.150000,45.000000 
07/01/2015 01:00:00,-0.919239,-0.919239,22.900000,58.400000,1.000000,0.898752,1.300000,45.000000 
07/01/2015 02:00:00,-1.032376,-1.032376,22.700000,58.600000,1.000000,0.898752,1.460000,45.000000 
07/01/2015 03:00:00,-1.145513,-1.145513,22.000000,59.400000,1.000000,0.898752,1.620000,45.000000 
07/01/2015 04:00:00,-0.799031,-0.799031,21.500000,63.000000,1.000000,0.898752,1.130000,45.000000 
07/01/2015 05:00:00,0.190919,0.190919,21.300000,65.300000,4.000000,0.898752,0.270000,225.000000 
07/01/2015 06:00:00,0.141421,0.141421,22.600000,66.000000,70.000000,0.036514,0.200000,225.000000 
07/01/2015 07:00:00,-0.572756,-0.572756,27.500000,47.000000,331.000000,0.036514,0.810000,45.000000 
07/01/2015 08:00:00,-1.972828,-1.972828,31.100000,35.500000,538.000000,0.036514,2.790000,45.000000 
07/01/2015 09:00:00,-3.295117,-3.295117,35.400000,27.600000,746.000000,0.036514,4.660000,45.000000 
07/01/2015 10:00:00,-2.955706,-2.955706,37.400000,24.000000,915.000000,0.036514,4.180000,45.000000 
07/01/2015 11:00:00,-2.093036,-2.093036,38.500000,21.600000,624.000000,0.278076,2.960000,45.000000 
07/01/2015 12:00:00,-3.174909,-3.174909,40.000000,18.700000,1097.000000,0.036514,4.490000,45.000000 
07/01/2015 13:00:00,-2.496087,-2.496087,40.500000,16.900000,967.000000,0.082408,3.530000,45.000000 
07/01/2015 14:00:00,-2.998133,-2.998133,41.200000,15.900000,885.000000,0.110445,4.240000,45.000000 
07/01/2015 15:00:00,-2.319310,-2.319310,41.200000,14.900000,631.000000,0.243146,3.280000,45.000000 
07/01/2015 16:00:00,-3.104199,-3.104199,33.600000,39.800000,57.000000,0.898752,4.390000,45.000000 
07/01/2015 17:00:00,-4.603265,-4.603265,28.200000,55.500000,59.000000,0.898752,6.510000,45.000000 
07/01/2015 18:00:00,-3.196123,-3.196123,29.100000,45.100000,71.000000,0.803224,4.520000,45.000000 
07/01/2015 19:00:00,-3.344615,-3.344615,25.200000,71.400000,2.000000,0.898752,4.730000,45.000000 
07/01/2015 20:00:00,-3.995153,-3.995153,24.300000,74.400000,1.000000,0.898752,5.650000,45.000000 
07/01/2015 21:00:00,-1.612203,-1.612203,25.200000,67.500000,1.000000,0.898752,2.280000,45.000000 
07/01/2015 22:00:00,-0.869741,-0.869741,24.800000,72.500000,1.000000,0.898752,1.230000,45.000000 
07/01/2015 23:00:00,-0.742462,-0.742462,24.400000,72.700000,1.000000,0.898752,1.050000,45.000000 
08/01/2015 00:00:00,-2.460732,-2.460732,24.400000,71.000000,1.000000,0.898752,3.480000,45.000000 
08/01/2015 01:00:00,-2.404163,-2.404163,22.500000,86.700000,1.000000,0.898752,3.400000,45.000000 
08/01/2015 02:00:00,-1.018234,-1.018234,22.200000,89.800000,1.000000,0.898752,1.440000,45.000000 
08/01/2015 03:00:00,-0.997021,-0.997021,21.900000,95.300000,1.000000,0.898752,1.410000,45.000000 
08/01/2015 04:00:00,-0.608112,-0.608112,21.700000,94.100000,1.000000,0.898752,0.860000,45.000000 
08/01/2015 05:00:00,-0.509117,-0.509117,21.500000,94.800000,2.000000,0.898752,0.720000,45.000000 
08/01/2015 06:00:00,-1.810193,-1.810193,22.000000,94.500000,39.000000,0.036514,2.560000,45.000000 
08/01/2015 07:00:00,-3.266833,-3.266833,22.300000,88.300000,48.000000,0.783982,4.620000,45.000000 
08/01/2015 08:00:00,-3.111270,-3.111270,24.100000,82.100000,132.000000,0.643441,4.400000,45.000000 
08/01/2015 09:00:00,-3.075914,-3.075914,23.400000,85.000000,60.000000,0.898752,4.350000,45.000000 
08/01/2015 10:00:00,-1.831407,-1.831407,21.500000,94.200000,162.000000,0.810802,2.590000,45.000000 
08/01/2015 11:00:00,-2.842569,-2.842569,21.500000,94.800000,90.000000,0.898752,4.020000,45.000000 
08/01/2015 12:00:00,-3.174909,-3.174909,22.000000,93.000000,126.000000,0.898752,4.490000,45.000000 
08/01/2015 13:00:00,-2.128391,-2.128391,22.300000,89.500000,166.000000,0.898752,3.010000,45.000000 
08/01/2015 14:00:00,-1.746554,-1.746554,23.800000,82.100000,263.000000,0.695762,2.470000,45.000000 
08/01/2015 15:00:00,-2.008183,-2.008183,24.900000,73.400000,243.000000,0.685068,2.840000,45.000000 
08/01/2015 16:00:00,-0.728320,-0.728320,24.900000,73.100000,72.000000,0.898752,1.030000,45.000000 
08/01/2015 17:00:00,-0.997021,-0.997021,25.800000,66.400000,174.000000,0.629195,1.410000,45.000000 
08/01/2015 18:00:00,-0.820244,-0.820244,27.700000,55.700000,307.000000,0.119743,1.160000,45.000000 
08/01/2015 19:00:00,-1.527351,-1.527351,26.300000,66.100000,22.000000,0.898752,2.160000,45.000000 
08/01/2015 20:00:00,-3.189052,-3.189052,22.600000,86.200000,1.000000,0.898752,4.510000,45.000000 
08/01/2015 21:00:00,-2.828427,-2.828427,21.700000,88.600000,1.000000,0.898752,4.000000,45.000000 
08/01/2015 22:00:00,-3.104199,-3.104199,20.700000,90.300000,1.000000,0.898752,4.390000,45.000000 
08/01/2015 23:00:00,-3.181981,-3.181981,19.900000,91.200000,1.000000,0.898752,4.500000,45.000000 
09/01/2015 00:00:00,-3.224407,-3.224407,19.100000,91.600000,1.000000,0.898752,4.560000,45.000000 
09/01/2015 01:00:00,-3.019346,-3.019346,18.100000,87.200000,1.000000,0.898752,4.270000,45.000000 
09/01/2015 02:00:00,-2.531442,-2.531442,17.600000,89.000000,1.000000,0.898752,3.580000,45.000000 
09/01/2015 03:00:00,-2.906209,-2.906209,17.600000,90.100000,1.000000,0.898752,4.110000,45.000000 
09/01/2015 04:00:00,-3.577960,-3.577960,17.600000,89.300000,1.000000,0.898752,5.060000,45.000000 
09/01/2015 05:00:00,-2.333453,-2.333453,17.400000,90.000000,1.000000,0.898752,3.300000,45.000000 
09/01/2015 06:00:00,-2.538513,-2.538513,17.600000,87.900000,54.000000,0.036514,3.590000,45.000000 
09/01/2015 07:00:00,-2.496087,-2.496087,18.000000,85.500000,65.000000,0.656010,3.530000,45.000000 
09/01/2015 08:00:00,-2.460732,-2.460732,18.700000,84.300000,211.000000,0.434557,3.480000,45.000000 
09/01/2015 09:00:00,-2.920351,-2.920351,19.600000,81.600000,383.000000,0.328698,4.130000,45.000000 
09/01/2015 10:00:00,-2.291026,-2.291026,19.500000,82.600000,191.000000,0.743101,3.240000,45.000000 
09/01/2015 11:00:00,-2.750645,-2.750645,20.300000,79.500000,280.000000,0.647723,3.890000,45.000000 
09/01/2015 12:00:00,-2.757716,-2.757716,20.300000,80.500000,218.000000,0.781315,3.900000,45.000000 
09/01/2015 13:00:00,-2.679935,-2.679935,19.900000,82.900000,92.000000,0.898752,3.790000,45.000000 
09/01/2015 14:00:00,-3.486036,-3.486036,19.200000,86.600000,107.000000,0.898752,4.930000,45.000000 
09/01/2015 15:00:00,-3.648671,-3.648671,19.200000,83.200000,130.000000,0.898752,5.160000,45.000000 
09/01/2015 16:00:00,-3.570889,-3.570889,19.200000,80.300000,100.000000,0.898752,5.050000,45.000000 
09/01/2015 17:00:00,-4.398204,-4.398204,18.900000,78.200000,85.000000,0.898752,6.220000,45.000000 
09/01/2015 18:00:00,-4.341636,-4.341636,17.600000,78.200000,35.000000,0.898752,6.140000,45.000000 
09/01/2015 19:00:00,-3.726453,-3.726453,17.100000,80.200000,7.000000,0.898752,5.270000,45.000000 
09/01/2015 20:00:00,-2.976919,-2.976919,15.300000,93.800000,1.000000,0.898752,4.210000,45.000000 
09/01/2015 21:00:00,-2.814285,-2.814285,15.200000,94.300000,1.000000,0.898752,3.980000,45.000000 
09/01/2015 22:00:00,-2.333453,-2.333453,14.900000,97.300000,1.000000,0.898752,3.300000,45.000000 
09/01/2015 23:00:00,-2.107178,-2.107178,14.600000,99.100000,1.000000,0.898752,2.980000,45.000000 
10/01/2015 00:00:00,-2.927422,-2.927422,14.900000,99.500000,1.000000,0.898752,4.140000,45.000000 
10/01/2015 01:00:00,-3.556747,-3.556747,14.800000,99.600000,1.000000,0.898752,5.030000,45.000000 
10/01/2015 02:00:00,-3.832519,-3.832519,14.500000,99.300000,1.000000,0.898752,5.420000,45.000000 
10/01/2015 03:00:00,-4.780042,-4.780042,13.300000,97.400000,1.000000,0.898752,6.760000,45.000000 
10/01/2015 04:00:00,-4.101219,-4.101219,12.900000,97.300000,1.000000,0.898752,5.800000,45.000000 
10/01/2015 05:00:00,-3.330473,-3.330473,12.600000,97.900000,1.000000,0.898752,4.710000,45.000000 
10/01/2015 06:00:00,-3.379970,-3.379970,12.700000,98.500000,7.000000,0.898752,4.780000,45.000000 
10/01/2015 07:00:00,-3.853732,-3.853732,13.000000,98.900000,39.000000,0.859673,5.450000,45.000000 
10/01/2015 08:00:00,-3.613316,-3.613316,13.000000,98.700000,93.000000,0.781039,5.110000,45.000000 
10/01/2015 09:00:00,-3.684026,-3.684026,13.300000,98.700000,117.000000,0.843942,5.210000,45.000000 
10/01/2015 10:00:00,-3.528463,-3.528463,13.900000,97.000000,102.000000,0.898752,4.990000,45.000000 
10/01/2015 11:00:00,-3.429468,-3.429468,14.600000,96.600000,186.000000,0.813407,4.850000,45.000000 
10/01/2015 12:00:00,-3.783021,-3.783021,15.500000,92.400000,193.000000,0.830736,5.350000,45.000000 
10/01/2015 13:00:00,-4.179001,-4.179001,16.200000,91.300000,135.000000,0.898752,5.910000,45.000000 
10/01/2015 14:00:00,-4.702260,-4.702260,16.400000,90.500000,118.000000,0.898752,6.650000,45.000000 
10/01/2015 15:00:00,-4.857824,-4.857824,17.500000,86.600000,304.000000,0.592046,6.870000,45.000000 
10/01/2015 16:00:00,-3.981011,-3.981011,17.600000,86.200000,110.000000,0.898752,5.630000,45.000000 
10/01/2015 17:00:00,-4.935605,-4.935605,17.500000,85.700000,59.000000,0.898752,6.980000,45.000000 
10/01/2015 18:00:00,-4.122432,-4.122432,17.500000,87.300000,32.000000,0.898752,5.830000,45.000000 
10/01/2015 19:00:00,-3.995153,-3.995153,17.200000,88.000000,6.000000,0.898752,5.650000,45.000000 
10/01/2015 20:00:00,-3.676955,-3.676955,17.100000,87.500000,1.000000,0.898752,5.200000,45.000000 
10/01/2015 21:00:00,-4.179001,-4.179001,16.900000,87.600000,1.000000,0.898752,5.910000,45.000000 
10/01/2015 22:00:00,-3.853732,-3.853732,16.800000,87.900000,1.000000,0.898752,5.450000,45.000000 
10/01/2015 23:00:00,-3.047630,-3.047630,16.700000,88.500000,1.000000,0.898752,4.310000,45.000000 
11/01/2015 00:00:00,-2.934493,-2.934493,16.900000,88.900000,1.000000,0.898752,4.150000,45.000000 
11/01/2015 01:00:00,-2.955706,-2.955706,16.900000,88.100000,1.000000,0.898752,4.180000,45.000000 
11/01/2015 02:00:00,-3.443610,-3.443610,16.800000,87.000000,1.000000,0.898752,4.870000,45.000000 
11/01/2015 03:00:00,-3.825448,-3.825448,16.500000,86.700000,1.000000,0.898752,5.410000,45.000000 
11/01/2015 04:00:00,-3.655742,-3.655742,16.400000,86.300000,1.000000,0.898752,5.170000,45.000000 
11/01/2015 05:00:00,-3.726453,-3.726453,16.000000,87.600000,2.000000,0.898752,5.270000,45.000000 
11/01/2015 06:00:00,-3.365828,-3.365828,15.900000,87.700000,54.000000,0.036514,4.760000,45.000000 
11/01/2015 07:00:00,-3.641600,-3.641600,16.400000,86.800000,112.000000,0.404030,5.150000,45.000000 
