ISOTime,Wx,Wy,Atemp,Rel_Hum,Sol_Rad,Clouds,W_Speed,W_Dir 
04/01/2015 02:00:00,-2.156676,-2.156676,17.700000,83.100000,0.000000,0.898752,3.050000,45.000000 
04/01/2015 03:00:00,-1.880904,-1.880904,17.600000,76.800000,0.000000,0.898752,2.660000,45.000000 
04/01/2015 04:00:00,-1.788980,-1.788980,17.100000,74.100000,0.000000,0.898752,2.530000,45.000000 
04/01/2015 05:00:00,-1.555635,-1.555635,17.200000,74.300000,4.000000,0.898752,2.200000,45.000000 
04/01/2015 06:00:00,-1.612203,-1.612203,17.400000,73.500000,67.000000,0.036514,2.280000,45.000000 
04/01/2015 07:00:00,-1.803122,-1.803122,17.700000,69.500000,159.000000,0.250467,2.550000,45.000000 
04/01/2015 08:00:00,-1.697056,-1.697056,18.500000,64.500000,325.000000,0.217247,2.400000,45.000000 
04/01/2015 09:00:00,-1.774838,-1.774838,19.400000,62.400000,598.000000,0.080409,2.510000,45.000000 
04/01/2015 10:00:00,-1.852620,-1.852620,20.000000,60.900000,847.000000,0.036514,2.620000,45.000000 
04/01/2015 11:00:00,-2.093036,-2.093036,21.000000,56.200000,1063.000000,0.036514,2.960000,45.000000 
04/01/2015 12:00:00,-2.008183,-2.008183,21.100000,52.700000,1107.000000,0.036514,2.840000,45.000000 
04/01/2015 13:00:00,-2.078894,-2.078894,21.600000,54.000000,1079.000000,0.036514,2.940000,45.000000 
04/01/2015 14:00:00,-2.206173,-2.206173,21.400000,56.800000,976.000000,0.051166,3.120000,45.000000 
04/01/2015 15:00:00,-2.418305,-2.418305,21.000000,59.300000,819.000000,0.096222,3.420000,45.000000 
04/01/2015 16:00:00,-2.573869,-2.573869,20.300000,62.900000,622.000000,0.154574,3.640000,45.000000 
04/01/2015 17:00:00,-2.432447,-2.432447,19.500000,67.100000,408.000000,0.235097,3.440000,45.000000 
04/01/2015 18:00:00,-2.043539,-2.043539,18.800000,68.900000,179.000000,0.426117,2.890000,45.000000 
04/01/2015 19:00:00,-1.916259,-1.916259,17.400000,74.200000,10.000000,0.898752,2.710000,45.000000 
04/01/2015 20:00:00,-1.202082,-1.202082,16.700000,75.500000,0.000000,0.898752,1.700000,45.000000 
04/01/2015 21:00:00,-0.367696,-0.367696,15.400000,82.700000,0.000000,0.898752,0.520000,45.000000 
04/01/2015 22:00:00,-1.364716,-1.364716,16.400000,81.800000,0.000000,0.898752,1.930000,45.000000 
04/01/2015 23:00:00,-1.244508,-1.244508,16.500000,82.800000,0.000000,0.898752,1.760000,45.000000 
05/01/2015 00:00:00,-1.110158,-1.110158,16.300000,85.200000,0.000000,0.898752,1.570000,45.000000 
05/01/2015 01:00:00,-0.572756,-0.572756,15.600000,86.300000,0.000000,0.898752,0.810000,45.000000 
05/01/2015 02:00:00,-0.056569,-0.056569,13.500000,90.400000,0.000000,0.898752,0.080000,45.000000 
05/01/2015 03:00:00,-0.098995,-0.098995,12.400000,93.300000,0.000000,0.898752,0.140000,45.000000 
05/01/2015 04:00:00,-0.000000,-0.000000,12.800000,91.600000,0.000000,0.898752,0.000000,45.000000 
05/01/2015 05:00:00,-0.000000,-0.000000,10.500000,94.600000,11.000000,0.036514,0.000000,45.000000 
05/01/2015 06:00:00,-0.219203,-0.219203,15.900000,87.300000,179.000000,0.036514,0.310000,45.000000 
05/01/2015 07:00:00,-0.912168,-0.912168,18.700000,71.300000,370.000000,0.036514,1.290000,45.000000 
05/01/2015 08:00:00,-1.576848,-1.576848,20.100000,66.000000,624.000000,0.036514,2.230000,45.000000 
05/01/2015 09:00:00,-1.668772,-1.668772,21.200000,61.600000,816.000000,0.036514,2.360000,45.000000 
05/01/2015 10:00:00,-2.078894,-2.078894,21.300000,66.600000,895.000000,0.036514,2.940000,45.000000 
05/01/2015 11:00:00,-2.008183,-2.008183,21.800000,65.000000,985.000000,0.036514,2.840000,45.000000 
05/01/2015 12:00:00,-1.796051,-1.796051,22.500000,62.300000,1070.000000,0.036514,2.540000,45.000000 
05/01/2015 13:00:00,-1.866762,-1.866762,23.100000,61.400000,1042.000000,0.036514,2.640000,45.000000 
05/01/2015 14:00:00,-2.517300,-2.517300,23.200000,62.700000,966.000000,0.057579,3.560000,45.000000 
05/01/2015 15:00:00,-2.552656,-2.552656,22.400000,66.300000,784.000000,0.122598,3.610000,45.000000 
05/01/2015 16:00:00,-2.559727,-2.559727,21.700000,70.200000,594.000000,0.181439,3.620000,45.000000 
05/01/2015 17:00:00,-2.248599,-2.248599,21.300000,69.000000,376.000000,0.279637,3.180000,45.000000 
05/01/2015 18:00:00,-1.937472,-1.937472,19.900000,74.700000,164.000000,0.467836,2.740000,45.000000 
05/01/2015 19:00:00,-1.202082,-1.202082,18.600000,81.200000,12.000000,0.898752,1.700000,45.000000 
05/01/2015 20:00:00,-0.968736,-0.968736,17.900000,86.100000,0.000000,0.898752,1.370000,45.000000 
05/01/2015 21:00:00,-0.975807,-0.975807,17.800000,87.100000,0.000000,0.898752,1.380000,45.000000 
05/01/2015 22:00:00,-0.869741,-0.869741,17.600000,88.600000,0.000000,0.898752,1.230000,45.000000 
05/01/2015 23:00:00,-0.898026,-0.898026,17.200000,90.300000,0.000000,0.898752,1.270000,45.000000 
06/01/2015 00:00:00,-0.834386,-0.834386,17.000000,91.400000,0.000000,0.898752,1.180000,45.000000 
06/01/2015 01:00:00,-0.346482,-0.346482,16.500000,92.000000,0.000000,0.898752,0.490000,45.000000 
06/01/2015 02:00:00,-0.162634,-0.162634,15.800000,93.100000,0.000000,0.898752,0.230000,45.000000 
06/01/2015 03:00:00,-0.183848,-0.183848,15.500000,93.300000,0.000000,0.898752,0.260000,45.000000 
06/01/2015 04:00:00,-0.035355,-0.035355,13.400000,94.400000,0.000000,0.898752,0.050000,45.000000 
06/01/2015 05:00:00,-0.014142,-0.014142,12.600000,96.300000,12.000000,0.036514,0.020000,45.000000 
06/01/2015 06:00:00,-0.226274,-0.226274,17.400000,90.900000,172.000000,0.036514,0.320000,45.000000 
06/01/2015 07:00:00,-0.728320,-0.728320,20.800000,64.800000,396.000000,0.036514,1.030000,45.000000 
06/01/2015 08:00:00,-1.060660,-1.060660,22.500000,60.100000,625.000000,0.036514,1.500000,45.000000 
06/01/2015 09:00:00,-1.032376,-1.032376,23.900000,56.700000,803.000000,0.036514,1.460000,45.000000 
06/01/2015 10:00:00,-1.308147,-1.308147,25.000000,53.700000,878.000000,0.036514,1.850000,45.000000 
06/01/2015 11:00:00,-1.322290,-1.322290,26.400000,52.100000,953.000000,0.036514,1.870000,45.000000 
06/01/2015 12:00:00,-1.817264,-1.817264,26.100000,54.700000,1042.000000,0.036514,2.570000,45.000000 
06/01/2015 13:00:00,-1.979899,-1.979899,25.700000,56.700000,1015.000000,0.050955,2.800000,45.000000 
06/01/2015 14:00:00,-2.071823,-2.071823,25.800000,48.600000,930.000000,0.080948,2.930000,45.000000 
06/01/2015 15:00:00,-2.036468,-2.036468,26.100000,53.300000,778.000000,0.127315,2.880000,45.000000 
06/01/2015 16:00:00,-2.135463,-2.135463,25.100000,58.800000,592.000000,0.183702,3.020000,45.000000 
06/01/2015 17:00:00,-2.121320,-2.121320,24.100000,62.900000,382.000000,0.271745,3.000000,45.000000 
06/01/2015 18:00:00,-1.859691,-1.859691,22.700000,67.500000,171.000000,0.449099,2.630000,45.000000 
06/01/2015 19:00:00,-1.322290,-1.322290,20.900000,75.900000,12.000000,0.898752,1.870000,45.000000 
06/01/2015 20:00:00,-0.848528,-0.848528,20.000000,77.100000,0.000000,0.898752,1.200000,45.000000 
06/01/2015 21:00:00,-0.254558,-0.254558,18.600000,79.000000,0.000000,0.898752,0.360000,45.000000 
06/01/2015 22:00:00,-0.197990,-0.197990,17.200000,82.700000,0.000000,0.898752,0.280000,45.000000 
06/01/2015 23:00:00,-0.106066,-0.106066,16.700000,82.100000,0.000000,0.898752,0.150000,45.000000 
07/01/2015 00:00:00,-0.155564,-0.155564,18.300000,72.900000,0.000000,0.898752,0.220000,45.000000 
07/01/2015 01:00:00,-0.098995,-0.098995,18.000000,75.100000,0.000000,0.898752,0.140000,45.000000 
07/01/2015 02:00:00,-0.183848,-0.183848,19.000000,71.800000,0.000000,0.898752,0.260000,45.000000 
07/01/2015 03:00:00,-0.035355,-0.035355,16.500000,84.200000,0.000000,0.898752,0.050000,45.000000 
07/01/2015 04:00:00,-0.000000,-0.000000,15.900000,87.100000,0.000000,0.898752,0.000000,45.000000 
07/01/2015 05:00:00,-0.070711,-0.070711,16.200000,85.300000,11.000000,0.036514,0.100000,45.000000 
07/01/2015 06:00:00,-0.424264,-0.424264,22.600000,58.400000,165.000000,0.036514,0.600000,45.000000 
07/01/2015 07:00:00,-1.032376,-1.032376,26.800000,45.600000,392.000000,0.036514,1.460000,45.000000 
07/01/2015 08:00:00,-1.272792,-1.272792,33.400000,31.200000,593.000000,0.036514,1.800000,45.000000 
07/01/2015 09:00:00,-2.467803,-2.467803,38.200000,24.600000,748.000000,0.036514,3.490000,45.000000 
07/01/2015 10:00:00,-2.517300,-2.517300,39.200000,22.500000,820.000000,0.036514,3.560000,45.000000 
07/01/2015 11:00:00,-2.460732,-2.460732,39.800000,21.800000,906.000000,0.058963,3.480000,45.000000 
07/01/2015 12:00:00,-2.637508,-2.637508,40.200000,20.700000,985.000000,0.056956,3.730000,45.000000 
07/01/2015 13:00:00,-1.916259,-1.916259,40.600000,20.100000,965.000000,0.081849,2.710000,45.000000 
07/01/2015 14:00:00,-4.292138,-4.292138,32.800000,39.100000,85.000000,0.898752,6.070000,45.000000 
07/01/2015 15:00:00,-2.764787,-2.764787,23.600000,77.700000,157.000000,0.865839,3.910000,45.000000 
07/01/2015 16:00:00,-0.862670,-0.862670,28.200000,59.800000,187.000000,0.722208,1.220000,45.000000 
07/01/2015 17:00:00,-0.296985,-0.296985,31.200000,51.900000,421.000000,0.219429,0.420000,45.000000 
07/01/2015 18:00:00,-1.378858,-1.378858,30.100000,53.400000,47.000000,0.898752,1.950000,45.000000 
07/01/2015 19:00:00,-2.213244,-2.213244,29.500000,49.500000,1.000000,0.898752,3.130000,45.000000 
07/01/2015 20:00:00,-0.487904,-0.487904,26.300000,58.300000,0.000000,0.898752,0.690000,45.000000 
07/01/2015 21:00:00,-0.494975,-0.494975,25.400000,66.200000,0.000000,0.898752,0.700000,45.000000 
07/01/2015 22:00:00,-0.233345,-0.233345,22.200000,83.300000,0.000000,0.898752,0.330000,45.000000 
07/01/2015 23:00:00,-1.329361,-1.329361,24.200000,70.100000,0.000000,0.898752,1.880000,45.000000 
08/01/2015 00:00:00,-0.989949,-0.989949,24.000000,72.600000,0.000000,0.898752,1.400000,45.000000 
08/01/2015 01:00:00,-0.304056,-0.304056,22.200000,84.400000,0.000000,0.898752,0.430000,45.000000 
08/01/2015 02:00:00,-0.721249,-0.721249,21.200000,92.000000,0.000000,0.898752,1.020000,45.000000 
08/01/2015 03:00:00,-1.810193,-1.810193,21.100000,93.000000,0.000000,0.898752,2.560000,45.000000 
08/01/2015 04:00:00,-1.718269,-1.718269,21.700000,89.200000,0.000000,0.898752,2.430000,45.000000 
08/01/2015 05:00:00,-1.562706,-1.562706,23.900000,70.400000,5.000000,0.898752,2.210000,45.000000 
08/01/2015 06:00:00,-1.909188,-1.909188,23.700000,74.200000,25.000000,0.117049,2.700000,45.000000 
08/01/2015 07:00:00,-1.244508,-1.244508,22.300000,85.900000,324.000000,0.036514,1.760000,45.000000 
08/01/2015 08:00:00,-1.357645,-1.357645,22.700000,84.600000,322.000000,0.209807,1.920000,45.000000 
08/01/2015 09:00:00,-0.763675,-0.763675,23.700000,76.000000,315.000000,0.418799,1.080000,45.000000 
08/01/2015 10:00:00,-0.459619,-0.459619,22.600000,85.700000,78.000000,0.898752,0.650000,45.000000 
08/01/2015 11:00:00,-0.749533,-0.749533,22.100000,89.600000,89.000000,0.898752,1.060000,45.000000 
08/01/2015 12:00:00,-1.590990,-1.590990,22.500000,92.200000,214.000000,0.786667,2.250000,45.000000 
08/01/2015 13:00:00,-0.975807,-0.975807,24.000000,88.700000,277.000000,0.690460,1.380000,45.000000 
08/01/2015 14:00:00,-1.322290,-1.322290,26.200000,73.800000,329.000000,0.603415,1.870000,45.000000 
08/01/2015 15:00:00,-2.227386,-2.227386,23.700000,81.700000,488.000000,0.378803,3.150000,45.000000 
08/01/2015 16:00:00,-2.213244,-2.213244,21.800000,85.500000,308.000000,0.512196,3.130000,45.000000 
08/01/2015 17:00:00,-1.994041,-1.994041,20.300000,89.600000,86.000000,0.898752,2.820000,45.000000 
08/01/2015 18:00:00,-1.887975,-1.887975,19.900000,89.600000,36.000000,0.898752,2.670000,45.000000 
08/01/2015 19:00:00,-1.414214,-1.414214,19.100000,90.000000,3.000000,0.898752,2.000000,45.000000 
08/01/2015 20:00:00,-1.060660,-1.060660,18.900000,86.500000,0.000000,0.898752,1.500000,45.000000 
08/01/2015 21:00:00,-1.209152,-1.209152,18.700000,84.900000,0.000000,0.898752,1.710000,45.000000 
08/01/2015 22:00:00,-1.060660,-1.060660,18.500000,86.800000,0.000000,0.898752,1.500000,45.000000 
08/01/2015 23:00:00,-1.131371,-1.131371,17.900000,92.400000,0.000000,0.898752,1.600000,45.000000 
09/01/2015 00:00:00,-0.876812,-0.876812,17.200000,96.800000,0.000000,0.898752,1.240000,45.000000 
09/01/2015 01:00:00,-1.159655,-1.159655,17.100000,97.300000,0.000000,0.898752,1.640000,45.000000 
09/01/2015 02:00:00,-1.110158,-1.110158,17.500000,94.100000,0.000000,0.898752,1.570000,45.000000 
09/01/2015 03:00:00,-1.294005,-1.294005,17.500000,91.800000,0.000000,0.898752,1.830000,45.000000 
09/01/2015 04:00:00,-1.711198,-1.711198,17.100000,92.500000,0.000000,0.898752,2.420000,45.000000 
09/01/2015 05:00:00,-1.329361,-1.329361,16.600000,94.700000,2.000000,0.898752,1.880000,45.000000 
09/01/2015 06:00:00,-1.499066,-1.499066,16.700000,92.800000,30.000000,0.036514,2.120000,45.000000 
09/01/2015 07:00:00,-1.675843,-1.675843,16.400000,96.100000,111.000000,0.403921,2.370000,45.000000 
09/01/2015 08:00:00,-1.180868,-1.180868,16.300000,96.700000,84.000000,0.815933,1.670000,45.000000 
09/01/2015 09:00:00,-1.456640,-1.456640,16.300000,97.600000,107.000000,0.876495,2.060000,45.000000 
09/01/2015 10:00:00,-2.064752,-2.064752,16.400000,96.600000,324.000000,0.516296,2.920000,45.000000 
09/01/2015 11:00:00,-1.831407,-1.831407,16.200000,91.600000,130.000000,0.898752,2.590000,45.000000 
09/01/2015 12:00:00,-1.746554,-1.746554,16.400000,87.300000,111.000000,0.898752,2.470000,45.000000 
09/01/2015 13:00:00,-2.029396,-2.029396,16.100000,85.700000,125.000000,0.898752,2.870000,45.000000 
09/01/2015 14:00:00,-1.725341,-1.725341,15.600000,90.900000,77.000000,0.898752,2.440000,45.000000 
09/01/2015 15:00:00,-1.527351,-1.527351,14.700000,94.900000,52.000000,0.898752,2.160000,45.000000 
09/01/2015 16:00:00,-1.520279,-1.520279,14.800000,94.800000,72.000000,0.898752,2.150000,45.000000 
09/01/2015 17:00:00,-1.414214,-1.414214,15.300000,91.200000,68.000000,0.898752,2.000000,45.000000 
09/01/2015 18:00:00,-1.463711,-1.463711,15.500000,86.800000,22.000000,0.898752,2.070000,45.000000 
09/01/2015 19:00:00,-0.919239,-0.919239,15.300000,87.800000,4.000000,0.898752,1.300000,45.000000 
09/01/2015 20:00:00,-1.202082,-1.202082,15.700000,87.100000,0.000000,0.898752,1.700000,45.000000 
09/01/2015 21:00:00,-1.626346,-1.626346,16.200000,86.500000,0.000000,0.898752,2.300000,45.000000 
09/01/2015 22:00:00,-1.718269,-1.718269,16.400000,85.700000,0.000000,0.898752,2.430000,45.000000 
09/01/2015 23:00:00,-1.548564,-1.548564,16.000000,89.300000,0.000000,0.898752,2.190000,45.000000 
10/01/2015 00:00:00,-0.940452,-0.940452,15.800000,91.100000,0.000000,0.898752,1.330000,45.000000 
10/01/2015 01:00:00,-1.548564,-1.548564,15.500000,84.300000,0.000000,0.898752,2.190000,45.000000 
10/01/2015 02:00:00,-1.463711,-1.463711,15.100000,84.900000,0.000000,0.898752,2.070000,45.000000 
10/01/2015 03:00:00,-1.633417,-1.633417,15.400000,81.600000,0.000000,0.898752,2.310000,45.000000 
10/01/2015 04:00:00,-1.385929,-1.385929,15.400000,81.400000,0.000000,0.898752,1.960000,45.000000 
10/01/2015 05:00:00,-1.357645,-1.357645,15.300000,81.400000,0.000000,0.898752,1.920000,45.000000 
10/01/2015 06:00:00,-1.569777,-1.569777,15.400000,79.700000,30.000000,0.036514,2.220000,45.000000 
10/01/2015 07:00:00,-1.796051,-1.796051,15.500000,79.100000,69.000000,0.611466,2.540000,45.000000 
10/01/2015 08:00:00,-1.817264,-1.817264,15.700000,79.100000,132.000000,0.629228,2.570000,45.000000 
10/01/2015 09:00:00,-1.371787,-1.371787,15.100000,83.700000,211.000000,0.595334,1.940000,45.000000 
10/01/2015 10:00:00,-1.534422,-1.534422,15.300000,85.800000,162.000000,0.803696,2.170000,45.000000 
10/01/2015 11:00:00,-1.909188,-1.909188,15.800000,83.300000,92.000000,0.898752,2.700000,45.000000 
10/01/2015 12:00:00,-1.640488,-1.640488,16.800000,80.000000,226.000000,0.763740,2.320000,45.000000 
10/01/2015 13:00:00,-1.682914,-1.682914,16.800000,79.000000,162.000000,0.898752,2.380000,45.000000 
10/01/2015 14:00:00,-1.513209,-1.513209,16.700000,79.600000,121.000000,0.898752,2.140000,45.000000 
10/01/2015 15:00:00,-1.697056,-1.697056,17.400000,76.200000,127.000000,0.898752,2.400000,45.000000 
10/01/2015 16:00:00,-1.237437,-1.237437,17.900000,75.800000,128.000000,0.878571,1.750000,45.000000 
10/01/2015 17:00:00,-1.661701,-1.661701,17.600000,82.700000,107.000000,0.837009,2.350000,45.000000 
10/01/2015 18:00:00,-1.470782,-1.470782,17.300000,82.700000,40.000000,0.898752,2.080000,45.000000 
10/01/2015 19:00:00,-1.513209,-1.513209,17.400000,85.000000,3.000000,0.898752,2.140000,45.000000 
10/01/2015 20:00:00,-1.350574,-1.350574,17.500000,86.700000,0.000000,0.898752,1.910000,45.000000 
10/01/2015 21:00:00,-0.876812,-0.876812,17.600000,87.400000,0.000000,0.898752,1.240000,45.000000 
10/01/2015 22:00:00,-0.834386,-0.834386,17.600000,88.500000,0.000000,0.898752,1.180000,45.000000 
10/01/2015 23:00:00,-0.473762,-0.473762,17.800000,89.300000,0.000000,0.898752,0.670000,45.000000 
11/01/2015 00:00:00,-0.636396,-0.636396,17.900000,89.500000,0.000000,0.898752,0.900000,45.000000 
11/01/2015 01:00:00,-1.605132,-1.605132,17.600000,77.200000,0.000000,0.898752,2.270000,45.000000 
11/01/2015 02:00:00,-1.357645,-1.357645,17.000000,79.800000,0.000000,0.898752,1.920000,45.000000 
11/01/2015 03:00:00,-1.470782,-1.470782,16.600000,83.100000,0.000000,0.898752,2.080000,45.000000 
11/01/2015 04:00:00,-1.704127,-1.704127,16.500000,84.000000,0.000000,0.898752,2.410000,45.000000 
11/01/2015 05:00:00,-1.378858,-1.378858,16.500000,85.100000,0.000000,0.898752,1.950000,45.000000 
11/01/2015 06:00:00,-2.015254,-2.015254,16.700000,85.000000,43.000000,0.036514,2.850000,45.000000 
11/01/2015 07:00:00,-2.085965,-2.085965,17.200000,83.500000,98.000000,0.450569,2.950000,45.000000 
